(('168', '265', '3', '265', '168', '265', '3'), 562)
(('5', '221', '220', '196', '220', '6', '197'), 2)
(('265', '146', '142', '142', '3', '265', '265'), 2)
(('43', '3', '43', '168', '265', '43', '3'), 2)
(('192', '4', '174', '174', '174', '174', '174'), 2)
(('168', '43', '265', '3', '168', '265', '43'), 2)
(('168', '265', '3', '168', '3', '168', '168'), 2)
(('265', '43', '265', '43', '265', '168', '265'), 2)
(('265', '3', '265', '3', '3', '265', '3'), 2)
(('265', '168', '265', '43', '168', '168', '168'), 2)
(('265', '265', '168', '168', '168', '265', '102'), 2)
(('43', '168', '168', '3', '168', '265', '43'), 2)
(('168', '168', '102', '168', '265', '265', '265'), 2)
(('265', '265', '240', '78', '240', '240', '13'), 2)
(('265', '240', '240', '240', '4', '240', '240'), 2)
(('78', '13', '4', '78', '13', '240', '240'), 2)
(('78', '13', '265', '265', '78', '4', '240'), 2)
(('3', '265', '43', '168', '168', '43', '3'), 2)
(('168', '168', '168', '265', '3', '3', '3'), 2)
(('146', '168', '265', '265', '3', '168', '265'), 2)
(('168', '265', '43', '168', '3', '168', '3'), 2)
(('4', '4', '13', '4', '240', '240', '13'), 2)
(('142', '3', '3', '265', '142', '142', '142'), 2)
(('78', '240', '13', '4', '240', '240', '240'), 2)
(('3', '265', '265', '3', '265', '3', '168'), 2)
(('13', '13', '13', '4', '78', '240', '240'), 2)
(('265', '43', '265', '3', '265', '43', '43'), 2)
(('104', '142', '265', '3', '3', '142', '3'), 2)
(('43', '168', '168', '265', '43', '195', '340'), 2)
(('142', '265', '146', '3', '3', '3', '175'), 2)
(('240', '13', '4', '265', '265', '240', '265'), 2)
(('13', '4', '78', '4', '240', '240', '240'), 2)
(('265', '4', '240', '240', '13', '4', '265'), 2)
(('6', '91', '3', '6', '91', '3', '3'), 2)
(('240', '13', '240', '4', '4', '240', '240'), 2)
(('265', '168', '168', '168', '3', '265', '3'), 2)
(('265', '265', '3', '265', '265', '168', '168'), 2)
(('3', '3', '3', '265', '168', '265', '168'), 2)
(('4', '13', '102', '3', '3', '13', '199'), 2)
(('168', '168', '3', '168', '265', '168', '3'), 2)
(('265', '43', '265', '265', '168', '168', '265'), 2)
(('3', '168', '168', '265', '43', '3', '168'), 2)
(('240', '240', '4', '78', '13', '240', '240'), 2)
(('168', '168', '168', '168', '3', '265', '168'), 2)
(('146', '78', '78', '78', '142', '78', '102'), 2)
(('3', '265', '168', '265', '3', '3', '3'), 2)
(('265', '13', '240', '240', '240', '13', '4'), 2)
(('265', '265', '3', '265', '3', '265', '3'), 2)
(('265', '265', '265', '265', '168', '3', '168'), 2)
(('265', '43', '265', '43', '168', '265', '3'), 2)
(('142', '78', '78', '102', '78', '78', '142'), 2)
(('175', '142', '142', '265', '104', '3', '3'), 2)
(('265', '265', '265', '3', '3', '3', '265'), 2)
(('3', '142', '3', '142', '142', '142', '265'), 2)
(('102', '265', '265', '265', '265', '265', '265'), 2)
(('142', '3', '265', '142', '265', '265', '104'), 2)
(('265', '168', '265', '43', '168', '168', '265'), 2)
(('168', '146', '168', '168', '265', '168', '265'), 2)
(('174', '174', '175', '191', '122', '268', '3'), 2)
(('119', '265', '265', '265', '146', '146', '142'), 2)
(('265', '265', '265', '265', '168', '102', '265'), 2)
(('13', '4', '265', '265', '4', '13', '13'), 2)
(('78', '102', '78', '142', '78', '102', '78'), 2)
(('3', '265', '142', '142', '3', '265', '119'), 2)
(('168', '168', '146', '168', '146', '3', '168'), 2)
(('13', '78', '240', '240', '13', '240', '240'), 2)
(('142', '78', '142', '78', '142', '78', '78'), 2)
(('3', '168', '168', '265', '3', '168', '265'), 2)
(('265', '168', '265', '265', '265', '3', '3'), 2)
(('43', '168', '340', '168', '265', '43', '3'), 2)
(('265', '265', '168', '102', '168', '168', '168'), 2)
(('3', '265', '265', '3', '168', '265', '265'), 2)
(('240', '240', '240', '78', '240', '240', '13'), 2)
(('168', '265', '265', '265', '3', '3', '168'), 2)
(('104', '3', '3', '146', '104', '3', '175'), 2)
(('3', '265', '3', '168', '3', '168', '265'), 2)
(('168', '168', '168', '265', '265', '102', '168'), 2)
(('13', '4', '265', '265', '240', '240', '4'), 2)
(('265', '265', '265', '146', '146', '265', '142'), 2)
(('265', '43', '168', '265', '43', '3', '3'), 2)
(('146', '265', '265', '3', '168', '168', '265'), 2)
(('3', '104', '265', '142', '265', '104', '3'), 2)
(('168', '168', '102', '168', '168', '265', '168'), 2)
(('78', '13', '265', '265', '4', '13', '4'), 2)
(('78', '146', '78', '78', '142', '142', '102'), 2)
(('168', '265', '43', '43', '3', '168', '265'), 2)
(('240', '13', '4', '4', '240', '240', '78'), 2)
(('3', '192', '3', '146', '104', '265', '265'), 2)
(('3', '265', '265', '3', '3', '265', '168'), 2)
(('168', '265', '43', '3', '168', '265', '168'), 2)
(('4', '4', '240', '13', '4', '78', '13'), 2)
(('3', '142', '3', '175', '3', '175', '142'), 2)
(('146', '168', '3', '3', '3', '3', '3'), 2)
(('162', '162', '114', '114', '162', '162', '162'), 2)
(('3', '142', '142', '142', '142', '3', '142'), 2)
(('168', '3', '168', '3', '168', '168', '168'), 2)
(('104', '3', '3', '142', '142', '3', '265'), 2)
(('195', '340', '168', '265', '43', '3', '168'), 2)
(('3', '142', '142', '142', '142', '3', '265'), 2)
(('265', '168', '168', '168', '168', '3', '168'), 2)
(('142', '265', '142', '142', '3', '265', '265'), 2)
(('265', '265', '3', '168', '3', '3', '265'), 2)
(('142', '265', '104', '142', '265', '3', '142'), 2)
(('265', '3', '3', '168', '168', '265', '168'), 2)
(('142', '3', '3', '265', '265', '142', '3'), 2)
(('168', '3', '265', '265', '3', '168', '168'), 2)
(('265', '3', '265', '43', '168', '265', '168'), 2)
(('146', '146', '142', '265', '104', '3', '192'), 2)
(('43', '3', '265', '43', '3', '3', '265'), 2)
(('78', '78', '142', '78', '78', '146', '142'), 2)
(('13', '4', '265', '265', '240', '240', '78'), 2)
(('265', '240', '13', '4', '78', '13', '13'), 2)
(('265', '43', '168', '3', '168', '43', '168'), 2)
(('265', '142', '142', '3', '265', '119', '3'), 2)
(('265', '3', '265', '168', '168', '3', '3'), 2)
(('3', '265', '3', '3', '168', '3', '168'), 2)
(('265', '43', '265', '265', '168', '265', '168'), 2)
(('142', '78', '142', '78', '146', '78', '78'), 2)
(('43', '3', '265', '43', '265', '168', '3'), 2)
(('265', '168', '3', '265', '3', '168', '265'), 2)
(('3', '3', '3', '3', '3', '3', '168'), 2)
(('5', '5', '5', '195', '195', '5', '195'), 2)
(('195', '3', '3', '168', '3', '3', '168'), 2)
(('168', '146', '168', '168', '168', '3', '168'), 2)
(('13', '4', '78', '13', '13', '240', '13'), 2)
(('168', '168', '168', '3', '265', '3', '168'), 2)
(('174', '174', '174', '174', '174', '174', '5'), 2)
(('78', '142', '142', '78', '142', '78', '146'), 2)
(('142', '3', '3', '3', '3', '3', '3'), 2)
(('168', '265', '43', '3', '265', '3', '3'), 2)
(('265', '43', '265', '168', '3', '168', '265'), 2)
(('168', '168', '102', '168', '265', '168', '265'), 2)
(('265', '3', '265', '43', '3', '265', '43'), 2)
(('3', '168', '3', '265', '265', '168', '168'), 2)
(('3', '168', '168', '146', '168', '146', '3'), 2)
(('78', '13', '13', '78', '13', '265', '78'), 2)
(('197', '192', '192', '192', '6', '5', '197'), 2)
(('168', '265', '265', '102', '265', '168', '265'), 2)
(('265', '104', '3', '3', '146', '142', '142'), 2)
(('168', '168', '102', '265', '168', '168', '265'), 2)
(('195', '340', '340', '3', '265', '43', '265'), 2)
(('142', '78', '142', '102', '78', '78', '78'), 2)
(('3', '265', '3', '265', '43', '168', '265'), 2)
(('265', '265', '265', '102', '265', '265', '265'), 2)
(('265', '43', '265', '265', '43', '3', '168'), 2)
(('265', '3', '146', '104', '265', '142', '265'), 2)
(('265', '3', '142', '265', '104', '3', '3'), 2)
(('3', '3', '175', '91', '142', '142', '3'), 2)
(('4', '4', '4', '13', '13', '240', '240'), 2)
(('78', '142', '146', '78', '78', '142', '78'), 2)
(('3', '265', '43', '265', '3', '3', '265'), 2)
(('265', '43', '43', '3', '265', '3', '3'), 2)
(('168', '265', '168', '265', '43', '3', '168'), 2)
(('265', '265', '3', '168', '168', '146', '146'), 2)
(('3', '3', '168', '168', '3', '265', '265'), 2)
(('265', '43', '265', '265', '3', '265', '168'), 2)
(('265', '265', '265', '3', '168', '3', '3'), 2)
(('265', '146', '142', '265', '142', '142', '3'), 2)
(('168', '265', '43', '3', '168', '168', '3'), 2)
(('13', '4', '4', '240', '240', '78', '240'), 2)
(('265', '168', '3', '265', '265', '3', '265'), 2)
(('3', '265', '43', '265', '43', '3', '168'), 2)
(('43', '3', '265', '168', '265', '168', '3'), 2)
(('265', '168', '168', '102', '168', '168', '265'), 2)
(('174', '174', '5', '221', '220', '196', '220'), 2)
(('265', '265', '265', '146', '146', '142', '265'), 2)
(('102', '195', '78', '78', '142', '78', '146'), 2)
(('6', '102', '102', '6', '102', '102', '6'), 2)
(('168', '168', '265', '265', '168', '168', '3'), 2)
(('3', '168', '3', '3', '3', '168', '3'), 2)
(('43', '43', '3', '265', '43', '168', '168'), 2)
(('13', '13', '4', '78', '240', '240', '13'), 2)
(('168', '265', '265', '265', '3', '168', '265'), 2)
(('5', '195', '195', '5', '195', '5', '195'), 2)
(('174', '174', '174', '174', '174', '6', '91'), 2)
(('265', '43', '3', '265', '265', '265', '3'), 2)
(('265', '265', '3', '3', '265', '3', '168'), 2)
(('168', '265', '265', '168', '3', '265', '168'), 2)
(('140', '197', '192', '140', '91', '6', '45'), 2)
(('146', '3', '3', '168', '265', '265', '3'), 2)
(('3', '168', '265', '3', '3', '265', '168'), 2)
(('43', '168', '265', '43', '3', '3', '265'), 2)
(('3', '168', '265', '168', '3', '265', '265'), 2)
(('4', '78', '13', '13', '13', '240', '240'), 2)
(('13', '240', '240', '240', '13', '240', '240'), 2)
(('142', '265', '104', '3', '265', '3', '3'), 2)
(('43', '3', '168', '43', '168', '265', '43'), 2)
(('13', '240', '240', '13', '4', '4', '240'), 2)
(('146', '3', '3', '265', '168', '146', '265'), 2)
(('265', '168', '265', '5', '6', '265', '6'), 2)
(('43', '265', '168', '265', '265', '168', '265'), 2)
(('13', '13', '240', '240', '240', '240', '13'), 2)
(('3', '265', '168', '265', '43', '265', '168'), 2)
(('78', '78', '78', '142', '78', '78', '78'), 2)
(('4', '4', '3', '3', '195', '5', '197'), 2)
(('13', '13', '240', '240', '13', '240', '240'), 2)
(('78', '240', '13', '240', '13', '240', '240'), 2)
(('265', '265', '43', '168', '168', '265', '3'), 2)
(('168', '3', '168', '3', '3', '168', '146'), 2)
(('168', '168', '168', '168', '3', '3', '168'), 2)
(('4', '265', '265', '240', '265', '240', '240'), 2)
(('13', '4', '4', '240', '240', '240', '240'), 2)
(('168', '3', '3', '3', '168', '168', '168'), 2)
(('240', '4', '240', '4', '265', '78', '240'), 2)
(('142', '142', '78', '102', '13', '78', '78'), 2)
(('3', '3', '3', '168', '3', '168', '3'), 2)
(('240', '4', '78', '13', '13', '240', '13'), 2)
(('78', '142', '142', '78', '142', '142', '78'), 2)
(('4', '13', '4', '240', '240', '240', '240'), 2)
(('168', '265', '168', '3', '3', '265', '265'), 2)
(('78', '142', '78', '78', '146', '142', '78'), 2)
(('146', '168', '265', '168', '168', '3', '168'), 2)
(('13', '13', '4', '4', '240', '240', '13'), 2)
(('3', '265', '168', '3', '168', '3', '265'), 2)
(('146', '78', '78', '78', '146', '78', '78'), 2)
(('13', '4', '265', '265', '4', '78', '13'), 2)
(('197', '192', '192', '6', '125', '5', '6'), 2)
(('197', '197', '192', '3', '3', '6', '91'), 2)
(('3', '168', '265', '265', '265', '3', '168'), 2)
(('192', '192', '192', '6', '5', '197', '192'), 2)
(('3', '13', '5', '5', '5', '197', '199'), 2)
(('43', '168', '168', '3', '265', '168', '265'), 2)
(('265', '43', '3', '265', '168', '265', '3'), 2)
(('265', '3', '265', '142', '265', '104', '3'), 2)
(('43', '168', '265', '168', '3', '168', '168'), 2)
(('6', '168', '265', '5', '6', '168', '265'), 2)
(('265', '43', '168', '265', '43', '265', '168'), 2)
(('265', '265', '240', '4', '4', '240', '240'), 2)
(('168', '3', '3', '168', '265', '43', '265'), 2)
(('4', '265', '265', '13', '4', '4', '240'), 2)
(('78', '142', '142', '142', '78', '78', '142'), 2)
(('78', '142', '78', '13', '78', '78', '142'), 2)
(('340', '340', '3', '265', '43', '265', '265'), 2)
(('78', '142', '78', '142', '78', '142', '142'), 2)
(('265', '265', '3', '265', '265', '265', '265'), 2)
(('104', '265', '265', '142', '265', '104', '3'), 2)
(('265', '240', '4', '265', '78', '78', '240'), 2)
(('146', '168', '3', '3', '3', '168', '265'), 2)
(('168', '168', '265', '265', '265', '265', '3'), 2)
(('175', '175', '175', '175', '91', '3', '104'), 2)
(('265', '265', '4', '240', '4', '240', '13'), 2)
(('3', '104', '3', '3', '142', '3', '142'), 2)
(('168', '265', '43', '168', '168', '168', '3'), 2)
(('43', '3', '168', '168', '168', '265', '168'), 2)
(('265', '43', '43', '265', '3', '265', '43'), 2)
(('13', '240', '4', '78', '13', '4', '240'), 2)
(('78', '78', '78', '240', '240', '240', '240'), 2)
(('168', '168', '265', '265', '3', '3', '168'), 2)
(('168', '265', '168', '265', '168', '146', '265'), 2)
(('3', '265', '3', '168', '265', '265', '168'), 2)
(('195', '4', '4', '3', '3', '195', '5'), 2)
(('3', '104', '142', '265', '104', '3', '3'), 2)
(('4', '4', '3', '4', '3', '4', '4'), 2)
(('168', '168', '3', '168', '168', '265', '168'), 2)
(('5', '142', '4', '4', '13', '102', '6'), 2)
(('78', '142', '78', '146', '142', '142', '78'), 2)
(('102', '265', '265', '168', '265', '168', '265'), 2)
(('43', '265', '43', '168', '3', '265', '43'), 2)
(('265', '3', '142', '142', '265', '104', '3'), 2)
(('265', '265', '3', '168', '168', '3', '3'), 2)
(('265', '104', '142', '265', '104', '3', '3'), 2)
(('3', '168', '3', '3', '168', '146', '168'), 2)
(('168', '3', '3', '168', '3', '3', '3'), 2)
(('265', '78', '13', '240', '240', '13', '78'), 2)
(('5', '5', '195', '195', '195', '5', '5'), 2)
(('43', '3', '43', '265', '168', '265', '43'), 2)
(('13', '4', '4', '13', '240', '240', '240'), 2)
(('78', '78', '78', '142', '78', '142', '78'), 2)
(('142', '78', '102', '78', '142', '78', '102'), 2)
(('3', '3', '168', '3', '3', '168', '3'), 2)
(('192', '3', '6', '91', '5', '5', '5'), 2)
(('265', '119', '265', '54', '265', '265', '142'), 2)
(('168', '3', '43', '168', '265', '3', '265'), 2)
(('78', '13', '240', '240', '13', '240', '240'), 2)
(('43', '3', '3', '168', '168', '265', '43'), 2)
(('265', '3', '3', '142', '265', '104', '3'), 2)
(('4', '4', '240', '4', '240', '240', '13'), 2)
(('78', '146', '78', '146', '78', '78', '142'), 2)
(('168', '3', '3', '265', '3', '168', '168'), 2)
(('142', '119', '265', '265', '265', '265', '265'), 2)
(('197', '199', '197', '3', '6', '3', '3'), 2)
(('4', '78', '13', '13', '5', '78', '13'), 2)
(('78', '13', '13', '4', '265', '265', '4'), 2)
(('265', '3', '168', '265', '43', '168', '168'), 2)
(('168', '3', '168', '265', '43', '168', '265'), 2)
(('91', '5', '5', '5', '5', '5', '5'), 2)
(('240', '240', '13', '4', '240', '240', '78'), 2)
(('3', '3', '265', '168', '265', '265', '168'), 2)
(('78', '142', '78', '102', '142', '78', '102'), 2)
(('265', '5', '6', '265', '5', '6', '265'), 2)
(('13', '4', '265', '265', '13', '4', '240'), 2)
(('265', '265', '265', '3', '168', '168', '146'), 2)
(('240', '78', '240', '240', '240', '240', '13'), 2)
(('168', '146', '3', '3', '265', '146', '168'), 2)
(('168', '3', '168', '168', '265', '3', '168'), 2)
(('265', '43', '3', '168', '265', '43', '168'), 2)
(('265', '43', '168', '340', '168', '265', '43'), 2)
(('91', '142', '142', '3', '142', '119', '265'), 2)
(('78', '13', '4', '13', '240', '240', '13'), 2)
(('168', '168', '168', '265', '102', '168', '168'), 2)
(('168', '265', '43', '3', '168', '43', '168'), 2)
(('3', '168', '168', '265', '265', '168', '3'), 2)
(('3', '3', '168', '146', '3', '3', '168'), 2)
(('13', '240', '4', '240', '4', '240', '240'), 2)
(('240', '240', '4', '240', '13', '13', '4'), 2)
(('13', '4', '78', '240', '13', '4', '78'), 2)
(('168', '168', '265', '168', '43', '168', '168'), 2)
(('78', '78', '78', '142', '78', '78', '102'), 2)
(('174', '5', '221', '220', '196', '220', '6'), 2)
(('168', '168', '3', '265', '265', '265', '3'), 2)
(('240', '13', '4', '265', '4', '240', '240'), 2)
(('78', '102', '6', '78', '78', '195', '142'), 2)
(('240', '240', '13', '13', '13', '240', '240'), 2)
(('3', '265', '146', '142', '146', '265', '142'), 2)
(('175', '3', '142', '3', '3', '3', '104'), 2)
(('3', '265', '43', '168', '168', '265', '3'), 2)
(('43', '265', '43', '3', '265', '168', '168'), 2)
(('6', '197', '192', '4', '174', '174', '174'), 2)
(('102', '221', '221', '192', '192', '120', '6'), 2)
(('43', '168', '265', '265', '168', '3', '265'), 2)
(('104', '265', '265', '142', '265', '265', '104'), 2)
(('240', '13', '240', '240', '240', '13', '4'), 2)
(('6', '85', '85', '85', '85', '85', '85'), 2)
(('265', '4', '240', '240', '13', '240', '240'), 2)
(('265', '168', '146', '168', '3', '3', '3'), 2)
(('265', '168', '168', '43', '168', '265', '43'), 2)
(('119', '265', '265', '265', '146', '146', '265'), 2)
(('3', '265', '3', '146', '104', '265', '142'), 2)
(('265', '3', '3', '3', '146', '104', '265'), 2)
(('43', '168', '265', '265', '168', '265', '168'), 2)
(('3', '146', '265', '168', '265', '265', '3'), 2)
(('4', '13', '78', '240', '240', '240', '13'), 2)
(('78', '13', '13', '4', '240', '240', '240'), 2)
(('240', '240', '13', '240', '4', '240', '240'), 2)
(('265', '168', '3', '3', '168', '265', '43'), 2)
(('78', '102', '78', '78', '78', '78', '78'), 2)
(('142', '3', '265', '3', '3', '3', '3'), 2)
(('3', '168', '168', '265', '168', '168', '3'), 2)
(('5', '197', '197', '192', '3', '3', '6'), 2)
(('168', '3', '265', '168', '168', '146', '168'), 2)
(('265', '146', '142', '3', '265', '265', '142'), 2)
(('142', '78', '102', '78', '78', '102', '78'), 2)
(('265', '3', '168', '265', '168', '146', '168'), 2)
(('3', '265', '43', '168', '3', '168', '168'), 2)
(('78', '240', '240', '240', '240', '4', '240'), 2)
(('78', '240', '240', '240', '13', '4', '4'), 2)
(('146', '168', '168', '265', '265', '3', '168'), 2)
(('168', '3', '3', '3', '265', '3', '265'), 2)
(('78', '102', '78', '142', '142', '78', '142'), 2)
(('102', '221', '221', '221', '221', '102', '142'), 2)
(('43', '3', '265', '43', '3', '43', '3'), 2)
(('168', '168', '265', '168', '3', '3', '265'), 2)
(('13', '13', '240', '240', '13', '4', '240'), 2)
(('3', '3', '3', '3', '3', '13', '199'), 2)
(('3', '3', '3', '3', '175', '175', '175'), 2)
(('43', '3', '168', '168', '168', '3', '168'), 2)
(('265', '43', '168', '168', '43', '3', '168'), 2)
(('142', '78', '102', '78', '142', '78', '142'), 2)
(('4', '265', '265', '4', '240', '240', '240'), 2)
(('240', '240', '13', '78', '240', '240', '240'), 2)
(('3', '168', '3', '3', '168', '168', '265'), 2)
(('43', '168', '168', '168', '265', '168', '168'), 2)
(('104', '142', '265', '3', '142', '142', '142'), 2)
(('13', '78', '240', '240', '13', '4', '240'), 2)
(('3', '3', '3', '168', '168', '168', '3'), 2)
(('43', '265', '168', '265', '265', '3', '265'), 2)
(('265', '43', '43', '168', '265', '168', '265'), 2)
(('265', '265', '168', '3', '265', '265', '168'), 2)
(('265', '265', '168', '265', '43', '195', '340'), 2)
(('43', '43', '3', '265', '168', '168', '265'), 2)
(('13', '78', '13', '265', '265', '78', '4'), 2)
(('78', '78', '78', '78', '102', '78', '78'), 2)
(('5', '3', '5', '192', '3', '3', '5'), 2)
(('43', '168', '168', '3', '168', '168', '265'), 2)
(('195', '5', '5', '5', '195', '5', '195'), 2)
(('13', '265', '265', '4', '240', '240', '4'), 2)
(('168', '146', '168', '3', '3', '168', '3'), 2)
(('265', '43', '3', '265', '168', '168', '3'), 2)
(('265', '265', '265', '3', '168', '168', '265'), 2)
(('168', '265', '168', '168', '146', '3', '168'), 2)
(('78', '78', '142', '102', '142', '78', '142'), 2)
(('265', '104', '3', '3', '142', '142', '3'), 2)
(('4', '4', '13', '102', '3', '3', '13'), 2)
(('78', '13', '265', '265', '13', '4', '240'), 2)
(('3', '168', '265', '265', '265', '265', '168'), 2)
(('43', '168', '43', '168', '3', '265', '43'), 2)
(('43', '265', '3', '265', '43', '265', '43'), 2)
(('3', '168', '146', '3', '3', '265', '146'), 2)
(('4', '240', '240', '13', '78', '13', '13'), 2)
(('13', '4', '78', '78', '240', '240', '240'), 2)
(('168', '168', '265', '43', '265', '168', '168'), 2)
(('43', '168', '43', '265', '168', '265', '43'), 2)
(('265', '265', '4', '240', '240', '4', '240'), 2)
(('240', '78', '240', '13', '240', '240', '240'), 2)
(('265', '265', '265', '3', '3', '168', '265'), 2)
(('3', '265', '43', '3', '3', '265', '43'), 2)
(('265', '168', '168', '265', '168', '3', '265'), 2)
(('265', '3', '265', '146', '142', '146', '265'), 2)
(('265', '168', '168', '168', '146', '168', '168'), 2)
(('43', '3', '168', '168', '168', '168', '168'), 2)
(('146', '168', '3', '168', '168', '168', '3'), 2)
(('240', '4', '13', '4', '4', '240', '240'), 2)
(('265', '43', '265', '43', '168', '43', '168'), 2)
(('146', '168', '168', '168', '168', '168', '146'), 2)
(('3', '168', '3', '168', '168', '3', '265'), 2)
(('3', '265', '142', '265', '265', '104', '3'), 2)
(('78', '13', '13', '78', '13', '13', '13'), 2)
(('13', '4', '265', '265', '13', '4', '4'), 2)
(('3', '168', '168', '146', '146', '168', '146'), 2)
(('265', '168', '3', '168', '265', '265', '265'), 2)
(('78', '78', '78', '78', '78', '78', '142'), 2)
(('265', '265', '168', '102', '168', '265', '265'), 2)
(('265', '265', '265', '3', '168', '3', '265'), 2)
(('43', '168', '265', '3', '3', '265', '168'), 2)
(('142', '265', '142', '142', '142', '142', '265'), 2)
(('3', '265', '265', '3', '168', '3', '3'), 2)
(('168', '3', '3', '3', '168', '265', '3'), 2)
(('3', '3', '142', '3', '142', '265', '104'), 2)
(('3', '3', '265', '265', '168', '168', '265'), 2)
(('114', '114', '162', '114', '162', '114', '162'), 2)
(('3', '168', '265', '265', '168', '265', '43'), 2)
(('168', '265', '265', '168', '265', '265', '102'), 2)
(('240', '4', '240', '240', '240', '240', '13'), 2)
(('104', '3', '3', '146', '104', '142', '265'), 2)
(('3', '168', '3', '265', '168', '265', '168'), 2)
(('265', '265', '4', '240', '4', '240', '240'), 2)
(('102', '265', '265', '168', '265', '265', '102'), 2)
(('13', '265', '265', '240', '78', '240', '240'), 2)
(('265', '265', '4', '240', '240', '240', '13'), 2)
(('13', '240', '240', '13', '4', '78', '265'), 2)
(('265', '3', '168', '168', '146', '146', '168'), 2)
(('168', '168', '168', '168', '168', '168', '146'), 2)
(('4', '4', '13', '78', '240', '240', '13'), 2)
(('3', '168', '265', '168', '3', '168', '265'), 2)
(('3', '168', '265', '168', '3', '168', '168'), 2)
(('240', '240', '4', '240', '240', '240', '4'), 2)
(('197', '3', '3', '3', '3', '13', '199'), 2)
(('3', '168', '3', '265', '43', '168', '265'), 2)
(('168', '265', '3', '168', '265', '43', '168'), 2)
(('13', '240', '240', '4', '4', '13', '240'), 2)
(('43', '3', '265', '3', '168', '265', '43'), 2)
(('3', '168', '265', '168', '168', '3', '265'), 2)
(('265', '265', '168', '265', '265', '265', '3'), 2)
(('265', '43', '168', '168', '3', '168', '168'), 2)
(('265', '54', '146', '265', '265', '142', '142'), 2)
(('4', '4', '13', '4', '78', '13', '240'), 2)
(('3', '168', '168', '3', '168', '3', '168'), 2)
(('13', '4', '240', '240', '240', '4', '240'), 2)
(('78', '146', '78', '78', '102', '78', '78'), 2)
(('265', '43', '168', '265', '168', '43', '168'), 2)
(('3', '3', '3', '168', '168', '265', '265'), 2)
(('146', '142', '265', '104', '3', '3', '3'), 2)
(('142', '142', '3', '265', '142', '265', '265'), 2)
(('265', '265', '3', '265', '168', '3', '168'), 2)
(('3', '3', '265', '168', '168', '265', '265'), 2)
(('142', '142', '265', '142', '142', '3', '3'), 2)
(('168', '265', '43', '43', '168', '265', '43'), 2)
(('168', '43', '168', '168', '168', '265', '43'), 2)
(('78', '13', '265', '265', '240', '4', '265'), 2)
(('142', '78', '142', '146', '142', '146', '78'), 2)
(('5', '5', '3', '91', '5', '5', '3'), 2)
(('240', '4', '240', '240', '13', '265', '265'), 2)
(('3', '265', '43', '265', '43', '265', '265'), 2)
(('168', '168', '168', '3', '3', '3', '265'), 2)
(('146', '78', '142', '78', '142', '78', '102'), 2)
(('168', '3', '265', '168', '168', '3', '265'), 2)
(('43', '3', '265', '265', '168', '168', '265'), 2)
(('142', '265', '142', '265', '104', '3', '3'), 2)
(('265', '265', '3', '265', '168', '265', '43'), 2)
(('13', '4', '78', '4', '4', '13', '240'), 2)
(('168', '265', '146', '168', '265', '265', '3'), 2)
(('265', '168', '3', '168', '3', '265', '168'), 2)
(('265', '265', '265', '265', '102', '265', '265'), 2)
(('220', '196', '220', '6', '197', '192', '4'), 2)
(('240', '13', '4', '240', '240', '240', '4'), 2)
(('78', '13', '13', '78', '13', '78', '13'), 2)
(('102', '168', '168', '265', '168', '265', '265'), 2)
(('3', '168', '168', '168', '265', '43', '168'), 2)
(('265', '168', '168', '168', '102', '168', '265'), 2)
(('265', '43', '168', '168', '3', '265', '168'), 2)
(('265', '3', '168', '3', '265', '265', '168'), 2)
(('13', '240', '240', '240', '4', '78', '13'), 2)
(('78', '78', '102', '78', '78', '78', '78'), 2)
(('43', '265', '265', '168', '265', '43', '168'), 2)
(('78', '78', '142', '78', '146', '142', '142'), 2)
(('168', '265', '43', '265', '43', '168', '265'), 2)
(('102', '6', '102', '102', '102', '13', '102'), 2)
(('3', '146', '142', '142', '265', '104', '3'), 2)
(('142', '142', '142', '78', '102', '78', '78'), 2)
(('168', '265', '168', '265', '265', '3', '265'), 2)
(('3', '168', '3', '168', '3', '168', '168'), 2)
(('13', '4', '240', '78', '240', '240', '78'), 2)
(('265', '265', '142', '142', '3', '265', '265'), 2)
(('265', '168', '265', '5', '6', '265', '168'), 2)
(('3', '265', '43', '43', '3', '168', '265'), 2)
(('104', '3', '3', '146', '142', '265', '104'), 2)
(('141', '85', '85', '85', '85', '85', '85'), 2)
(('240', '4', '240', '4', '13', '78', '240'), 2)
(('78', '13', '13', '78', '13', '4', '4'), 2)
(('4', '240', '240', '240', '13', '4', '240'), 2)
(('4', '78', '13', '4', '13', '240', '240'), 2)
(('265', '43', '3', '265', '43', '3', '43'), 2)
(('265', '168', '265', '168', '3', '3', '265'), 2)
(('265', '3', '3', '168', '265', '43', '3'), 2)
(('3', '4', '3', '4', '4', '4', '4'), 2)
(('13', '240', '13', '4', '4', '240', '240'), 2)
(('168', '102', '168', '168', '168', '265', '265'), 2)
(('13', '78', '13', '13', '78', '13', '13'), 2)
(('240', '78', '240', '78', '240', '240', '13'), 2)
(('168', '168', '265', '168', '3', '3', '168'), 2)
(('142', '3', '3', '13', '199', '5', '140'), 2)
(('192', '192', '6', '125', '91', '195', '5'), 2)
(('142', '142', '78', '142', '78', '142', '78'), 2)
(('265', '265', '265', '3', '265', '168', '168'), 2)
(('6', '5', '192', '6', '5', '192', '192'), 2)
(('78', '240', '240', '13', '240', '240', '78'), 2)
(('265', '3', '168', '168', '3', '3', '3'), 2)
(('13', '13', '78', '240', '240', '13', '240'), 2)
