(('168', '265', '3', '265', '168'), 1052)
(('265', '265', '78', '240', '240'), 4)
(('4', '265', '265', '13', '4'), 4)
(('3', '265', '142', '142', '3'), 4)
(('195', '340', '168', '265', '43'), 4)
(('3', '43', '168', '265', '43'), 4)
(('140', '91', '6', '196', '196'), 4)
(('3', '142', '3', '142', '3'), 4)
(('168', '102', '168', '265', '168'), 4)
(('168', '265', '168', '168', '146'), 4)
(('265', '240', '4', '13', '240'), 4)
(('63', '63', '63', '63', '6'), 4)
(('168', '146', '3', '168', '168'), 4)
(('3', '3', '3', '142', '265'), 4)
(('78', '142', '78', '102', '13'), 4)
(('3', '3', '142', '265', '104'), 4)
(('13', '240', '4', '78', '13'), 4)
(('63', '63', '63', '6', '6'), 4)
(('3', '142', '3', '3', '3'), 4)
(('43', '265', '43', '3', '168'), 4)
(('6', '5', '192', '192', '192'), 4)
(('13', '265', '265', '13', '4'), 4)
(('265', '265', '240', '4', '78'), 4)
(('192', '6', '33', '5', '192'), 4)
(('142', '3', '265', '142', '265'), 4)
(('265', '43', '43', '265', '43'), 4)
(('240', '240', '4', '240', '13'), 4)
(('265', '168', '168', '168', '146'), 4)
(('146', '168', '146', '168', '3'), 4)
(('142', '3', '3', '265', '265'), 4)
(('265', '146', '3', '3', '3'), 4)
(('3', '265', '265', '265', '43'), 4)
(('43', '168', '168', '3', '265'), 4)
(('3', '168', '43', '168', '168'), 4)
(('240', '13', '240', '78', '240'), 4)
(('240', '13', '13', '4', '265'), 4)
(('142', '102', '142', '78', '102'), 4)
(('3', '3', '265', '168', '3'), 4)
(('78', '142', '142', '142', '142'), 4)
(('265', '104', '3', '175', '175'), 4)
(('192', '140', '91', '6', '196'), 4)
(('265', '265', '142', '265', '104'), 4)
(('13', '4', '13', '4', '4'), 4)
(('63', '6', '6', '11', '45'), 4)
(('142', '78', '142', '146', '142'), 4)
(('265', '104', '3', '192', '3'), 4)
(('102', '102', '13', '102', '102'), 4)
(('174', '6', '41', '41', '6'), 4)
(('240', '240', '13', '13', '265'), 4)
(('3', '142', '3', '3', '104'), 4)
(('168', '146', '168', '3', '168'), 4)
(('13', '78', '4', '240', '240'), 4)
(('3', '3', '195', '5', '197'), 4)
(('13', '102', '102', '102', '102'), 4)
(('168', '265', '168', '146', '168'), 4)
(('6', '125', '125', '125', '91'), 4)
(('54', '54', '174', '174', '174'), 4)
(('265', '265', '265', '43', '3'), 4)
(('240', '240', '240', '4', '13'), 4)
(('4', '13', '13', '240', '240'), 4)
(('168', '168', '168', '168', '102'), 4)
(('265', '265', '142', '142', '142'), 4)
(('3', '3', '3', '265', '43'), 4)
(('5', '192', '3', '6', '91'), 4)
(('102', '6', '78', '78', '195'), 4)
(('78', '78', '78', '146', '78'), 4)
(('168', '146', '265', '265', '168'), 4)
(('13', '4', '4', '4', '4'), 4)
(('142', '3', '146', '3', '265'), 4)
(('265', '104', '3', '192', '142'), 4)
(('168', '265', '265', '43', '168'), 4)
(('265', '265', '265', '146', '142'), 4)
(('102', '91', '91', '6', '91'), 4)
(('78', '142', '78', '102', '195'), 4)
(('3', '265', '43', '43', '265'), 4)
(('3', '265', '3', '3', '142'), 4)
(('66', '63', '63', '63', '63'), 4)
(('265', '146', '168', '265', '168'), 4)
(('78', '240', '240', '4', '240'), 4)
(('102', '102', '5', '197', '192'), 4)
(('78', '4', '4', '4', '240'), 4)
(('3', '3', '3', '221', '221'), 4)
(('54', '174', '174', '174', '174'), 4)
(('4', '240', '240', '13', '78'), 4)
(('240', '240', '4', '240', '78'), 4)
(('3', '142', '142', '3', '142'), 4)
(('4', '78', '4', '240', '4'), 4)
(('265', '265', '240', '78', '240'), 4)
(('162', '114', '162', '114', '114'), 4)
(('142', '78', '146', '142', '142'), 4)
(('13', '78', '142', '78', '78'), 4)
(('102', '13', '102', '102', '102'), 4)
(('265', '168', '168', '43', '168'), 4)
(('78', '78', '3', '168', '78'), 4)
(('142', '142', '3', '3', '265'), 4)
(('4', '78', '13', '4', '13'), 4)
(('5', '5', '195', '195', '5'), 4)
(('240', '240', '4', '78', '240'), 4)
(('5', '195', '206', '60', '60'), 4)
(('265', '168', '146', '168', '265'), 4)
(('142', '78', '78', '102', '142'), 4)
(('5', '6', '5', '221', '220'), 4)
(('265', '142', '3', '142', '265'), 4)
(('168', '168', '3', '146', '168'), 4)
(('4', '4', '240', '240', '4'), 4)
(('142', '142', '142', '142', '265'), 4)
(('197', '192', '192', '6', '5'), 4)
(('43', '265', '168', '3', '168'), 4)
(('195', '206', '60', '60', '12'), 4)
(('41', '41', '6', '5', '63'), 4)
(('146', '78', '78', '78', '146'), 4)
(('54', '54', '54', '54', '174'), 4)
(('13', '13', '78', '13', '78'), 4)
(('265', '142', '3', '3', '3'), 4)
(('197', '192', '3', '5', '197'), 4)
(('33', '3', '3', '13', '199'), 4)
(('240', '13', '13', '13', '240'), 4)
(('168', '168', '102', '265', '265'), 4)
(('3', '43', '265', '168', '265'), 4)
(('125', '125', '91', '3', '6'), 4)
(('4', '265', '265', '240', '13'), 4)
(('265', '13', '4', '240', '240'), 4)
(('3', '142', '3', '142', '265'), 4)
(('5', '5', '3', '3', '3'), 4)
(('13', '13', '78', '4', '4'), 4)
(('146', '265', '265', '142', '265'), 4)
(('13', '240', '4', '13', '78'), 4)
(('12', '174', '6', '41', '41'), 4)
(('13', '240', '240', '240', '78'), 4)
(('142', '146', '142', '142', '142'), 4)
(('240', '240', '240', '240', '78'), 4)
(('102', '168', '168', '168', '265'), 4)
(('146', '168', '168', '265', '168'), 4)
(('3', '168', '146', '168', '3'), 4)
(('78', '13', '78', '13', '240'), 4)
(('4', '265', '265', '4', '13'), 4)
(('3', '3', '265', '3', '3'), 4)
(('199', '199', '5', '197', '168'), 4)
(('4', '240', '240', '240', '78'), 4)
(('265', '265', '43', '3', '168'), 4)
(('78', '146', '78', '142', '142'), 4)
(('13', '265', '265', '4', '13'), 4)
(('3', '3', '3', '6', '91'), 4)
(('142', '78', '102', '195', '78'), 4)
(('3', '3', '142', '142', '3'), 4)
(('13', '4', '13', '4', '240'), 4)
(('54', '54', '54', '174', '174'), 4)
(('78', '4', '4', '13', '240'), 4)
(('168', '265', '146', '168', '265'), 4)
(('114', '114', '162', '162', '162'), 4)
(('104', '3', '175', '175', '175'), 4)
(('265', '168', '102', '168', '168'), 4)
(('240', '240', '78', '78', '240'), 4)
(('102', '265', '168', '168', '265'), 4)
(('168', '3', '265', '43', '3'), 4)
(('43', '43', '168', '168', '168'), 4)
(('13', '4', '78', '13', '78'), 4)
(('265', '146', '265', '265', '142'), 4)
(('192', '6', '54', '54', '54'), 4)
(('142', '78', '78', '146', '142'), 4)
(('240', '4', '240', '4', '240'), 4)
(('240', '240', '4', '13', '4'), 4)
(('240', '13', '13', '4', '4'), 4)
(('206', '60', '60', '12', '174'), 4)
(('4', '240', '13', '240', '240'), 4)
(('78', '13', '240', '13', '240'), 4)
(('91', '6', '91', '91', '91'), 4)
(('240', '240', '13', '78', '4'), 4)
(('3', '3', '265', '3', '142'), 4)
(('221', '221', '102', '221', '221'), 4)
(('5', '195', '195', '5', '195'), 4)
(('240', '13', '240', '4', '240'), 4)
(('265', '168', '265', '43', '43'), 4)
(('3', '3', '142', '142', '142'), 4)
(('3', '3', '3', '265', '142'), 4)
(('240', '13', '240', '4', '4'), 4)
(('43', '265', '3', '265', '168'), 4)
(('3', '265', '43', '3', '43'), 4)
(('102', '142', '78', '142', '78'), 4)
(('265', '240', '13', '4', '78'), 4)
(('146', '104', '265', '265', '265'), 4)
(('265', '142', '142', '142', '3'), 4)
(('3', '142', '142', '142', '3'), 4)
(('168', '3', '43', '168', '265'), 4)
(('5', '5', '3', '91', '5'), 4)
(('168', '168', '168', '102', '168'), 4)
(('197', '192', '192', '6', '54'), 4)
(('265', '104', '142', '265', '104'), 4)
(('168', '265', '43', '265', '265'), 4)
(('3', '265', '168', '168', '146'), 4)
(('142', '3', '265', '265', '3'), 4)
(('3', '265', '142', '142', '142'), 4)
(('168', '3', '146', '168', '168'), 4)
(('60', '60', '12', '174', '6'), 4)
(('265', '168', '168', '146', '168'), 4)
(('175', '142', '265', '104', '3'), 4)
(('78', '102', '78', '142', '142'), 4)
(('142', '265', '3', '3', '3'), 4)
(('13', '102', '91', '91', '6'), 4)
(('78', '142', '142', '102', '78'), 4)
(('4', '240', '13', '13', '4'), 4)
(('240', '13', '78', '13', '240'), 4)
(('146', '78', '78', '102', '142'), 4)
(('102', '13', '102', '91', '91'), 4)
(('146', '78', '142', '78', '142'), 4)
(('265', '13', '240', '13', '240'), 4)
(('5', '5', '5', '195', '5'), 4)
(('142', '3', '265', '3', '3'), 4)
(('168', '168', '168', '168', '146'), 4)
(('142', '265', '3', '142', '3'), 4)
(('265', '3', '265', '146', '142'), 4)
(('265', '43', '168', '43', '3'), 4)
(('6', '91', '91', '91', '91'), 3)
(('192', '140', '91', '6', '195'), 3)
(('265', '240', '4', '4', '240'), 3)
(('43', '168', '43', '168', '3'), 3)
(('146', '104', '265', '142', '3'), 3)
(('43', '265', '43', '168', '43'), 3)
(('240', '4', '78', '13', '78'), 3)
(('78', '142', '6', '102', '78'), 3)
(('142', '78', '78', '78', '102'), 3)
(('265', '3', '3', '265', '142'), 3)
(('3', '265', '265', '142', '3'), 3)
(('78', '142', '78', '142', '102'), 3)
(('168', '102', '265', '265', '168'), 3)
(('13', '3', '3', '13', '199'), 3)
(('192', '3', '5', '3', '197'), 3)
(('175', '175', '91', '3', '104'), 3)
(('78', '13', '240', '240', '4'), 3)
(('265', '265', '3', '146', '265'), 3)
(('13', '265', '240', '240', '240'), 3)
(('43', '43', '3', '265', '3'), 3)
(('3', '3', '3', '3', '102'), 3)
(('78', '240', '13', '240', '13'), 3)
(('43', '168', '265', '168', '43'), 3)
(('4', '13', '4', '78', '4'), 3)
(('265', '102', '168', '265', '168'), 3)
(('168', '3', '168', '146', '168'), 3)
(('240', '13', '4', '265', '4'), 3)
(('168', '265', '168', '146', '265'), 3)
(('4', '265', '265', '240', '78'), 3)
(('43', '265', '265', '265', '265'), 3)
(('4', '240', '240', '78', '78'), 3)
(('104', '3', '265', '3', '146'), 3)
(('43', '168', '43', '265', '265'), 3)
(('192', '91', '6', '5', '91'), 3)
(('3', '142', '3', '175', '3'), 3)
(('168', '43', '168', '3', '168'), 3)
(('78', '142', '142', '146', '146'), 3)
(('142', '142', '3', '265', '3'), 3)
(('146', '168', '265', '146', '168'), 3)
(('265', '78', '13', '4', '13'), 3)
(('78', '142', '78', '6', '78'), 3)
(('5', '142', '4', '4', '13'), 3)
(('3', '3', '3', '175', '3'), 3)
(('265', '5', '6', '265', '6'), 3)
(('3', '175', '3', '142', '3'), 3)
(('3', '3', '43', '265', '168'), 3)
(('4', '13', '4', '4', '240'), 3)
(('13', '13', '4', '4', '240'), 3)
(('78', '13', '13', '78', '78'), 3)
(('102', '78', '78', '142', '142'), 3)
(('13', '78', '13', '4', '240'), 3)
(('104', '3', '142', '3', '3'), 3)
(('265', '78', '240', '240', '13'), 3)
(('78', '240', '4', '78', '13'), 3)
(('265', '142', '142', '146', '142'), 3)
(('240', '4', '78', '240', '240'), 3)
(('142', '3', '142', '265', '3'), 3)
(('146', '142', '142', '78', '142'), 3)
(('240', '13', '240', '78', '4'), 3)
(('195', '195', '5', '195', '5'), 3)
(('265', '265', '4', '13', '13'), 3)
(('78', '78', '78', '146', '142'), 3)
(('240', '4', '13', '240', '13'), 3)
(('168', '168', '265', '168', '43'), 3)
(('196', '196', '102', '221', '221'), 3)
(('3', '5', '3', '197', '192'), 3)
(('265', '142', '119', '142', '142'), 3)
(('265', '3', '142', '265', '265'), 3)
(('3', '13', '102', '142', '4'), 3)
(('265', '43', '168', '3', '43'), 3)
(('192', '3', '3', '5', '3'), 3)
(('146', '142', '78', '102', '6'), 3)
(('102', '168', '168', '168', '168'), 3)
(('78', '146', '78', '142', '78'), 3)
(('4', '240', '4', '13', '240'), 3)
(('265', '104', '142', '265', '3'), 3)
(('240', '4', '240', '4', '4'), 3)
(('4', '13', '4', '13', '4'), 3)
(('78', '240', '78', '4', '4'), 3)
(('78', '78', '142', '78', '6'), 3)
(('142', '142', '142', '78', '102'), 3)
(('146', '168', '146', '168', '265'), 3)
(('240', '13', '13', '4', '240'), 3)
(('6', '125', '5', '5', '3'), 3)
(('13', '240', '265', '240', '240'), 3)
(('78', '13', '13', '13', '4'), 3)
(('5', '195', '195', '195', '5'), 3)
(('3', '142', '265', '142', '265'), 3)
(('5', '195', '195', '5', '5'), 3)
(('195', '5', '5', '5', '195'), 3)
(('13', '4', '78', '240', '13'), 3)
(('168', '3', '265', '265', '43'), 3)
(('33', '5', '195', '5', '195'), 3)
(('240', '78', '4', '4', '240'), 3)
(('3', '142', '265', '3', '265'), 3)
(('240', '240', '265', '240', '13'), 3)
(('199', '5', '197', '168', '3'), 3)
(('104', '3', '142', '265', '104'), 3)
(('13', '4', '4', '4', '240'), 3)
(('5', '6', '168', '265', '5'), 3)
(('13', '240', '240', '78', '240'), 3)
(('3', '168', '146', '168', '265'), 3)
(('265', '240', '240', '4', '240'), 3)
(('13', '265', '265', '240', '13'), 3)
(('3', '6', '91', '240', '102'), 3)
(('4', '78', '240', '240', '4'), 3)
(('4', '3', '3', '13', '199'), 3)
(('3', '3', '3', '102', '5'), 3)
(('41', '6', '5', '63', '63'), 3)
(('3', '146', '3', '265', '142'), 3)
(('3', '104', '142', '265', '104'), 3)
(('104', '142', '265', '3', '142'), 3)
(('13', '13', '4', '13', '240'), 3)
(('168', '3', '6', '199', '13'), 3)
(('4', '240', '240', '4', '78'), 3)
(('240', '13', '240', '4', '13'), 3)
(('13', '240', '4', '4', '4'), 3)
(('240', '78', '13', '240', '240'), 3)
(('3', '104', '265', '142', '265'), 3)
(('78', '78', '4', '240', '240'), 3)
(('265', '104', '3', '142', '142'), 3)
(('13', '4', '240', '13', '240'), 3)
(('168', '146', '168', '265', '146'), 3)
(('3', '3', '104', '265', '3'), 3)
(('5', '3', '3', '3', '102'), 3)
(('3', '265', '3', '146', '104'), 3)
(('142', '3', '175', '142', '265'), 3)
(('43', '265', '168', '43', '3'), 3)
(('240', '4', '240', '13', '240'), 3)
(('162', '114', '114', '162', '114'), 3)
(('146', '265', '3', '265', '146'), 3)
(('13', '13', '13', '4', '13'), 3)
(('43', '265', '3', '168', '3'), 3)
(('4', '240', '4', '4', '240'), 3)
(('3', '3', '3', '142', '3'), 3)
(('265', '146', '146', '265', '142'), 3)
(('142', '142', '3', '142', '265'), 3)
(('168', '43', '265', '265', '265'), 3)
(('4', '13', '4', '240', '13'), 3)
(('3', '265', '104', '142', '265'), 3)
(('265', '265', '168', '265', '102'), 3)
(('240', '13', '4', '78', '265'), 3)
(('221', '27', '174', '174', '174'), 3)
(('3', '3', '265', '265', '142'), 3)
(('3', '265', '146', '142', '146'), 3)
(('3', '175', '3', '175', '142'), 3)
(('3', '3', '142', '3', '175'), 3)
(('3', '3', '3', '91', '3'), 3)
(('175', '142', '142', '265', '104'), 3)
(('240', '240', '4', '78', '4'), 3)
(('240', '78', '265', '13', '240'), 3)
(('146', '142', '78', '78', '78'), 3)
(('195', '5', '5', '195', '195'), 3)
(('4', '240', '13', '240', '4'), 3)
(('146', '78', '146', '78', '78'), 3)
(('142', '142', '78', '102', '13'), 3)
(('78', '13', '13', '13', '13'), 3)
(('265', '3', '3', '3', '146'), 3)
(('3', '142', '265', '142', '3'), 3)
(('265', '168', '102', '168', '265'), 3)
(('265', '5', '6', '265', '5'), 3)
(('3', '91', '3', '3', '3'), 3)
(('4', '240', '4', '240', '4'), 3)
(('142', '104', '265', '142', '265'), 3)
(('265', '168', '3', '168', '43'), 3)
(('168', '43', '3', '168', '43'), 3)
(('102', '265', '168', '168', '168'), 3)
(('6', '265', '5', '6', '265'), 3)
(('104', '265', '142', '3', '142'), 3)
(('3', '91', '33', '5', '140'), 3)
(('265', '43', '43', '265', '3'), 3)
(('142', '3', '265', '119', '3'), 3)
(('168', '168', '43', '3', '265'), 3)
(('13', '13', '13', '13', '240'), 3)
(('168', '265', '43', '168', '43'), 3)
(('104', '3', '192', '142', '265'), 3)
(('265', '265', '146', '3', '3'), 3)
(('168', '43', '168', '265', '3'), 3)
(('78', '78', '240', '13', '4'), 3)
(('78', '102', '142', '78', '142'), 3)
(('168', '168', '3', '43', '168'), 3)
(('168', '340', '168', '265', '43'), 3)
(('142', '78', '6', '78', '142'), 3)
(('78', '142', '142', '102', '142'), 3)
(('146', '142', '3', '265', '265'), 3)
(('142', '3', '3', '3', '142'), 3)
(('3', '265', '168', '146', '265'), 3)
(('168', '265', '43', '265', '3'), 3)
(('240', '240', '240', '4', '4'), 3)
(('4', '240', '240', '265', '240'), 3)
(('4', '4', '4', '4', '13'), 3)
(('54', '102', '6', '102', '102'), 3)
(('265', '265', '3', '142', '265'), 3)
(('4', '13', '240', '265', '240'), 3)
(('43', '3', '168', '168', '43'), 3)
(('265', '43', '3', '43', '168'), 3)
(('197', '5', '192', '3', '6'), 3)
(('265', '175', '3', '265', '142'), 3)
(('142', '3', '104', '142', '265'), 3)
(('3', '3', '146', '142', '142'), 3)
(('27', '174', '174', '174', '174'), 3)
(('168', '265', '265', '3', '146'), 3)
(('265', '43', '265', '3', '3'), 3)
(('4', '78', '240', '240', '78'), 3)
(('78', '78', '142', '146', '102'), 3)
(('168', '43', '265', '265', '168'), 3)
(('240', '240', '78', '4', '13'), 3)
(('265', '6', '5', '6', '265'), 3)
(('6', '102', '102', '102', '13'), 3)
(('175', '142', '142', '3', '142'), 3)
(('146', '142', '265', '142', '142'), 3)
(('13', '13', '13', '240', '13'), 3)
(('104', '3', '142', '142', '265'), 3)
(('142', '119', '265', '265', '142'), 3)
(('221', '221', '27', '174', '174'), 3)
(('141', '85', '85', '85', '85'), 3)
(('175', '3', '3', '3', '175'), 3)
(('168', '265', '5', '5', '6'), 3)
(('13', '4', '240', '4', '240'), 3)
(('142', '78', '142', '142', '142'), 3)
(('142', '78', '78', '142', '6'), 3)
(('78', '4', '78', '13', '240'), 3)
(('6', '5', '63', '63', '6'), 3)
(('146', '168', '146', '3', '168'), 3)
(('265', '6', '265', '168', '5'), 3)
(('192', '3', '146', '104', '265'), 3)
(('3', '3', '265', '168', '146'), 3)
(('114', '114', '162', '162', '114'), 3)
(('5', '63', '63', '6', '221'), 3)
(('168', '146', '265', '3', '168'), 3)
(('13', '78', '13', '13', '13'), 3)
(('240', '13', '4', '4', '4'), 3)
(('175', '265', '3', '3', '3'), 3)
(('3', '3', '142', '265', '265'), 3)
(('142', '78', '102', '142', '142'), 3)
(('91', '240', '102', '102', '102'), 3)
(('13', '78', '240', '4', '240'), 3)
(('104', '3', '175', '265', '3'), 3)
(('142', '3', '3', '3', '104'), 3)
(('13', '78', '13', '265', '4'), 3)
(('91', '201', '206', '5', '6'), 3)
(('265', '265', '142', '3', '142'), 3)
(('240', '13', '13', '78', '240'), 3)
(('4', '3', '3', '195', '5'), 3)
(('78', '13', '4', '240', '78'), 3)
(('192', '125', '125', '125', '125'), 3)
(('102', '78', '142', '78', '142'), 3)
(('3', '168', '265', '168', '43'), 3)
(('78', '240', '13', '265', '240'), 3)
(('3', '168', '168', '43', '168'), 3)
(('265', '265', '146', '142', '142'), 3)
(('3', '265', '265', '43', '168'), 3)
(('104', '3', '3', '3', '3'), 3)
(('3', '265', '168', '43', '168'), 3)
(('195', '195', '195', '5', '5'), 3)
(('265', '3', '265', '43', '43'), 3)
(('175', '3', '142', '265', '104'), 3)
(('13', '240', '240', '265', '240'), 3)
(('196', '102', '221', '221', '221'), 3)
(('4', '4', '13', '78', '240'), 3)
(('43', '265', '265', '3', '168'), 3)
(('240', '240', '4', '13', '240'), 3)
(('265', '265', '265', '3', '142'), 3)
(('265', '3', '142', '265', '142'), 3)
(('3', '168', '265', '265', '43'), 3)
(('63', '63', '6', '221', '221'), 3)
(('265', '142', '146', '142', '142'), 3)
(('4', '78', '13', '4', '78'), 3)
(('5', '195', '5', '5', '195'), 3)
(('340', '3', '265', '43', '265'), 3)
(('13', '102', '3', '3', '13'), 3)
(('4', '13', '240', '13', '240'), 3)
(('265', '265', '240', '4', '265'), 3)
(('168', '146', '168', '168', '146'), 3)
(('102', '78', '78', '78', '142'), 3)
(('142', '146', '78', '78', '78'), 3)
(('13', '78', '13', '78', '240'), 3)
(('78', '142', '102', '102', '78'), 3)
(('265', '3', '3', '142', '3'), 3)
(('43', '43', '265', '265', '168'), 3)
(('3', '91', '3', '104', '175'), 3)
(('3', '3', '3', '175', '91'), 3)
(('114', '162', '162', '114', '114'), 3)
(('6', '33', '5', '195', '5'), 3)
(('265', '175', '142', '265', '104'), 3)
(('240', '13', '4', '240', '4'), 3)
(('13', '240', '240', '4', '4'), 3)
(('240', '13', '240', '240', '4'), 3)
(('192', '33', '5', '192', '6'), 3)
(('142', '142', '142', '265', '104'), 3)
(('265', '146', '142', '265', '142'), 3)
(('240', '102', '102', '102', '102'), 3)
(('265', '168', '168', '168', '102'), 3)
(('5', '192', '6', '5', '192'), 3)
(('174', '174', '102', '102', '102'), 3)
(('104', '142', '265', '104', '142'), 3)
(('125', '5', '5', '3', '197'), 3)
(('265', '240', '4', '13', '4'), 3)
(('146', '168', '3', '265', '168'), 3)
(('4', '13', '240', '13', '13'), 3)
(('43', '265', '43', '265', '265'), 3)
(('192', '6', '125', '5', '5'), 3)
(('195', '5', '5', '195', '5'), 3)
(('192', '192', '192', '6', '5'), 3)
(('4', '3', '3', '102', '5'), 3)
(('265', '168', '102', '265', '168'), 3)
(('142', '3', '3', '265', '3'), 3)
(('3', '168', '168', '168', '146'), 3)
(('5', '3', '91', '5', '5'), 3)
(('265', '168', '265', '265', '43'), 3)
(('6', '91', '240', '102', '102'), 3)
(('3', '3', '146', '104', '3'), 3)
(('91', '5', '5', '6', '5'), 3)
(('6', '5', '33', '5', '140'), 3)
(('3', '3', '3', '3', '104'), 3)
(('265', '13', '240', '4', '240'), 3)
(('3', '3', '3', '146', '104'), 3)
(('78', '78', '142', '78', '13'), 3)
(('3', '175', '142', '142', '3'), 3)
(('43', '168', '43', '168', '168'), 3)
(('104', '265', '265', '142', '142'), 3)
(('78', '142', '146', '142', '78'), 3)
(('43', '265', '168', '43', '168'), 3)
(('174', '3', '3', '3', '3'), 3)
(('3', '3', '3', '91', '175'), 3)
(('78', '78', '78', '78', '102'), 3)
(('5', '197', '168', '3', '6'), 3)
(('3', '3', '142', '3', '3'), 3)
(('91', '91', '6', '91', '91'), 3)
(('142', '142', '3', '142', '142'), 3)
(('4', '13', '13', '265', '240'), 3)
(('3', '6', '199', '13', '102'), 3)
(('102', '5', '197', '192', '6'), 3)
(('102', '168', '168', '265', '168'), 3)
(('142', '142', '3', '3', '3'), 3)
(('175', '175', '175', '265', '3'), 3)
(('43', '265', '265', '43', '3'), 3)
(('168', '146', '168', '265', '3'), 3)
(('43', '168', '265', '265', '3'), 3)
(('5', '192', '3', '3', '5'), 3)
(('142', '3', '13', '102', '4'), 3)
(('78', '78', '102', '146', '78'), 3)
(('265', '265', '142', '142', '265'), 3)
(('78', '78', '142', '142', '146'), 3)
(('265', '104', '3', '3', '265'), 3)
(('240', '4', '4', '13', '4'), 3)
(('195', '5', '195', '195', '5'), 3)
(('142', '265', '3', '3', '142'), 3)
(('168', '43', '168', '168', '168'), 3)
(('265', '240', '265', '240', '240'), 3)
(('142', '142', '3', '265', '142'), 3)
(('142', '265', '142', '142', '142'), 3)
(('3', '3', '265', '265', '104'), 3)
(('240', '4', '78', '240', '4'), 3)
(('3', '175', '91', '142', '142'), 3)
(('240', '240', '13', '240', '13'), 3)
(('3', '3', '6', '91', '201'), 3)
(('265', '3', '104', '265', '142'), 3)
(('78', '240', '240', '78', '240'), 3)
(('197', '168', '3', '6', '199'), 3)
(('3', '168', '43', '265', '3'), 3)
(('265', '3', '265', '142', '265'), 3)
(('240', '265', '4', '240', '240'), 3)
(('162', '197', '5', '192', '3'), 3)
(('265', '3', '265', '146', '168'), 3)
(('5', '6', '265', '5', '6'), 3)
(('265', '78', '78', '240', '240'), 3)
(('5', '6', '265', '6', '168'), 3)
(('4', '13', '102', '6', '33'), 3)
(('192', '6', '125', '91', '195'), 3)
(('168', '3', '168', '43', '265'), 3)
(('265', '265', '4', '13', '4'), 3)
(('91', '6', '196', '196', '102'), 3)
(('240', '78', '240', '13', '240'), 3)
(('13', '102', '6', '33', '5'), 3)
(('3', '3', '104', '265', '142'), 3)
(('174', '174', '174', '102', '102'), 3)
(('265', '102', '168', '168', '168'), 3)
(('168', '54', '102', '6', '102'), 3)
(('146', '78', '102', '78', '142'), 3)
(('265', '142', '119', '265', '142'), 3)
(('142', '142', '142', '146', '142'), 3)
(('78', '6', '78', '78', '142'), 3)
(('5', '33', '5', '192', '6'), 3)
(('142', '78', '146', '142', '78'), 3)
(('78', '240', '13', '4', '78'), 3)
(('265', '168', '265', '43', '195'), 3)
(('102', '142', '78', '142', '102'), 3)
(('175', '142', '142', '3', '265'), 3)
(('265', '43', '265', '43', '43'), 3)
(('4', '13', '240', '4', '13'), 3)
(('3', '146', '104', '265', '104'), 3)
(('3', '192', '3', '146', '104'), 3)
(('192', '6', '33', '5', '195'), 3)
(('3', '142', '3', '265', '142'), 3)
(('146', '104', '265', '3', '104'), 3)
(('265', '5', '5', '6', '265'), 3)
(('265', '265', '78', '13', '4'), 3)
(('265', '168', '168', '146', '3'), 3)
(('3', '168', '43', '265', '168'), 3)
(('265', '168', '146', '265', '168'), 3)
(('4', '4', '78', '240', '240'), 3)
(('175', '91', '142', '142', '3'), 3)
(('4', '240', '78', '240', '4'), 3)
(('3', '104', '3', '265', '3'), 3)
(('13', '4', '240', '240', '265'), 3)
(('265', '3', '142', '142', '142'), 3)
(('265', '265', '240', '13', '4'), 3)
(('4', '4', '4', '4', '240'), 3)
(('43', '168', '168', '43', '265'), 3)
(('142', '78', '146', '78', '142'), 3)
(('5', '5', '5', '3', '5'), 3)
(('78', '78', '78', '240', '240'), 3)
(('146', '168', '265', '265', '168'), 3)
(('114', '114', '162', '114', '162'), 3)
(('162', '162', '162', '114', '114'), 3)
(('265', '168', '265', '5', '5'), 3)
(('5', '91', '33', '5', '140'), 3)
(('265', '3', '168', '146', '168'), 3)
(('3', '13', '102', '6', '3'), 3)
(('265', '4', '13', '240', '240'), 3)
(('265', '142', '142', '3', '142'), 3)
(('168', '265', '3', '265', '146'), 3)
(('4', '240', '240', '78', '13'), 3)
(('240', '265', '13', '240', '240'), 3)
(('5', '5', '195', '5', '195'), 3)
(('43', '195', '340', '168', '265'), 3)
(('240', '4', '78', '13', '4'), 3)
(('102', '142', '78', '142', '142'), 3)
(('3', '43', '265', '168', '168'), 3)
(('6', '33', '5', '192', '6'), 3)
(('63', '6', '221', '221', '27'), 3)
(('142', '78', '78', '102', '146'), 3)
(('85', '85', '85', '85', '141'), 3)
(('3', '168', '146', '3', '168'), 3)
(('3', '6', '91', '201', '206'), 3)
(('221', '221', '221', '221', '102'), 3)
(('174', '174', '174', '174', '102'), 3)
(('3', '142', '3', '104', '142'), 3)
(('142', '78', '78', '142', '146'), 3)
(('78', '13', '13', '240', '4'), 3)
(('146', '142', '142', '3', '265'), 3)
(('197', '192', '192', '192', '192'), 3)
(('3', '168', '3', '168', '43'), 3)
(('4', '4', '4', '240', '13'), 3)
(('5', '142', '3', '13', '102'), 3)
(('3', '168', '265', '43', '43'), 3)
(('265', '78', '13', '240', '240'), 3)
(('168', '146', '168', '3', '265'), 3)
(('240', '78', '240', '13', '4'), 3)
(('78', '142', '146', '142', '146'), 3)
(('240', '4', '240', '13', '13'), 3)
(('265', '3', '3', '3', '142'), 3)
(('3', '3', '6', '91', '3'), 3)
