(('168', '168', '168', '168', '168', '168', '168'), 853)
(('265', '168', '168', '3', '168', '168', '43'), 2)
(('7', '7', '7', '142', '142', '7', '7'), 2)
(('146', '168', '265', '168', '146', '168', '265'), 2)
(('168', '265', '168', '168', '265', '102', '265'), 2)
(('265', '3', '168', '3', '265', '3', '265'), 2)
(('43', '265', '3', '168', '168', '3', '265'), 2)
(('168', '168', '265', '265', '265', '265', '102'), 2)
(('146', '265', '168', '168', '265', '3', '168'), 2)
(('3', '142', '265', '3', '3', '142', '3'), 2)
(('265', '102', '168', '265', '168', '168', '168'), 2)
(('168', '102', '102', '168', '168', '102', '102'), 2)
(('3', '3', '142', '142', '142', '265', '3'), 2)
(('301', '301', '301', '301', '301', '295', '301'), 2)
(('3', '168', '3', '3', '3', '3', '168'), 2)
(('3', '265', '168', '168', '168', '3', '265'), 2)
(('168', '168', '168', '265', '168', '43', '168'), 2)
(('102', '168', '168', '102', '168', '102', '192'), 2)
(('265', '146', '265', '3', '3', '168', '168'), 2)
(('168', '168', '168', '340', '265', '265', '168'), 2)
(('265', '43', '168', '3', '168', '168', '168'), 2)
(('168', '265', '168', '168', '3', '168', '43'), 2)
(('301', '301', '301', '300', '220', '301', '301'), 2)
(('265', '265', '3', '168', '3', '265', '3'), 2)
(('168', '168', '168', '3', '168', '3', '43'), 2)
(('3', '265', '168', '265', '265', '3', '265'), 2)
(('142', '3', '3', '3', '3', '104', '175'), 2)
(('168', '265', '43', '168', '43', '168', '3'), 2)
(('3', '3', '265', '168', '265', '265', '168'), 2)
(('6', '3', '5', '5', '3', '5', '5'), 2)
(('168', '168', '168', '168', '168', '43', '43'), 2)
(('146', '168', '168', '265', '168', '3', '168'), 2)
(('3', '168', '146', '168', '265', '168', '265'), 2)
(('265', '168', '265', '168', '146', '265', '168'), 2)
(('78', '102', '168', '168', '102', '168', '168'), 2)
(('43', '168', '3', '168', '3', '265', '43'), 2)
(('3', '168', '3', '3', '265', '265', '168'), 2)
(('265', '168', '3', '43', '168', '168', '3'), 2)
(('168', '168', '265', '265', '43', '3', '43'), 2)
(('146', '168', '168', '168', '265', '265', '265'), 2)
(('265', '265', '265', '3', '3', '265', '3'), 2)
(('265', '265', '146', '168', '3', '168', '168'), 2)
(('3', '168', '265', '168', '3', '168', '43'), 2)
(('168', '265', '168', '43', '265', '168', '168'), 2)
(('265', '3', '265', '3', '3', '168', '3'), 2)
(('146', '265', '3', '168', '168', '168', '168'), 2)
(('168', '265', '3', '168', '265', '265', '3'), 2)
(('168', '168', '265', '3', '3', '3', '265'), 2)
(('5', '5', '91', '6', '91', '5', '5'), 2)
(('168', '3', '168', '168', '168', '146', '168'), 2)
(('5', '5', '5', '5', '3', '5', '5'), 2)
(('265', '43', '43', '168', '265', '265', '168'), 2)
(('265', '265', '168', '168', '265', '168', '146'), 2)
(('265', '168', '146', '3', '168', '168', '168'), 2)
(('265', '168', '43', '168', '43', '168', '168'), 2)
(('5', '5', '5', '3', '91', '6', '5'), 2)
(('54', '309', '309', '54', '54', '309', '54'), 2)
(('5', '5', '5', '5', '5', '192', '3'), 2)
(('168', '168', '3', '168', '146', '265', '168'), 2)
(('168', '168', '3', '78', '265', '4', '168'), 2)
(('168', '265', '168', '43', '168', '3', '168'), 2)
(('168', '168', '168', '265', '168', '3', '146'), 2)
(('3', '168', '3', '265', '3', '3', '3'), 2)
(('3', '168', '168', '146', '168', '3', '3'), 2)
(('3', '142', '265', '142', '3', '3', '3'), 2)
(('43', '168', '168', '265', '168', '3', '168'), 2)
(('168', '265', '265', '168', '102', '168', '265'), 2)
(('168', '265', '3', '265', '265', '265', '43'), 2)
(('142', '142', '142', '3', '142', '104', '3'), 2)
(('168', '265', '265', '3', '168', '146', '168'), 2)
(('265', '102', '168', '265', '168', '265', '168'), 2)
(('265', '265', '265', '265', '102', '168', '265'), 2)
(('43', '3', '265', '168', '265', '3', '265'), 2)
(('168', '168', '102', '168', '168', '102', '91'), 2)
(('168', '168', '168', '102', '168', '102', '45'), 2)
(('168', '168', '265', '43', '3', '168', '168'), 2)
(('168', '43', '3', '168', '168', '265', '168'), 2)
(('265', '3', '265', '168', '3', '265', '265'), 2)
(('168', '168', '168', '265', '102', '265', '168'), 2)
(('195', '195', '196', '196', '33', '33', '13'), 2)
(('168', '265', '265', '102', '168', '265', '168'), 2)
(('3', '265', '168', '265', '168', '3', '265'), 2)
(('5', '5', '5', '3', '5', '5', '5'), 2)
(('43', '168', '168', '43', '168', '265', '3'), 2)
(('6', '5', '162', '5', '5', '91', '5'), 2)
(('3', '168', '168', '265', '43', '43', '168'), 2)
(('168', '168', '265', '3', '43', '265', '3'), 2)
(('340', '168', '168', '265', '43', '3', '265'), 2)
(('168', '265', '168', '265', '3', '168', '43'), 2)
(('3', '265', '3', '168', '265', '3', '168'), 2)
(('168', '3', '265', '3', '168', '168', '43'), 2)
(('265', '43', '3', '265', '43', '265', '168'), 2)
(('265', '195', '168', '265', '168', '265', '3'), 2)
(('5', '91', '5', '5', '5', '3', '5'), 2)
(('265', '3', '168', '265', '265', '3', '168'), 2)
(('3', '265', '104', '3', '3', '3', '104'), 2)
(('3', '3', '3', '3', '168', '3', '265'), 2)
(('3', '3', '168', '3', '265', '265', '3'), 2)
(('142', '3', '3', '142', '3', '3', '175'), 2)
(('3', '3', '146', '104', '265', '142', '265'), 2)
(('265', '43', '3', '168', '3', '168', '168'), 2)
(('265', '265', '265', '265', '265', '43', '168'), 2)
(('168', '168', '168', '168', '43', '168', '265'), 2)
(('3', '3', '3', '168', '168', '3', '265'), 2)
(('168', '265', '265', '265', '43', '168', '168'), 2)
(('168', '265', '3', '265', '265', '265', '3'), 2)
(('142', '142', '142', '142', '142', '7', '142'), 2)
(('3', '168', '168', '265', '168', '168', '146'), 2)
(('146', '168', '3', '168', '168', '168', '265'), 2)
(('168', '102', '265', '265', '168', '168', '168'), 2)
(('168', '168', '168', '3', '168', '146', '3'), 2)
(('265', '168', '146', '168', '168', '265', '168'), 2)
(('168', '3', '265', '3', '168', '3', '3'), 2)
(('142', '3', '3', '142', '146', '3', '142'), 2)
(('146', '265', '146', '168', '168', '168', '3'), 2)
(('3', '168', '168', '3', '3', '168', '168'), 2)
(('168', '168', '265', '265', '265', '146', '265'), 2)
(('301', '301', '301', '220', '301', '301', '300'), 2)
(('265', '43', '3', '265', '265', '265', '168'), 2)
(('265', '265', '3', '3', '265', '3', '3'), 2)
(('168', '265', '168', '168', '265', '3', '146'), 2)
(('5', '168', '102', '102', '168', '168', '102'), 2)
(('301', '301', '301', '301', '301', '300', '220'), 2)
(('265', '3', '168', '265', '3', '3', '265'), 2)
(('168', '265', '168', '168', '3', '168', '146'), 2)
(('3', '265', '168', '3', '168', '3', '265'), 2)
(('146', '3', '175', '265', '142', '142', '175'), 2)
(('43', '43', '265', '168', '168', '265', '265'), 2)
(('168', '3', '265', '265', '265', '3', '265'), 2)
(('3', '142', '3', '142', '3', '104', '3'), 2)
(('3', '265', '3', '3', '104', '142', '104'), 2)
(('3', '3', '3', '265', '265', '3', '265'), 2)
(('265', '265', '3', '265', '168', '3', '265'), 2)
(('43', '3', '168', '168', '168', '168', '168'), 2)
(('265', '168', '168', '146', '168', '265', '3'), 2)
(('3', '146', '168', '168', '168', '265', '168'), 2)
(('3', '3', '265', '265', '265', '265', '265'), 2)
(('168', '19', '265', '168', '3', '3', '168'), 2)
(('3', '3', '3', '5', '3', '3', '91'), 2)
(('3', '3', '168', '168', '3', '265', '3'), 2)
(('142', '146', '142', '142', '142', '142', '3'), 2)
(('102', '168', '168', '168', '168', '102', '102'), 2)
(('301', '301', '6', '301', '301', '301', '221'), 2)
(('265', '3', '168', '168', '168', '146', '168'), 2)
(('168', '265', '3', '168', '3', '3', '3'), 2)
(('168', '265', '168', '168', '265', '168', '146'), 2)
(('43', '3', '265', '43', '3', '168', '3'), 2)
(('168', '3', '168', '168', '43', '43', '3'), 2)
(('168', '3', '168', '168', '265', '43', '168'), 2)
(('142', '3', '3', '3', '265', '3', '3'), 2)
(('3', '265', '265', '3', '168', '3', '3'), 2)
(('5', '5', '3', '91', '6', '5', '91'), 2)
(('168', '265', '43', '168', '168', '168', '265'), 2)
(('3', '142', '142', '142', '3', '104', '3'), 2)
(('6', '220', '301', '301', '301', '301', '301'), 2)
(('3', '168', '265', '168', '43', '168', '168'), 2)
(('168', '265', '265', '265', '3', '3', '265'), 2)
(('3', '168', '3', '3', '265', '3', '265'), 2)
(('3', '265', '3', '3', '168', '265', '3'), 2)
(('146', '265', '168', '168', '265', '168', '265'), 2)
(('104', '174', '175', '60', '60', '183', '12'), 2)
(('3', '3', '3', '3', '3', '3', '265'), 2)
(('168', '168', '265', '43', '168', '168', '265'), 2)
(('168', '168', '168', '168', '265', '168', '43'), 2)
(('3', '3', '168', '3', '168', '3', '265'), 2)
(('265', '265', '3', '265', '3', '265', '265'), 2)
(('265', '265', '102', '168', '265', '168', '168'), 2)
(('43', '265', '168', '168', '265', '265', '168'), 2)
(('301', '220', '301', '301', '301', '300', '301'), 2)
(('168', '265', '168', '168', '3', '43', '168'), 2)
(('3', '265', '168', '3', '265', '265', '168'), 2)
(('3', '3', '265', '168', '265', '265', '3'), 2)
(('3', '265', '43', '43', '265', '168', '265'), 2)
(('6', '3', '5', '3', '5', '6', '91'), 2)
(('265', '3', '142', '142', '3', '142', '3'), 2)
(('3', '168', '3', '168', '43', '168', '265'), 2)
(('3', '3', '3', '168', '168', '265', '265'), 2)
(('3', '265', '43', '265', '265', '265', '168'), 2)
(('3', '3', '168', '265', '168', '3', '3'), 2)
(('168', '265', '265', '168', '3', '3', '3'), 2)
(('265', '265', '265', '265', '3', '265', '265'), 2)
(('265', '3', '168', '146', '168', '3', '168'), 2)
(('3', '168', '146', '3', '3', '265', '168'), 2)
(('102', '168', '168', '102', '168', '91', '163'), 2)
(('240', '13', '4', '4', '4', '240', '13'), 2)
(('168', '168', '168', '3', '3', '3', '265'), 2)
(('265', '3', '3', '142', '3', '142', '3'), 2)
(('3', '3', '142', '142', '265', '3', '3'), 2)
(('146', '168', '3', '3', '3', '168', '146'), 2)
(('265', '168', '265', '3', '3', '168', '3'), 2)
(('3', '3', '142', '142', '104', '265', '265'), 2)
(('3', '142', '142', '146', '104', '142', '265'), 2)
(('3', '3', '3', '265', '168', '168', '168'), 2)
(('265', '3', '168', '265', '43', '3', '265'), 2)
(('168', '168', '168', '265', '265', '168', '146'), 2)
(('3', '3', '6', '91', '5', '197', '192'), 2)
(('5', '3', '91', '3', '5', '5', '91'), 2)
(('168', '265', '265', '168', '265', '43', '3'), 2)
(('265', '265', '3', '168', '265', '168', '265'), 2)
(('3', '3', '265', '3', '3', '3', '3'), 2)
(('3', '3', '168', '168', '3', '168', '43'), 2)
(('43', '168', '265', '265', '168', '168', '265'), 2)
(('168', '265', '265', '3', '265', '3', '265'), 2)
(('168', '168', '265', '146', '168', '168', '168'), 2)
(('220', '220', '301', '301', '301', '301', '301'), 2)
(('3', '168', '168', '3', '168', '3', '265'), 2)
(('265', '168', '265', '168', '3', '146', '3'), 2)
(('168', '265', '168', '168', '265', '168', '102'), 2)
(('168', '3', '168', '43', '168', '3', '3'), 2)
(('168', '168', '265', '3', '265', '43', '168'), 2)
(('265', '168', '43', '168', '168', '265', '265'), 2)
(('168', '168', '168', '265', '146', '146', '168'), 2)
(('265', '265', '168', '43', '265', '3', '168'), 2)
(('265', '265', '265', '3', '168', '265', '265'), 2)
(('142', '142', '142', '3', '104', '3', '142'), 2)
(('43', '168', '3', '265', '168', '265', '43'), 2)
(('3', '142', '3', '265', '3', '3', '3'), 2)
(('168', '168', '168', '168', '43', '43', '168'), 2)
(('168', '3', '3', '168', '265', '3', '3'), 2)
(('102', '168', '168', '168', '168', '168', '102'), 2)
(('168', '168', '168', '168', '168', '4', '4'), 2)
(('168', '168', '102', '168', '168', '91', '45'), 2)
(('142', '3', '142', '175', '3', '3', '142'), 2)
(('168', '265', '3', '43', '265', '3', '168'), 2)
(('142', '3', '104', '142', '3', '3', '265'), 2)
(('146', '265', '104', '3', '142', '3', '3'), 2)
(('3', '3', '168', '265', '265', '168', '168'), 2)
(('220', '301', '301', '301', '300', '301', '301'), 2)
(('168', '3', '3', '3', '3', '3', '265'), 2)
(('102', '168', '265', '102', '168', '168', '168'), 2)
(('168', '146', '168', '3', '168', '168', '168'), 2)
(('265', '3', '3', '142', '142', '142', '265'), 2)
(('265', '168', '265', '3', '265', '43', '43'), 2)
(('168', '265', '265', '168', '168', '102', '168'), 2)
(('3', '5', '91', '5', '5', '5', '3'), 2)
(('13', '13', '4', '13', '4', '13', '4'), 2)
(('54', '54', '54', '54', '54', '309', '309'), 2)
(('33', '33', '33', '195', '196', '196', '196'), 2)
(('265', '168', '168', '265', '168', '265', '102'), 2)
(('54', '54', '309', '54', '309', '54', '309'), 2)
(('168', '3', '265', '43', '168', '3', '168'), 2)
(('168', '3', '43', '168', '265', '43', '3'), 2)
(('265', '168', '265', '168', '146', '168', '3'), 2)
(('3', '168', '146', '168', '168', '3', '168'), 2)
(('168', '168', '168', '146', '265', '168', '168'), 2)
(('3', '3', '3', '168', '3', '168', '3'), 2)
(('146', '3', '265', '168', '168', '168', '168'), 2)
(('43', '3', '265', '168', '265', '3', '168'), 2)
(('3', '265', '43', '3', '265', '265', '265'), 2)
(('265', '265', '265', '265', '102', '168', '168'), 2)
(('168', '265', '168', '168', '43', '3', '168'), 2)
(('265', '3', '168', '265', '168', '265', '265'), 2)
(('168', '265', '168', '168', '146', '265', '168'), 2)
(('195', '196', '5', '140', '197', '192', '140'), 2)
(('265', '3', '142', '3', '175', '3', '142'), 2)
(('168', '265', '3', '168', '146', '168', '3'), 2)
(('5', '3', '3', '5', '3', '5', '5'), 2)
(('265', '43', '168', '3', '168', '43', '265'), 2)
(('301', '301', '301', '220', '301', '301', '6'), 2)
(('168', '78', '3', '168', '168', '168', '168'), 2)
(('168', '265', '3', '3', '168', '265', '265'), 2)
(('168', '168', '265', '168', '3', '168', '146'), 2)
(('168', '102', '168', '168', '102', '91', '45'), 2)
(('265', '43', '168', '168', '168', '43', '3'), 2)
(('168', '168', '3', '3', '3', '168', '265'), 2)
(('3', '168', '265', '265', '168', '3', '3'), 2)
(('301', '301', '300', '220', '301', '301', '301'), 2)
(('168', '195', '168', '265', '168', '168', '3'), 2)
(('3', '43', '168', '3', '168', '265', '3'), 2)
(('265', '168', '265', '265', '168', '3', '265'), 2)
(('265', '3', '3', '168', '3', '265', '168'), 2)
(('265', '168', '265', '168', '3', '43', '168'), 2)
(('3', '168', '265', '3', '265', '3', '3'), 2)
(('3', '3', '142', '3', '3', '175', '142'), 2)
(('168', '3', '3', '3', '168', '265', '265'), 2)
(('168', '168', '265', '146', '168', '146', '265'), 2)
(('3', '5', '5', '3', '5', '3', '6'), 2)
(('265', '3', '168', '265', '265', '43', '43'), 2)
(('265', '168', '265', '168', '265', '43', '265'), 2)
(('3', '265', '3', '265', '168', '168', '3'), 2)
(('146', '3', '142', '265', '142', '3', '142'), 2)
(('168', '168', '3', '3', '168', '3', '43'), 2)
(('3', '142', '3', '142', '3', '142', '3'), 2)
(('168', '168', '265', '168', '168', '265', '102'), 2)
(('3', '3', '168', '3', '43', '168', '168'), 2)
(('168', '102', '102', '102', '168', '102', '168'), 2)
(('265', '142', '104', '3', '142', '3', '142'), 2)
(('168', '168', '168', '168', '43', '265', '265'), 2)
(('168', '3', '168', '168', '168', '168', '78'), 2)
(('3', '3', '3', '142', '142', '104', '265'), 2)
(('142', '3', '3', '142', '142', '3', '3'), 2)
(('168', '168', '265', '265', '3', '168', '146'), 2)
(('3', '168', '168', '3', '265', '168', '3'), 2)
(('168', '168', '265', '265', '3', '265', '3'), 2)
(('265', '265', '265', '102', '168', '265', '168'), 2)
(('3', '146', '168', '265', '168', '168', '168'), 2)
(('265', '168', '265', '168', '168', '168', '102'), 2)
(('265', '43', '3', '168', '265', '168', '3'), 2)
(('168', '3', '265', '3', '3', '168', '265'), 2)
(('3', '265', '3', '265', '3', '265', '265'), 2)
(('265', '168', '3', '265', '3', '265', '265'), 2)
(('265', '265', '168', '168', '102', '168', '168'), 2)
(('142', '3', '3', '3', '142', '3', '3'), 2)
(('91', '102', '168', '102', '168', '102', '168'), 2)
(('265', '3', '168', '146', '3', '168', '265'), 2)
(('265', '102', '168', '168', '265', '168', '168'), 2)
(('265', '168', '168', '102', '265', '168', '168'), 2)
(('43', '168', '168', '3', '168', '3', '168'), 2)
(('265', '265', '3', '265', '168', '3', '3'), 2)
(('3', '168', '168', '168', '146', '168', '168'), 2)
(('220', '6', '195', '195', '195', '195', '195'), 2)
(('265', '265', '168', '3', '168', '3', '265'), 2)
(('3', '265', '168', '168', '265', '265', '43'), 2)
(('54', '54', '54', '54', '54', '3', '309'), 2)
(('265', '3', '3', '265', '168', '265', '3'), 2)
(('3', '175', '265', '142', '142', '175', '142'), 2)
(('168', '168', '43', '168', '168', '168', '3'), 2)
(('3', '168', '265', '265', '3', '265', '3'), 2)
(('265', '3', '3', '265', '168', '3', '168'), 2)
(('265', '175', '3', '175', '142', '175', '142'), 2)
(('168', '43', '265', '168', '168', '168', '265'), 2)
(('168', '168', '265', '168', '168', '168', '102'), 2)
(('78', '3', '168', '168', '168', '168', '168'), 2)
(('168', '3', '3', '3', '168', '3', '3'), 2)
(('168', '265', '3', '3', '3', '3', '265'), 2)
(('265', '168', '265', '265', '3', '168', '43'), 2)
(('265', '265', '3', '265', '168', '265', '265'), 2)
(('3', '168', '265', '3', '168', '265', '3'), 2)
(('3', '3', '168', '168', '3', '265', '168'), 2)
(('265', '168', '3', '3', '3', '168', '3'), 2)
(('91', '102', '168', '168', '168', '168', '168'), 2)
(('168', '3', '168', '168', '168', '146', '265'), 2)
(('168', '3', '265', '168', '168', '3', '3'), 2)
(('6', '195', '196', '5', '140', '197', '192'), 2)
(('91', '3', '3', '3', '5', '5', '3'), 2)
(('3', '43', '265', '168', '168', '168', '3'), 2)
(('168', '168', '3', '168', '43', '3', '168'), 2)
(('168', '265', '168', '168', '168', '146', '168'), 2)
(('78', '102', '168', '168', '102', '168', '102'), 2)
(('54', '54', '309', '309', '54', '54', '309'), 2)
(('168', '43', '3', '168', '265', '3', '168'), 2)
(('265', '265', '265', '168', '3', '3', '3'), 2)
(('309', '54', '309', '309', '309', '54', '309'), 2)
(('43', '168', '168', '168', '3', '265', '168'), 2)
(('168', '3', '3', '168', '3', '265', '265'), 2)
(('3', '265', '3', '168', '3', '168', '3'), 2)
(('43', '265', '3', '168', '3', '168', '168'), 2)
(('91', '3', '5', '5', '91', '3', '91'), 2)
(('265', '3', '3', '168', '3', '3', '3'), 2)
(('3', '3', '142', '3', '142', '3', '175'), 2)
(('265', '168', '3', '168', '265', '3', '3'), 2)
(('168', '265', '3', '265', '43', '168', '3'), 2)
(('102', '168', '168', '168', '168', '265', '265'), 2)
(('265', '3', '265', '146', '265', '3', '3'), 2)
(('265', '43', '168', '265', '265', '168', '168'), 2)
(('265', '3', '168', '3', '168', '265', '265'), 2)
(('168', '168', '168', '102', '265', '265', '168'), 2)
(('3', '265', '43', '168', '3', '168', '265'), 2)
(('146', '265', '142', '265', '3', '3', '3'), 2)
(('265', '168', '102', '168', '265', '168', '168'), 2)
(('168', '102', '265', '168', '265', '168', '265'), 2)
(('3', '3', '168', '168', '3', '43', '168'), 2)
(('3', '265', '265', '265', '3', '265', '168'), 2)
(('265', '3', '3', '265', '3', '3', '168'), 2)
(('146', '168', '265', '265', '168', '168', '265'), 2)
(('43', '265', '3', '168', '265', '265', '340'), 2)
(('3', '3', '3', '168', '265', '265', '168'), 2)
(('168', '168', '3', '43', '168', '3', '265'), 2)
(('265', '168', '168', '146', '168', '168', '168'), 2)
(('3', '142', '142', '3', '265', '3', '3'), 2)
(('265', '265', '3', '3', '265', '168', '265'), 2)
(('3', '3', '265', '168', '3', '265', '168'), 2)
(('265', '168', '265', '3', '3', '168', '265'), 2)
(('4', '13', '13', '240', '240', '4', '4'), 2)
(('265', '168', '168', '43', '168', '3', '168'), 2)
(('142', '142', '104', '265', '3', '142', '3'), 2)
(('168', '168', '146', '265', '168', '168', '265'), 2)
(('168', '168', '265', '265', '3', '3', '265'), 2)
(('265', '168', '168', '265', '168', '102', '168'), 2)
(('3', '142', '265', '142', '3', '142', '3'), 2)
(('168', '168', '102', '168', '102', '192', '168'), 2)
(('3', '265', '3', '104', '3', '3', '3'), 2)
(('3', '168', '146', '168', '168', '146', '3'), 2)
(('265', '265', '3', '3', '168', '3', '265'), 2)
(('3', '3', '142', '142', '3', '265', '146'), 2)
(('3', '265', '265', '3', '3', '265', '265'), 2)
(('102', '265', '168', '168', '168', '265', '265'), 2)
(('265', '168', '168', '3', '43', '168', '265'), 2)
(('54', '54', '54', '54', '309', '54', '3'), 2)
(('168', '265', '3', '146', '168', '168', '265'), 2)
(('3', '5', '3', '5', '197', '5', '5'), 2)
(('54', '3', '54', '54', '54', '54', '54'), 2)
(('4', '4', '4', '4', '240', '4', '4'), 2)
(('4', '4', '240', '4', '4', '13', '4'), 2)
(('3', '3', '3', '168', '265', '3', '168'), 2)
(('3', '142', '142', '265', '3', '3', '142'), 2)
(('168', '102', '168', '102', '168', '91', '6'), 2)
(('168', '265', '43', '168', '3', '168', '265'), 2)
(('265', '3', '265', '265', '168', '168', '265'), 2)
(('142', '3', '142', '3', '142', '3', '3'), 2)
(('168', '265', '265', '3', '168', '43', '168'), 2)
(('168', '43', '265', '3', '3', '168', '3'), 2)
(('168', '265', '43', '168', '3', '3', '265'), 2)
(('265', '43', '265', '168', '3', '168', '168'), 2)
(('3', '3', '168', '168', '265', '3', '265'), 2)
(('3', '168', '3', '168', '265', '265', '265'), 2)
(('265', '146', '265', '168', '168', '168', '168'), 2)
(('168', '168', '265', '265', '168', '146', '168'), 2)
(('265', '168', '265', '168', '3', '3', '3'), 2)
(('146', '168', '265', '168', '265', '265', '168'), 2)
(('168', '168', '265', '168', '3', '146', '168'), 2)
(('265', '168', '3', '168', '43', '265', '3'), 2)
(('3', '91', '3', '3', '91', '3', '91'), 2)
(('265', '265', '265', '43', '168', '168', '168'), 2)
(('3', '168', '168', '3', '3', '265', '265'), 2)
(('168', '168', '265', '265', '3', '3', '3'), 2)
(('168', '168', '3', '3', '3', '265', '168'), 2)
(('3', '168', '3', '3', '3', '265', '265'), 2)
(('104', '91', '168', '168', '168', '102', '168'), 2)
(('3', '3', '3', '175', '3', '3', '3'), 2)
(('265', '3', '265', '168', '3', '3', '265'), 2)
(('5', '195', '220', '220', '6', '195', '195'), 2)
(('168', '168', '168', '168', '265', '43', '3'), 2)
(('3', '3', '168', '265', '3', '168', '265'), 2)
(('3', '142', '146', '3', '142', '265', '142'), 2)
(('265', '265', '168', '168', '3', '3', '265'), 2)
(('3', '265', '265', '265', '168', '265', '3'), 2)
(('168', '168', '195', '340', '265', '168', '168'), 2)
(('102', '168', '102', '102', '168', '102', '102'), 2)
(('142', '142', '142', '142', '7', '142', '142'), 2)
(('3', '265', '265', '265', '168', '3', '168'), 2)
(('168', '3', '43', '265', '265', '265', '265'), 2)
(('142', '3', '265', '3', '3', '142', '3'), 2)
(('168', '265', '3', '3', '3', '265', '3'), 2)
(('3', '3', '5', '3', '5', '5', '3'), 2)
(('168', '3', '3', '3', '168', '3', '265'), 2)
(('3', '168', '3', '265', '168', '265', '43'), 2)
(('33', '195', '196', '196', '195', '195', '33'), 2)
(('3', '3', '3', '3', '265', '265', '3'), 2)
(('3', '5', '5', '5', '5', '5', '91'), 2)
(('3', '265', '142', '3', '142', '3', '142'), 2)
(('3', '265', '3', '265', '3', '3', '168'), 2)
(('168', '3', '3', '168', '3', '3', '168'), 2)
(('265', '168', '3', '3', '3', '265', '3'), 2)
(('265', '168', '168', '168', '265', '265', '43'), 2)
(('265', '3', '168', '168', '3', '265', '3'), 2)
(('3', '168', '3', '168', '265', '168', '3'), 2)
(('168', '102', '168', '102', '102', '102', '168'), 2)
(('168', '265', '168', '102', '168', '265', '168'), 2)
(('78', '13', '4', '240', '13', '4', '4'), 2)
(('142', '265', '3', '3', '3', '142', '3'), 2)
(('3', '265', '265', '3', '265', '168', '265'), 2)
(('168', '265', '265', '168', '168', '265', '43'), 2)
(('265', '3', '3', '265', '168', '265', '265'), 2)
(('168', '168', '3', '3', '265', '168', '3'), 2)
(('168', '43', '168', '168', '265', '168', '3'), 2)
(('5', '3', '3', '91', '5', '3', '91'), 2)
(('168', '3', '265', '265', '265', '168', '3'), 2)
(('168', '265', '168', '146', '3', '168', '168'), 2)
(('146', '168', '265', '265', '168', '265', '168'), 2)
(('102', '168', '168', '168', '102', '168', '168'), 2)
(('5', '5', '5', '5', '5', '3', '3'), 2)
(('102', '102', '168', '168', '102', '168', '168'), 2)
(('3', '265', '168', '265', '3', '3', '265'), 2)
(('102', '265', '168', '265', '265', '168', '168'), 2)
(('3', '3', '168', '3', '168', '265', '3'), 2)
(('265', '265', '3', '265', '265', '3', '3'), 2)
(('265', '265', '265', '265', '168', '3', '265'), 2)
(('168', '168', '265', '168', '146', '3', '265'), 2)
(('168', '265', '3', '3', '3', '168', '168'), 2)
(('6', '6', '5', '3', '3', '3', '5'), 2)
(('43', '265', '265', '168', '168', '168', '168'), 2)
(('146', '168', '168', '168', '168', '168', '3'), 2)
(('3', '142', '3', '175', '3', '142', '175'), 2)
(('142', '265', '3', '265', '265', '142', '3'), 2)
(('3', '3', '3', '168', '3', '3', '3'), 2)
(('43', '168', '265', '168', '168', '3', '265'), 2)
(('43', '168', '265', '168', '168', '265', '168'), 2)
(('195', '168', '265', '168', '265', '3', '168'), 2)
(('265', '3', '265', '3', '265', '3', '3'), 2)
(('168', '265', '265', '3', '3', '43', '168'), 2)
(('265', '3', '168', '168', '265', '3', '3'), 2)
(('265', '168', '168', '3', '3', '265', '168'), 2)
(('168', '43', '168', '265', '168', '265', '168'), 2)
(('265', '3', '3', '3', '3', '265', '146'), 2)
(('3', '3', '168', '265', '43', '265', '43'), 2)
(('265', '168', '168', '168', '265', '265', '102'), 2)
(('102', '192', '168', '102', '168', '102', '168'), 2)
(('3', '3', '265', '265', '3', '265', '265'), 2)
(('102', '168', '102', '168', '168', '102', '192'), 2)
(('309', '54', '54', '54', '309', '54', '3'), 2)
(('43', '265', '265', '265', '168', '168', '168'), 2)
(('5', '3', '3', '5', '3', '5', '3'), 2)
(('301', '301', '197', '301', '301', '301', '301'), 2)
(('146', '168', '146', '265', '265', '168', '146'), 2)
(('265', '265', '43', '43', '168', '265', '265'), 2)
(('265', '43', '3', '265', '43', '265', '265'), 2)
(('3', '142', '3', '3', '142', '142', '142'), 2)
(('3', '142', '3', '142', '3', '104', '265'), 2)
(('168', '168', '168', '168', '43', '168', '43'), 2)
(('3', '3', '142', '265', '3', '142', '3'), 2)
(('91', '102', '102', '168', '168', '168', '168'), 2)
(('168', '168', '168', '265', '43', '168', '265'), 2)
(('265', '265', '168', '168', '265', '265', '3'), 2)
(('265', '168', '168', '146', '168', '168', '265'), 2)
(('3', '168', '168', '168', '168', '146', '168'), 2)
(('265', '168', '265', '168', '168', '265', '43'), 2)
(('43', '3', '265', '43', '168', '3', '168'), 2)
(('3', '168', '265', '3', '265', '168', '3'), 2)
(('265', '265', '43', '168', '265', '168', '265'), 2)
(('168', '3', '168', '3', '3', '265', '265'), 2)
(('168', '3', '340', '168', '168', '168', '168'), 2)
(('195', '168', '265', '168', '168', '3', '168'), 2)
(('43', '3', '168', '3', '168', '168', '3'), 2)
(('301', '301', '221', '301', '301', '220', '301'), 2)
(('3', '168', '3', '43', '265', '168', '168'), 2)
(('168', '168', '168', '43', '168', '43', '168'), 2)
(('146', '168', '168', '146', '168', '265', '168'), 2)
