(('168', '168', '168', '168', '168'), 1742)
(('240', '174', '174', '175', '191'), 3)
(('301', '6', '220', '301', '301'), 3)
(('265', '142', '146', '142', '142'), 3)
(('5', '3', '6', '91', '5'), 3)
(('125', '91', '258', '311', '240'), 3)
(('3', '142', '3', '3', '104'), 3)
(('3', '265', '43', '168', '265'), 3)
(('3', '43', '265', '168', '3'), 3)
(('33', '5', '197', '192', '6'), 3)
(('13', '168', '102', '168', '102'), 3)
(('3', '142', '265', '142', '142'), 3)
(('5', '3', '3', '91', '5'), 3)
(('142', '3', '142', '142', '3'), 3)
(('4', '13', '13', '240', '240'), 3)
(('146', '168', '168', '265', '3'), 3)
(('13', '13', '240', '240', '4'), 3)
(('301', '220', '220', '301', '301'), 3)
(('13', '240', '240', '4', '4'), 3)
(('102', '168', '102', '168', '91'), 3)
(('142', '146', '3', '3', '142'), 3)
(('175', '3', '3', '3', '3'), 3)
(('43', '3', '265', '3', '265'), 3)
(('146', '265', '168', '168', '146'), 3)
(('168', '265', '3', '146', '168'), 3)
(('168', '265', '3', '43', '168'), 3)
(('3', '265', '142', '142', '142'), 3)
(('104', '265', '3', '3', '142'), 3)
(('146', '168', '3', '265', '168'), 3)
(('6', '5', '5', '5', '3'), 3)
(('240', '240', '4', '4', '240'), 3)
(('54', '54', '309', '309', '309'), 3)
(('146', '168', '168', '265', '265'), 3)
(('104', '142', '265', '142', '142'), 3)
(('78', '13', '4', '4', '4'), 3)
(('168', '168', '3', '4', '168'), 3)
(('142', '3', '265', '104', '142'), 3)
(('3', '142', '104', '3', '142'), 3)
(('6', '192', '192', '243', '125'), 3)
(('168', '265', '146', '146', '168'), 3)
(('102', '168', '102', '102', '192'), 3)
(('265', '104', '265', '3', '3'), 3)
(('168', '102', '168', '265', '265'), 3)
(('146', '265', '168', '146', '168'), 3)
(('142', '265', '265', '3', '142'), 3)
(('265', '43', '3', '3', '3'), 3)
(('168', '146', '3', '168', '146'), 3)
(('142', '142', '265', '142', '265'), 3)
(('265', '265', '3', '168', '146'), 3)
(('175', '174', '174', '174', '57'), 3)
(('265', '265', '265', '43', '265'), 3)
(('43', '168', '168', '265', '3'), 3)
(('168', '3', '146', '265', '168'), 3)
(('265', '142', '142', '175', '142'), 3)
(('78', '168', '168', '102', '168'), 3)
(('220', '220', '6', '195', '195'), 3)
(('168', '3', '340', '168', '168'), 3)
(('265', '3', '265', '43', '168'), 3)
(('265', '43', '265', '168', '43'), 3)
(('102', '168', '102', '91', '6'), 3)
(('5', '3', '6', '3', '5'), 3)
(('4', '4', '240', '240', '240'), 3)
(('168', '168', '102', '168', '91'), 3)
(('168', '146', '265', '168', '3'), 3)
(('168', '168', '3', '146', '168'), 3)
(('265', '168', '3', '168', '146'), 3)
(('142', '265', '142', '142', '142'), 3)
(('301', '301', '301', '220', '220'), 3)
(('6', '3', '5', '5', '3'), 3)
(('3', '3', '146', '3', '265'), 3)
(('43', '265', '168', '265', '43'), 3)
(('168', '3', '3', '43', '265'), 3)
(('45', '33', '192', '33', '5'), 3)
(('146', '142', '142', '142', '142'), 3)
(('175', '54', '175', '6', '3'), 3)
(('3', '265', '146', '168', '168'), 3)
(('3', '3', '5', '3', '3'), 3)
(('142', '175', '142', '3', '265'), 3)
(('54', '309', '54', '3', '54'), 3)
(('175', '191', '122', '268', '45'), 3)
(('174', '11', '45', '33', '192'), 3)
(('142', '104', '265', '3', '142'), 3)
(('168', '168', '43', '265', '265'), 3)
(('3', '142', '175', '3', '265'), 3)
(('265', '142', '3', '3', '3'), 3)
(('168', '43', '43', '265', '168'), 3)
(('142', '142', '265', '265', '104'), 3)
(('311', '240', '240', '174', '174'), 3)
(('7', '7', '7', '142', '142'), 3)
(('43', '3', '168', '3', '265'), 3)
(('45', '45', '5', '197', '192'), 3)
(('3', '5', '5', '91', '5'), 3)
(('4', '13', '4', '78', '4'), 3)
(('240', '240', '4', '4', '4'), 3)
(('91', '3', '3', '3', '5'), 3)
(('4', '4', '4', '4', '13'), 3)
(('265', '265', '43', '3', '265'), 3)
(('6', '91', '13', '13', '13'), 3)
(('265', '142', '3', '3', '265'), 3)
(('3', '5', '5', '5', '91'), 3)
(('168', '43', '265', '43', '265'), 3)
(('142', '142', '146', '142', '142'), 3)
(('340', '168', '265', '3', '168'), 3)
(('3', '6', '5', '5', '5'), 3)
(('195', '195', '33', '13', '33'), 3)
(('168', '3', '43', '168', '3'), 3)
(('168', '168', '168', '4', '168'), 3)
(('3', '175', '175', '104', '3'), 3)
(('3', '146', '168', '265', '168'), 3)
(('192', '243', '125', '125', '125'), 3)
(('265', '146', '3', '265', '168'), 3)
(('33', '33', '33', '195', '196'), 3)
(('142', '142', '3', '142', '104'), 3)
(('265', '3', '142', '142', '142'), 3)
(('195', '196', '196', '33', '33'), 3)
(('3', '43', '3', '168', '3'), 3)
(('146', '3', '3', '146', '168'), 3)
(('13', '33', '33', '33', '33'), 3)
(('104', '3', '104', '3', '3'), 3)
(('54', '54', '54', '3', '309'), 3)
(('102', '168', '265', '265', '168'), 3)
(('174', '174', '174', '11', '45'), 3)
(('78', '168', '102', '168', '168'), 3)
(('142', '142', '3', '3', '3'), 3)
(('3', '3', '104', '3', '265'), 3)
(('174', '174', '174', '57', '175'), 3)
(('3', '265', '146', '104', '3'), 3)
(('104', '3', '142', '142', '142'), 3)
(('43', '3', '265', '3', '3'), 3)
(('91', '5', '3', '5', '5'), 3)
(('43', '43', '168', '265', '168'), 3)
(('6', '3', '6', '5', '5'), 3)
(('301', '301', '220', '220', '301'), 3)
(('13', '78', '4', '13', '240'), 3)
(('54', '175', '6', '3', '6'), 3)
(('168', '265', '168', '43', '3'), 3)
(('4', '4', '13', '13', '13'), 3)
(('43', '168', '3', '3', '265'), 3)
(('196', '195', '195', '33', '196'), 3)
(('142', '3', '265', '3', '265'), 3)
(('3', '168', '168', '146', '265'), 3)
(('265', '265', '168', '43', '3'), 3)
(('91', '5', '5', '3', '5'), 3)
(('3', '43', '168', '168', '168'), 3)
(('265', '3', '142', '3', '265'), 3)
(('168', '43', '168', '265', '43'), 3)
(('78', '102', '102', '102', '168'), 3)
(('220', '6', '195', '195', '195'), 3)
(('265', '265', '43', '265', '168'), 3)
(('5', '91', '5', '5', '3'), 3)
(('142', '3', '142', '142', '146'), 3)
(('3', '265', '142', '104', '3'), 3)
(('195', '195', '195', '195', '3'), 3)
(('220', '220', '301', '301', '301'), 3)
(('3', '265', '142', '265', '104'), 3)
(('3', '142', '3', '104', '142'), 3)
(('13', '240', '240', '13', '4'), 3)
(('125', '125', '91', '258', '311'), 3)
(('102', '265', '168', '265', '168'), 3)
(('168', '265', '168', '146', '265'), 3)
(('3', '265', '168', '168', '146'), 3)
(('5', '5', '6', '5', '5'), 3)
(('4', '4', '4', '240', '13'), 3)
(('174', '174', '174', '174', '11'), 3)
(('175', '3', '3', '175', '142'), 3)
(('43', '168', '265', '43', '168'), 3)
(('168', '265', '146', '168', '146'), 3)
(('168', '146', '168', '3', '265'), 3)
(('3', '3', '175', '3', '175'), 3)
(('168', '168', '168', '168', '91'), 3)
(('240', '240', '13', '4', '4'), 3)
(('3', '265', '265', '265', '142'), 3)
(('146', '168', '146', '168', '265'), 3)
(('265', '265', '265', '340', '168'), 3)
(('142', '265', '265', '3', '3'), 3)
(('5', '3', '3', '3', '5'), 3)
(('265', '102', '265', '168', '168'), 3)
(('43', '168', '168', '3', '3'), 3)
(('104', '265', '3', '3', '265'), 3)
(('104', '142', '3', '3', '265'), 3)
(('13', '78', '4', '4', '4'), 3)
(('175', '6', '3', '6', '174'), 3)
(('142', '142', '7', '142', '142'), 3)
(('102', '168', '168', '102', '192'), 3)
(('146', '3', '168', '265', '168'), 3)
(('3', '3', '91', '3', '3'), 3)
(('104', '91', '168', '168', '168'), 3)
(('146', '146', '168', '168', '168'), 3)
(('5', '5', '5', '6', '91'), 3)
(('175', '175', '142', '3', '3'), 3)
(('4', '13', '13', '4', '4'), 3)
(('5', '5', '3', '91', '6'), 3)
(('265', '168', '3', '265', '43'), 3)
(('146', '168', '265', '168', '146'), 3)
(('265', '43', '265', '43', '265'), 3)
(('3', '5', '3', '91', '3'), 3)
(('142', '142', '7', '7', '7'), 3)
(('54', '3', '54', '3', '54'), 3)
(('265', '168', '265', '168', '43'), 3)
(('168', '265', '3', '43', '43'), 3)
(('265', '265', '146', '168', '265'), 3)
(('4', '240', '13', '4', '4'), 3)
(('240', '240', '174', '174', '175'), 3)
(('43', '168', '168', '43', '168'), 3)
(('146', '146', '168', '3', '168'), 3)
(('6', '3', '5', '3', '5'), 3)
(('3', '3', '3', '104', '265'), 3)
(('168', '168', '19', '168', '168'), 3)
(('3', '168', '3', '43', '3'), 3)
(('168', '265', '102', '265', '265'), 3)
(('3', '78', '168', '168', '168'), 3)
(('240', '4', '13', '4', '78'), 3)
(('168', '102', '168', '91', '6'), 3)
(('265', '142', '3', '104', '3'), 3)
(('168', '146', '168', '146', '3'), 3)
(('3', '142', '3', '142', '175'), 3)
(('265', '340', '168', '168', '265'), 3)
(('192', '6', '91', '13', '13'), 3)
(('268', '45', '45', '5', '197'), 3)
(('265', '3', '142', '265', '142'), 3)
(('33', '192', '33', '5', '197'), 3)
(('43', '43', '168', '168', '265'), 3)
(('3', '3', '265', '3', '104'), 3)
(('4', '4', '78', '240', '240'), 3)
(('174', '174', '175', '191', '122'), 3)
(('43', '265', '168', '168', '3'), 3)
(('192', '192', '6', '192', '192'), 3)
(('3', '142', '142', '104', '3'), 3)
(('3', '142', '146', '3', '142'), 3)
(('174', '174', '57', '175', '54'), 3)
(('146', '168', '146', '265', '265'), 3)
(('197', '192', '192', '6', '192'), 3)
(('3', '168', '168', '168', '340'), 3)
(('3', '54', '54', '309', '309'), 3)
(('3', '168', '43', '265', '265'), 3)
(('265', '265', '142', '3', '3'), 3)
(('240', '4', '13', '4', '4'), 3)
(('43', '168', '265', '265', '43'), 3)
(('142', '142', '142', '3', '104'), 3)
(('3', '5', '3', '5', '197'), 3)
(('43', '265', '265', '265', '3'), 3)
(('146', '168', '3', '3', '168'), 3)
(('240', '4', '4', '240', '4'), 3)
(('265', '3', '265', '168', '43'), 2)
(('104', '265', '3', '142', '142'), 2)
(('240', '78', '13', '4', '4'), 2)
(('162', '6', '3', '91', '5'), 2)
(('4', '4', '240', '240', '78'), 2)
(('142', '175', '265', '3', '265'), 2)
(('6', '5', '5', '3', '91'), 2)
(('3', '6', '91', '5', '3'), 2)
(('146', '168', '265', '265', '3'), 2)
(('168', '265', '168', '168', '4'), 2)
(('168', '168', '340', '265', '265'), 2)
(('265', '146', '265', '265', '3'), 2)
(('3', '3', '142', '175', '142'), 2)
(('91', '3', '3', '3', '91'), 2)
(('146', '142', '3', '142', '142'), 2)
(('33', '33', '33', '196', '33'), 2)
(('192', '140', '91', '6', '195'), 2)
(('33', '33', '33', '196', '196'), 2)
(('43', '168', '43', '3', '168'), 2)
(('146', '3', '146', '3', '265'), 2)
(('43', '43', '168', '265', '3'), 2)
(('168', '146', '146', '168', '168'), 2)
(('142', '175', '142', '175', '3'), 2)
(('142', '3', '142', '104', '3'), 2)
(('146', '265', '104', '265', '3'), 2)
(('168', '168', '43', '43', '3'), 2)
(('265', '265', '265', '168', '102'), 2)
(('195', '195', '220', '220', '195'), 2)
(('13', '13', '13', '12', '60'), 2)
(('146', '168', '3', '168', '146'), 2)
(('168', '19', '265', '168', '3'), 2)
(('104', '174', '175', '60', '60'), 2)
(('6', '5', '91', '3', '3'), 2)
(('3', '5', '197', '5', '5'), 2)
(('309', '54', '3', '54', '3'), 2)
(('265', '265', '168', '3', '146'), 2)
(('146', '104', '265', '142', '265'), 2)
(('265', '142', '142', '3', '146'), 2)
(('19', '265', '168', '3', '3'), 2)
(('5', '91', '5', '6', '5'), 2)
(('3', '43', '168', '43', '168'), 2)
(('142', '7', '142', '7', '142'), 2)
(('5', '5', '91', '5', '3'), 2)
(('3', '146', '104', '3', '3'), 2)
(('91', '5', '91', '91', '5'), 2)
(('265', '265', '340', '265', '265'), 2)
(('5', '5', '192', '3', '3'), 2)
(('146', '104', '3', '3', '175'), 2)
(('168', '168', '102', '91', '45'), 2)
(('4', '4', '4', '13', '240'), 2)
(('91', '91', '5', '3', '5'), 2)
(('142', '175', '3', '142', '175'), 2)
(('104', '3', '3', '104', '175'), 2)
(('175', '142', '104', '3', '3'), 2)
(('4', '78', '240', '13', '13'), 2)
(('33', '33', '33', '195', '33'), 2)
(('265', '265', '3', '146', '265'), 2)
(('142', '3', '3', '175', '104'), 2)
(('175', '3', '3', '142', '3'), 2)
(('3', '104', '175', '175', '175'), 2)
(('3', '3', '104', '142', '3'), 2)
(('5', '91', '6', '91', '5'), 2)
(('3', '104', '142', '142', '104'), 2)
(('168', '168', '265', '19', '168'), 2)
(('3', '3', '146', '104', '265'), 2)
(('168', '3', '340', '168', '3'), 2)
(('33', '33', '13', '13', '195'), 2)
(('3', '265', '3', '265', '43'), 2)
(('13', '13', '4', '4', '13'), 2)
(('3', '43', '3', '3', '3'), 2)
(('3', '3', '146', '3', '142'), 2)
(('168', '168', '146', '146', '168'), 2)
(('5', '6', '197', '3', '5'), 2)
(('4', '168', '168', '265', '168'), 2)
(('43', '168', '265', '168', '43'), 2)
(('3', '146', '142', '3', '265'), 2)
(('3', '3', '6', '5', '6'), 2)
(('3', '3', '168', '43', '265'), 2)
(('3', '3', '265', '43', '43'), 2)
(('192', '168', '102', '168', '168'), 2)
(('265', '265', '43', '3', '3'), 2)
(('3', '19', '3', '3', '45'), 2)
(('195', '195', '33', '13', '196'), 2)
(('175', '104', '3', '265', '104'), 2)
(('168', '3', '168', '19', '168'), 2)
(('265', '265', '142', '265', '3'), 2)
(('175', '175', '142', '3', '175'), 2)
(('104', '265', '142', '142', '3'), 2)
(('265', '265', '142', '265', '142'), 2)
(('4', '13', '4', '4', '13'), 2)
(('3', '168', '43', '168', '43'), 2)
(('3', '5', '5', '91', '3'), 2)
(('3', '265', '104', '265', '3'), 2)
(('43', '168', '168', '265', '43'), 2)
(('4', '4', '13', '4', '78'), 2)
(('168', '102', '168', '45', '45'), 2)
(('3', '146', '265', '3', '3'), 2)
(('3', '195', '5', '3', '3'), 2)
(('91', '3', '3', '91', '3'), 2)
(('168', '146', '3', '168', '3'), 2)
(('4', '13', '13', '240', '4'), 2)
(('301', '300', '301', '6', '220'), 2)
(('3', '175', '54', '3', '142'), 2)
(('3', '43', '3', '265', '3'), 2)
(('146', '142', '142', '3', '3'), 2)
(('3', '146', '168', '146', '168'), 2)
(('142', '142', '146', '3', '265'), 2)
(('3', '3', '265', '142', '142'), 2)
(('4', '240', '4', '4', '78'), 2)
(('142', '3', '104', '3', '265'), 2)
(('196', '33', '33', '33', '196'), 2)
(('168', '168', '265', '195', '168'), 2)
(('3', '197', '91', '5', '3'), 2)
(('142', '3', '104', '265', '142'), 2)
(('3', '6', '3', '3', '6'), 2)
(('168', '43', '43', '265', '265'), 2)
(('265', '265', '265', '142', '3'), 2)
(('5', '3', '3', '91', '91'), 2)
(('4', '13', '13', '13', '78'), 2)
(('43', '43', '43', '168', '3'), 2)
(('142', '104', '3', '146', '142'), 2)
(('340', '3', '168', '168', '168'), 2)
(('265', '265', '104', '265', '3'), 2)
(('102', '265', '168', '168', '265'), 2)
(('142', '146', '265', '142', '142'), 2)
(('3', '3', '91', '3', '91'), 2)
(('5', '5', '91', '6', '91'), 2)
(('195', '195', '195', '5', '3'), 2)
(('168', '43', '43', '168', '168'), 2)
(('13', '78', '4', '13', '13'), 2)
(('168', '3', '3', '43', '3'), 2)
(('175', '60', '60', '183', '12'), 2)
(('43', '43', '3', '168', '168'), 2)
(('102', '265', '265', '265', '168'), 2)
(('3', '5', '91', '5', '5'), 2)
(('168', '146', '265', '168', '265'), 2)
(('33', '195', '195', '33', '13'), 2)
(('3', '91', '6', '3', '3'), 2)
(('195', '195', '33', '195', '196'), 2)
(('5', '91', '5', '3', '5'), 2)
(('102', '168', '265', '102', '168'), 2)
(('4', '4', '13', '78', '240'), 2)
(('91', '104', '168', '102', '168'), 2)
(('175', '265', '142', '3', '142'), 2)
(('195', '91', '91', '5', '195'), 2)
(('140', '91', '6', '195', '196'), 2)
(('3', '175', '265', '3', '142'), 2)
(('102', '221', '168', '78', '3'), 2)
(('4', '78', '4', '4', '240'), 2)
(('78', '4', '240', '4', '4'), 2)
(('265', '168', '43', '168', '43'), 2)
(('13', '4', '78', '4', '4'), 2)
(('4', '13', '240', '78', '13'), 2)
(('3', '3', '3', '5', '91'), 2)
(('3', '195', '168', '168', '168'), 2)
(('3', '175', '3', '142', '3'), 2)
(('146', '3', '265', '168', '168'), 2)
(('3', '3', '142', '146', '3'), 2)
(('60', '104', '91', '45', '5'), 2)
(('3', '340', '168', '168', '168'), 2)
(('33', '195', '196', '196', '195'), 2)
(('43', '168', '265', '168', '3'), 2)
(('3', '104', '3', '3', '104'), 2)
(('33', '33', '13', '33', '33'), 2)
(('175', '142', '265', '146', '265'), 2)
(('13', '240', '240', '13', '13'), 2)
(('265', '168', '265', '102', '265'), 2)
(('4', '13', '4', '4', '240'), 2)
(('3', '3', '142', '3', '104'), 2)
(('168', '3', '43', '265', '43'), 2)
(('3', '4', '168', '168', '168'), 2)
(('168', '43', '3', '3', '3'), 2)
(('142', '265', '142', '3', '104'), 2)
(('33', '196', '196', '196', '196'), 2)
(('6', '301', '301', '301', '220'), 2)
(('197', '5', '3', '5', '5'), 2)
(('168', '168', '146', '265', '146'), 2)
(('146', '142', '3', '265', '3'), 2)
(('146', '265', '142', '3', '142'), 2)
(('5', '5', '91', '91', '5'), 2)
(('104', '265', '142', '146', '142'), 2)
(('3', '104', '265', '142', '142'), 2)
(('146', '168', '146', '168', '146'), 2)
(('142', '146', '3', '265', '104'), 2)
(('91', '91', '3', '91', '5'), 2)
(('146', '168', '168', '3', '265'), 2)
(('168', '168', '3', '78', '265'), 2)
(('168', '3', '3', '3', '146'), 2)
(('340', '168', '3', '3', '265'), 2)
(('220', '301', '301', '301', '6'), 2)
(('175', '265', '265', '3', '142'), 2)
(('3', '43', '168', '168', '43'), 2)
(('146', '265', '142', '175', '265'), 2)
(('6', '91', '5', '3', '197'), 2)
(('78', '4', '13', '13', '13'), 2)
(('5', '195', '197', '192', '195'), 2)
(('91', '6', '91', '5', '5'), 2)
(('102', '168', '168', '102', '6'), 2)
(('43', '3', '265', '265', '3'), 2)
(('3', '168', '146', '168', '146'), 2)
(('265', '3', '104', '142', '3'), 2)
(('3', '175', '142', '104', '3'), 2)
(('4', '4', '240', '13', '4'), 2)
(('142', '142', '3', '142', '146'), 2)
(('102', '168', '45', '192', '163'), 2)
(('195', '195', '5', '3', '5'), 2)
(('340', '168', '265', '168', '265'), 2)
(('195', '33', '13', '33', '33'), 2)
(('4', '4', '4', '13', '4'), 2)
(('142', '175', '3', '142', '3'), 2)
(('195', '33', '196', '196', '195'), 2)
(('78', '146', '168', '168', '168'), 2)
(('175', '142', '3', '3', '3'), 2)
(('168', '43', '168', '265', '3'), 2)
(('168', '4', '168', '168', '265'), 2)
(('168', '265', '168', '340', '168'), 2)
(('240', '13', '13', '13', '4'), 2)
(('91', '3', '5', '3', '5'), 2)
(('3', '265', '265', '43', '3'), 2)
(('13', '13', '240', '78', '4'), 2)
(('78', '168', '168', '3', '168'), 2)
(('195', '195', '195', '196', '33'), 2)
(('142', '146', '142', '142', '104'), 2)
(('146', '142', '3', '142', '265'), 2)
(('13', '4', '13', '78', '4'), 2)
(('265', '3', '78', '168', '168'), 2)
(('3', '3', '146', '168', '265'), 2)
(('3', '5', '195', '196', '5'), 2)
(('265', '3', '146', '142', '3'), 2)
(('197', '3', '5', '5', '192'), 2)
(('265', '265', '43', '3', '43'), 2)
(('6', '5', '197', '5', '5'), 2)
(('168', '168', '102', '45', '192'), 2)
(('13', '4', '4', '78', '13'), 2)
(('3', '3', '104', '3', '142'), 2)
(('78', '4', '78', '13', '4'), 2)
(('5', '3', '3', '3', '195'), 2)
(('3', '3', '3', '265', '146'), 2)
(('265', '104', '142', '3', '3'), 2)
(('5', '3', '5', '6', '197'), 2)
(('13', '4', '240', '4', '4'), 2)
(('6', '3', '3', '141', '3'), 2)
(('6', '5', '91', '5', '5'), 2)
(('13', '33', '33', '195', '33'), 2)
(('168', '168', '4', '168', '3'), 2)
(('240', '13', '4', '4', '13'), 2)
(('301', '220', '221', '301', '301'), 2)
(('142', '142', '175', '104', '3'), 2)
(('168', '3', '265', '265', '43'), 2)
(('265', '265', '265', '142', '142'), 2)
(('142', '142', '142', '142', '104'), 2)
(('4', '240', '240', '4', '4'), 2)
(('265', '265', '146', '3', '168'), 2)
(('146', '3', '265', '3', '3'), 2)
(('3', '104', '146', '3', '265'), 2)
(('175', '142', '3', '265', '265'), 2)
(('265', '3', '43', '168', '168'), 2)
(('3', '3', '104', '142', '104'), 2)
(('91', '6', '5', '5', '5'), 2)
(('168', '43', '265', '3', '43'), 2)
(('3', '5', '3', '6', '5'), 2)
(('265', '3', '3', '78', '265'), 2)
(('340', '3', '265', '168', '168'), 2)
(('142', '104', '3', '142', '3'), 2)
(('168', '168', '168', '265', '195'), 2)
(('6', '3', '91', '3', '3'), 2)
(('5', '5', '6', '3', '192'), 2)
(('195', '195', '196', '33', '33'), 2)
(('265', '3', '168', '146', '3'), 2)
(('3', '168', '168', '3', '146'), 2)
(('168', '168', '340', '168', '3'), 2)
(('142', '175', '146', '265', '142'), 2)
(('146', '168', '146', '265', '168'), 2)
(('5', '6', '6', '91', '5'), 2)
(('6', '6', '91', '5', '5'), 2)
(('168', '43', '168', '3', '3'), 2)
(('78', '78', '78', '195', '104'), 2)
(('265', '3', '142', '142', '146'), 2)
(('142', '3', '265', '265', '146'), 2)
(('146', '168', '102', '168', '168'), 2)
(('265', '195', '168', '265', '168'), 2)
(('3', '43', '168', '3', '265'), 2)
(('168', '265', '3', '146', '265'), 2)
(('3', '43', '168', '265', '265'), 2)
(('146', '104', '142', '265', '142'), 2)
(('3', '168', '168', '168', '4'), 2)
(('3', '104', '142', '265', '104'), 2)
(('3', '3', '104', '142', '142'), 2)
(('91', '13', '13', '13', '12'), 2)
(('91', '5', '197', '192', '192'), 2)
(('265', '168', '265', '146', '3'), 2)
(('3', '3', '43', '265', '265'), 2)
(('265', '142', '3', '265', '3'), 2)
(('168', '78', '168', '168', '78'), 2)
(('142', '265', '146', '265', '3'), 2)
(('43', '168', '168', '43', '43'), 2)
(('162', '5', '5', '91', '5'), 2)
(('6', '6', '3', '5', '6'), 2)
(('168', '102', '265', '265', '265'), 2)
(('3', '175', '104', '175', '104'), 2)
(('265', '104', '3', '142', '142'), 2)
(('4', '13', '240', '4', '4'), 2)
(('195', '168', '265', '168', '265'), 2)
(('142', '142', '3', '146', '265'), 2)
(('3', '142', '175', '175', '142'), 2)
(('3', '3', '141', '3', '91'), 2)
(('78', '13', '102', '168', '168'), 2)
(('13', '240', '78', '13', '4'), 2)
(('168', '195', '340', '265', '168'), 2)
(('175', '104', '3', '3', '142'), 2)
(('5', '5', '3', '6', '5'), 2)
(('91', '5', '91', '91', '3'), 2)
(('168', '168', '3', '146', '265'), 2)
(('3', '175', '265', '142', '142'), 2)
(('146', '265', '265', '146', '265'), 2)
(('175', '3', '142', '3', '142'), 2)
(('91', '5', '5', '5', '195'), 2)
(('3', '6', '6', '3', '5'), 2)
(('3', '142', '265', '146', '3'), 2)
(('240', '78', '13', '4', '240'), 2)
(('265', '104', '265', '265', '3'), 2)
(('192', '3', '5', '5', '5'), 2)
(('146', '142', '3', '3', '3'), 2)
(('146', '142', '265', '265', '142'), 2)
(('3', '168', '43', '43', '168'), 2)
(('5', '5', '3', '3', '192'), 2)
(('5', '3', '91', '3', '91'), 2)
(('168', '168', '195', '340', '265'), 2)
(('104', '3', '142', '142', '146'), 2)
(('3', '43', '168', '3', '168'), 2)
(('142', '142', '146', '142', '3'), 2)
(('4', '4', '4', '4', '78'), 2)
(('309', '309', '54', '309', '54'), 2)
(('142', '3', '3', '175', '3'), 2)
(('265', '4', '168', '146', '265'), 2)
(('174', '175', '60', '60', '183'), 2)
(('3', '3', '265', '265', '142'), 2)
(('3', '3', '265', '3', '146'), 2)
(('43', '265', '265', '168', '3'), 2)
(('3', '3', '142', '3', '175'), 2)
(('91', '6', '195', '196', '5'), 2)
(('5', '91', '5', '5', '91'), 2)
(('240', '4', '4', '4', '4'), 2)
(('5', '192', '5', '3', '6'), 2)
(('168', '3', '3', '3', '43'), 2)
(('3', '3', '3', '104', '3'), 2)
(('142', '175', '175', '142', '3'), 2)
(('142', '3', '142', '3', '146'), 2)
(('195', '33', '33', '33', '13'), 2)
(('142', '146', '265', '104', '265'), 2)
(('195', '5', '195', '220', '220'), 2)
(('195', '33', '195', '196', '33'), 2)
(('142', '142', '3', '175', '3'), 2)
(('265', '104', '142', '3', '265'), 2)
(('13', '13', '12', '60', '104'), 2)
(('168', '102', '168', '102', '3'), 2)
(('3', '192', '5', '5', '5'), 2)
(('265', '43', '168', '43', '265'), 2)
(('142', '3', '104', '146', '3'), 2)
(('33', '33', '13', '33', '196'), 2)
(('13', '240', '240', '240', '4'), 2)
(('142', '142', '265', '3', '3'), 2)
(('3', '5', '5', '5', '6'), 2)
(('91', '5', '3', '91', '5'), 2)
(('91', '6', '5', '91', '3'), 2)
(('265', '142', '146', '3', '146'), 2)
(('3', '5', '91', '5', '91'), 2)
(('3', '146', '265', '104', '3'), 2)
(('265', '142', '175', '265', '175'), 2)
(('3', '6', '5', '5', '3'), 2)
(('295', '221', '301', '301', '301'), 2)
(('3', '146', '168', '265', '265'), 2)
(('3', '265', '142', '104', '265'), 2)
(('3', '104', '265', '3', '142'), 2)
(('196', '33', '33', '33', '33'), 2)
(('146', '3', '265', '104', '3'), 2)
(('3', '5', '6', '91', '5'), 2)
(('3', '91', '3', '5', '3'), 2)
(('265', '175', '265', '175', '3'), 2)
(('3', '265', '104', '3', '265'), 2)
(('300', '301', '301', '301', '300'), 2)
(('265', '19', '265', '3', '3'), 2)
(('168', '146', '265', '265', '265'), 2)
(('3', '3', '43', '265', '3'), 2)
(('3', '43', '168', '265', '43'), 2)
(('104', '3', '265', '3', '104'), 2)
(('146', '265', '3', '3', '142'), 2)
(('309', '54', '54', '309', '309'), 2)
(('78', '5', '168', '102', '102'), 2)
(('4', '78', '4', '4', '13'), 2)
(('142', '175', '142', '142', '3'), 2)
(('142', '3', '146', '142', '104'), 2)
(('301', '300', '301', '301', '221'), 2)
(('5', '5', '5', '195', '196'), 2)
(('265', '146', '265', '265', '168'), 2)
(('168', '102', '168', '265', '102'), 2)
(('13', '13', '13', '240', '78'), 2)
(('3', '3', '168', '43', '43'), 2)
(('78', '240', '4', '4', '78'), 2)
(('43', '168', '43', '3', '265'), 2)
(('78', '4', '13', '240', '4'), 2)
(('146', '146', '3', '168', '168'), 2)
(('3', '168', '146', '265', '265'), 2)
(('175', '265', '175', '3', '175'), 2)
(('3', '195', '91', '195', '5'), 2)
(('146', '265', '265', '265', '168'), 2)
(('265', '265', '146', '3', '3'), 2)
(('168', '168', '3', '4', '3'), 2)
(('142', '7', '7', '7', '142'), 2)
(('78', '168', '168', '78', '3'), 2)
(('340', '265', '265', '168', '265'), 2)
(('13', '13', '13', '4', '13'), 2)
(('265', '195', '340', '168', '168'), 2)
(('3', '265', '168', '146', '265'), 2)
(('104', '142', '142', '265', '3'), 2)
(('102', '168', '168', '102', '91'), 2)
(('5', '192', '3', '5', '5'), 2)
(('140', '91', '6', '5', '140'), 2)
(('240', '240', '240', '4', '4'), 2)
(('168', '102', '168', '102', '265'), 2)
(('13', '13', '13', '4', '4'), 2)
(('19', '19', '3', '3', '195'), 2)
(('6', '301', '301', '301', '221'), 2)
