(('78', '78', '78', '78', '78', '78', '78'), 1595)
(('265', '168', '3', '3', '265', '168', '265'), 3)
(('3', '265', '168', '3', '265', '168', '265'), 3)
(('309', '54', '54', '309', '309', '54', '54'), 3)
(('78', '78', '78', '140', '78', '78', '102'), 3)
(('3', '3', '3', '265', '265', '168', '168'), 3)
(('265', '102', '168', '265', '168', '168', '265'), 3)
(('3', '265', '265', '168', '168', '3', '265'), 3)
(('265', '3', '265', '3', '3', '265', '3'), 3)
(('265', '3', '3', '265', '168', '265', '168'), 3)
(('168', '3', '3', '265', '168', '265', '265'), 3)
(('195', '78', '78', '78', '78', '3', '78'), 3)
(('240', '78', '240', '78', '265', '240', '78'), 3)
(('309', '54', '54', '54', '309', '54', '309'), 3)
(('265', '168', '168', '168', '3', '3', '3'), 3)
(('168', '168', '168', '265', '3', '3', '3'), 3)
(('3', '265', '265', '3', '265', '3', '168'), 3)
(('265', '3', '265', '265', '3', '265', '265'), 3)
(('168', '265', '3', '168', '3', '3', '265'), 3)
(('265', '3', '3', '265', '3', '265', '265'), 3)
(('168', '168', '102', '168', '265', '265', '168'), 3)
(('91', '5', '197', '192', '192', '6', '54'), 3)
(('168', '168', '168', '43', '265', '168', '168'), 3)
(('168', '168', '265', '3', '265', '265', '265'), 3)
(('78', '78', '240', '240', '78', '265', '78'), 3)
(('168', '168', '265', '3', '168', '265', '3'), 3)
(('168', '168', '168', '265', '265', '102', '265'), 3)
(('78', '78', '78', '195', '140', '140', '78'), 3)
(('168', '265', '3', '3', '265', '168', '168'), 3)
(('3', '78', '78', '140', '3', '78', '78'), 3)
(('168', '265', '168', '265', '168', '3', '3'), 3)
(('78', '78', '78', '78', '125', '3', '78'), 3)
(('265', '265', '3', '3', '168', '265', '3'), 3)
(('3', '3', '168', '3', '3', '168', '265'), 3)
(('265', '265', '3', '3', '168', '168', '265'), 3)
(('168', '3', '265', '168', '265', '3', '265'), 3)
(('3', '5', '5', '5', '5', '3', '5'), 3)
(('240', '78', '240', '265', '265', '240', '240'), 3)
(('168', '265', '265', '265', '3', '3', '168'), 3)
(('3', '3', '265', '265', '168', '3', '265'), 3)
(('78', '196', '78', '78', '196', '78', '78'), 3)
(('3', '168', '265', '3', '168', '265', '43'), 3)
(('78', '78', '102', '102', '102', '78', '78'), 3)
(('265', '168', '265', '3', '3', '265', '168'), 3)
(('265', '168', '3', '3', '168', '265', '168'), 3)
(('54', '54', '174', '174', '174', '174', '174'), 3)
(('168', '168', '102', '168', '168', '265', '168'), 3)
(('265', '3', '265', '265', '265', '168', '3'), 3)
(('3', '168', '265', '43', '3', '265', '43'), 3)
(('3', '168', '265', '3', '265', '3', '3'), 3)
(('3', '265', '3', '3', '265', '265', '265'), 3)
(('168', '265', '102', '168', '265', '168', '168'), 3)
(('54', '54', '54', '174', '174', '174', '174'), 3)
(('265', '3', '265', '3', '168', '168', '265'), 3)
(('168', '168', '168', '146', '168', '265', '168'), 3)
(('168', '168', '265', '168', '168', '3', '3'), 3)
(('13', '13', '4', '13', '4', '78', '13'), 3)
(('265', '265', '168', '265', '3', '3', '265'), 3)
(('265', '168', '265', '265', '3', '3', '265'), 3)
(('168', '3', '3', '265', '168', '265', '3'), 3)
(('240', '78', '265', '240', '240', '78', '240'), 3)
(('78', '78', '240', '240', '240', '78', '265'), 3)
(('265', '3', '265', '265', '168', '3', '168'), 3)
(('3', '3', '168', '265', '168', '265', '3'), 3)
(('168', '265', '265', '3', '3', '3', '168'), 3)
(('265', '43', '168', '265', '265', '168', '265'), 3)
(('3', '168', '168', '265', '168', '3', '3'), 3)
(('196', '78', '196', '78', '78', '78', '78'), 3)
(('162', '162', '114', '114', '114', '114', '162'), 3)
(('3', '168', '265', '168', '265', '168', '3'), 3)
(('3', '168', '3', '265', '265', '168', '168'), 3)
(('265', '3', '3', '3', '168', '265', '168'), 3)
(('78', '78', '240', '265', '78', '240', '240'), 3)
(('265', '168', '3', '3', '3', '168', '168'), 3)
(('54', '54', '309', '54', '309', '309', '54'), 3)
(('78', '140', '3', '140', '78', '78', '78'), 3)
(('3', '168', '265', '43', '265', '168', '168'), 3)
(('240', '78', '265', '240', '240', '78', '265'), 3)
(('168', '168', '168', '168', '3', '168', '3'), 3)
(('3', '140', '78', '78', '78', '3', '78'), 3)
(('168', '168', '3', '3', '3', '3', '265'), 3)
(('3', '168', '3', '168', '168', '3', '3'), 3)
(('265', '265', '142', '265', '265', '104', '3'), 3)
(('78', '78', '265', '240', '78', '240', '240'), 3)
(('265', '168', '168', '102', '168', '168', '265'), 3)
(('78', '78', '240', '240', '240', '78', '78'), 3)
(('240', '240', '78', '78', '240', '240', '265'), 3)
(('3', '43', '265', '168', '265', '3', '168'), 3)
(('265', '3', '168', '265', '3', '3', '3'), 3)
(('3', '265', '265', '3', '265', '265', '3'), 3)
(('146', '168', '168', '168', '3', '168', '168'), 3)
(('265', '265', '168', '3', '265', '3', '3'), 3)
(('240', '265', '240', '240', '78', '265', '240'), 3)
(('162', '114', '114', '114', '162', '114', '162'), 3)
(('3', '265', '265', '265', '168', '265', '168'), 3)
(('3', '168', '265', '168', '3', '265', '265'), 3)
(('240', '78', '240', '240', '78', '240', '265'), 3)
(('168', '3', '168', '265', '265', '3', '3'), 3)
(('3', '168', '3', '265', '168', '168', '265'), 3)
(('168', '3', '168', '265', '265', '265', '168'), 3)
(('140', '78', '78', '195', '78', '78', '78'), 3)
(('3', '3', '265', '3', '265', '265', '265'), 3)
(('265', '265', '265', '102', '265', '168', '168'), 3)
(('196', '78', '78', '78', '196', '78', '78'), 3)
(('240', '240', '240', '78', '265', '240', '78'), 3)
(('265', '168', '168', '168', '265', '3', '265'), 3)
(('162', '114', '162', '114', '162', '114', '114'), 3)
(('3', '265', '3', '265', '3', '3', '265'), 3)
(('78', '78', '195', '195', '195', '195', '195'), 3)
(('168', '168', '265', '146', '168', '265', '265'), 3)
(('168', '168', '265', '3', '265', '3', '265'), 3)
(('265', '168', '265', '168', '168', '3', '3'), 3)
(('78', '78', '78', '5', '78', '78', '78'), 3)
(('265', '168', '146', '168', '168', '168', '265'), 3)
(('3', '168', '265', '265', '265', '168', '168'), 3)
(('78', '240', '240', '240', '265', '78', '78'), 3)
(('140', '78', '78', '78', '78', '125', '78'), 3)
(('240', '265', '240', '78', '240', '240', '78'), 3)
(('78', '78', '3', '195', '78', '78', '78'), 3)
(('265', '265', '3', '265', '168', '3', '265'), 3)
(('168', '3', '265', '265', '265', '3', '168'), 3)
(('195', '78', '78', '78', '78', '78', '102'), 3)
(('168', '265', '265', '102', '265', '265', '265'), 3)
(('265', '168', '3', '265', '3', '265', '168'), 3)
(('168', '265', '265', '3', '168', '265', '3'), 3)
(('3', '168', '265', '265', '168', '3', '265'), 3)
(('78', '3', '3', '78', '78', '140', '78'), 3)
(('168', '3', '168', '3', '168', '265', '265'), 3)
(('265', '240', '240', '78', '240', '265', '240'), 3)
(('3', '168', '3', '168', '3', '168', '3'), 3)
(('168', '265', '3', '168', '168', '168', '3'), 3)
(('168', '3', '3', '265', '265', '265', '265'), 3)
(('265', '265', '3', '168', '168', '146', '168'), 3)
(('168', '3', '3', '3', '3', '3', '168'), 3)
(('265', '3', '265', '168', '3', '168', '265'), 3)
(('265', '265', '3', '168', '3', '265', '3'), 3)
(('3', '168', '3', '3', '265', '265', '3'), 3)
(('3', '3', '168', '168', '265', '265', '265'), 3)
(('168', '265', '3', '168', '3', '3', '168'), 3)
(('3', '3', '265', '168', '265', '265', '168'), 3)
(('265', '265', '168', '168', '265', '265', '102'), 3)
(('265', '3', '168', '168', '3', '168', '168'), 3)
(('168', '3', '168', '168', '265', '3', '168'), 3)
(('265', '3', '168', '168', '3', '3', '168'), 3)
(('168', '168', '265', '265', '168', '168', '3'), 3)
(('3', '125', '78', '78', '78', '78', '78'), 3)
(('78', '78', '102', '102', '78', '78', '78'), 3)
(('168', '168', '265', '3', '3', '3', '265'), 3)
(('3', '168', '3', '265', '265', '265', '168'), 3)
(('265', '168', '168', '265', '3', '168', '168'), 3)
(('104', '265', '265', '142', '265', '265', '104'), 3)
(('265', '3', '168', '3', '168', '3', '168'), 3)
(('3', '3', '3', '3', '265', '265', '265'), 3)
(('168', '265', '168', '168', '168', '43', '265'), 3)
(('265', '3', '265', '3', '43', '3', '265'), 3)
(('78', '240', '240', '265', '265', '240', '240'), 3)
(('3', '265', '3', '265', '168', '3', '265'), 3)
(('78', '240', '265', '78', '240', '240', '240'), 3)
(('265', '265', '265', '265', '265', '3', '3'), 3)
(('196', '196', '78', '196', '78', '78', '78'), 3)
(('140', '78', '78', '78', '78', '78', '195'), 3)
(('54', '309', '54', '54', '54', '309', '54'), 3)
(('78', '78', '78', '78', '78', '3', '196'), 3)
(('78', '240', '78', '240', '265', '240', '240'), 3)
(('3', '168', '43', '265', '265', '265', '3'), 3)
(('265', '265', '3', '265', '3', '168', '168'), 3)
(('265', '265', '102', '265', '265', '265', '265'), 3)
(('265', '168', '3', '168', '265', '265', '3'), 3)
(('3', '265', '3', '168', '265', '3', '168'), 3)
(('168', '168', '3', '265', '168', '168', '265'), 3)
(('140', '78', '78', '78', '78', '195', '140'), 3)
(('265', '265', '265', '168', '43', '265', '265'), 3)
(('168', '3', '3', '168', '265', '265', '3'), 3)
(('265', '265', '3', '3', '265', '168', '3'), 3)
(('240', '240', '78', '265', '240', '78', '265'), 3)
(('265', '240', '265', '78', '240', '240', '240'), 3)
(('265', '168', '168', '265', '265', '3', '3'), 3)
(('3', '168', '168', '3', '3', '168', '168'), 3)
(('168', '168', '265', '168', '3', '3', '3'), 3)
(('168', '168', '265', '168', '168', '168', '43'), 3)
(('3', '3', '265', '168', '265', '3', '3'), 3)
(('54', '54', '54', '3', '54', '54', '3'), 3)
(('240', '78', '78', '240', '265', '78', '240'), 3)
(('168', '265', '265', '265', '3', '265', '265'), 3)
(('54', '54', '54', '54', '309', '54', '309'), 3)
(('265', '265', '3', '265', '265', '265', '3'), 3)
(('78', '78', '140', '3', '140', '78', '78'), 3)
(('3', '265', '168', '3', '168', '3', '265'), 3)
(('78', '78', '78', '240', '78', '240', '240'), 3)
(('3', '3', '3', '265', '265', '3', '265'), 3)
(('240', '240', '78', '78', '78', '265', '240'), 3)
(('78', '140', '3', '78', '78', '140', '78'), 3)
(('168', '3', '265', '265', '265', '3', '3'), 3)
(('265', '168', '3', '265', '3', '265', '3'), 3)
(('265', '265', '3', '168', '168', '3', '168'), 3)
(('3', '265', '265', '3', '168', '265', '168'), 3)
(('78', '265', '240', '240', '78', '78', '240'), 3)
(('3', '3', '3', '265', '265', '265', '3'), 3)
(('3', '168', '265', '3', '168', '168', '265'), 3)
(('78', '78', '240', '78', '265', '240', '240'), 3)
(('240', '265', '240', '78', '240', '78', '265'), 3)
(('168', '265', '3', '168', '3', '265', '265'), 3)
(('3', '168', '265', '265', '265', '265', '265'), 3)
(('168', '3', '3', '265', '3', '265', '265'), 3)
(('78', '13', '13', '4', '13', '4', '78'), 3)
(('3', '3', '265', '168', '265', '265', '3'), 3)
(('54', '309', '3', '54', '54', '54', '309'), 3)
(('240', '240', '78', '78', '240', '265', '78'), 3)
(('265', '265', '102', '168', '265', '168', '168'), 3)
(('78', '78', '78', '102', '102', '78', '78'), 3)
(('3', '168', '265', '265', '168', '3', '3'), 3)
(('3', '78', '140', '78', '78', '3', '78'), 3)
(('265', '265', '3', '265', '168', '3', '168'), 3)
(('195', '140', '78', '78', '78', '78', '78'), 3)
(('142', '142', '265', '142', '142', '3', '3'), 3)
(('168', '168', '168', '3', '168', '3', '265'), 3)
(('168', '265', '265', '3', '3', '265', '3'), 3)
(('78', '140', '3', '3', '78', '78', '78'), 3)
(('3', '265', '168', '168', '168', '3', '265'), 3)
(('168', '168', '3', '3', '265', '168', '168'), 3)
(('265', '265', '168', '265', '265', '3', '3'), 3)
(('146', '168', '168', '265', '168', '168', '265'), 3)
(('265', '265', '265', '265', '168', '43', '265'), 3)
(('78', '78', '78', '78', '78', '120', '240'), 3)
(('168', '3', '3', '168', '265', '168', '168'), 3)
(('78', '265', '78', '265', '240', '78', '78'), 3)
(('3', '3', '6', '91', '5', '197', '192'), 3)
(('168', '265', '3', '265', '3', '3', '3'), 3)
(('3', '3', '3', '168', '265', '168', '265'), 3)
(('265', '78', '240', '78', '240', '78', '265'), 3)
(('265', '240', '78', '265', '240', '240', '240'), 3)
(('168', '265', '146', '168', '168', '168', '168'), 3)
(('265', '78', '240', '78', '240', '78', '78'), 3)
(('78', '240', '78', '78', '240', '240', '265'), 3)
(('102', '102', '102', '195', '102', '102', '102'), 3)
(('3', '265', '3', '3', '3', '265', '265'), 3)
(('3', '3', '3', '168', '168', '3', '168'), 3)
(('78', '240', '265', '240', '240', '78', '240'), 3)
(('102', '102', '102', '102', '240', '102', '102'), 3)
(('265', '3', '168', '168', '3', '3', '3'), 3)
(('265', '265', '168', '3', '168', '265', '168'), 3)
(('195', '78', '78', '78', '78', '140', '78'), 3)
(('265', '240', '78', '265', '240', '240', '265'), 3)
(('3', '3', '265', '265', '3', '168', '265'), 3)
(('168', '265', '3', '168', '265', '3', '3'), 3)
(('265', '168', '168', '265', '265', '102', '265'), 3)
(('240', '240', '78', '78', '78', '78', '265'), 3)
(('168', '168', '168', '146', '265', '168', '168'), 3)
(('168', '3', '3', '168', '265', '168', '265'), 3)
(('78', '78', '78', '78', '125', '125', '78'), 3)
(('265', '3', '168', '168', '265', '265', '265'), 3)
(('265', '240', '240', '240', '240', '265', '78'), 3)
(('168', '168', '168', '3', '265', '168', '168'), 3)
(('265', '240', '240', '78', '78', '240', '78'), 3)
(('265', '3', '265', '3', '265', '265', '168'), 3)
(('3', '168', '265', '265', '3', '265', '3'), 3)
(('3', '265', '265', '3', '265', '265', '265'), 3)
(('78', '78', '78', '78', '102', '78', '78'), 3)
(('168', '265', '3', '3', '168', '3', '168'), 3)
(('265', '43', '168', '168', '168', '265', '265'), 3)
(('78', '195', '196', '78', '78', '78', '78'), 3)
(('3', '168', '3', '3', '168', '168', '3'), 3)
(('78', '78', '78', '78', '78', '195', '196'), 3)
(('168', '3', '265', '3', '3', '265', '265'), 3)
(('3', '3', '3', '3', '3', '104', '265'), 3)
(('265', '168', '168', '265', '3', '265', '168'), 3)
(('3', '142', '3', '142', '3', '142', '3'), 3)
(('265', '3', '3', '168', '265', '3', '265'), 3)
(('168', '146', '168', '168', '168', '168', '168'), 3)
(('78', '78', '140', '78', '78', '78', '195'), 3)
(('265', '3', '265', '265', '265', '3', '265'), 3)
(('240', '265', '240', '265', '240', '78', '240'), 3)
(('265', '265', '3', '168', '3', '265', '265'), 3)
(('265', '3', '265', '3', '265', '3', '265'), 3)
(('168', '168', '43', '168', '3', '265', '265'), 3)
(('162', '114', '162', '114', '114', '162', '114'), 3)
(('3', '168', '3', '265', '3', '265', '168'), 3)
(('78', '196', '78', '78', '78', '196', '78'), 3)
(('265', '168', '265', '3', '265', '265', '3'), 3)
(('3', '3', '3', '265', '3', '168', '265'), 3)
(('168', '3', '3', '265', '3', '3', '168'), 3)
(('265', '265', '168', '168', '102', '168', '168'), 3)
(('3', '168', '168', '265', '3', '3', '168'), 3)
(('168', '168', '168', '3', '168', '265', '3'), 3)
(('265', '3', '3', '265', '265', '3', '3'), 3)
(('168', '265', '3', '43', '168', '168', '168'), 3)
(('168', '168', '3', '3', '3', '3', '3'), 3)
(('3', '168', '265', '3', '3', '168', '265'), 3)
(('168', '265', '3', '3', '265', '3', '265'), 3)
(('265', '78', '78', '78', '240', '240', '78'), 3)
(('168', '3', '265', '168', '168', '168', '3'), 3)
(('78', '78', '78', '195', '195', '195', '195'), 3)
(('240', '78', '240', '265', '240', '78', '240'), 3)
(('265', '3', '3', '3', '3', '265', '168'), 3)
(('168', '265', '265', '3', '168', '168', '146'), 3)
(('168', '168', '265', '168', '168', '168', '146'), 3)
(('168', '168', '3', '3', '168', '168', '3'), 3)
(('168', '168', '168', '168', '146', '168', '265'), 3)
(('197', '192', '3', '3', '6', '91', '5'), 3)
(('102', '102', '102', '102', '102', '102', '195'), 3)
(('265', '3', '3', '265', '3', '168', '3'), 3)
(('265', '265', '168', '3', '3', '3', '3'), 3)
(('195', '78', '78', '78', '78', '78', '3'), 3)
(('3', '265', '265', '265', '168', '265', '265'), 3)
(('114', '114', '162', '162', '114', '114', '162'), 3)
(('168', '3', '168', '3', '168', '168', '265'), 3)
(('3', '168', '3', '168', '168', '168', '168'), 3)
(('3', '168', '168', '168', '168', '3', '168'), 3)
(('265', '168', '3', '265', '168', '3', '265'), 3)
(('240', '240', '240', '265', '240', '265', '78'), 3)
(('168', '265', '43', '3', '265', '43', '265'), 3)
(('265', '3', '168', '3', '168', '265', '3'), 3)
(('265', '3', '168', '3', '168', '265', '265'), 3)
(('3', '3', '3', '168', '265', '265', '168'), 3)
(('240', '240', '78', '265', '78', '78', '240'), 3)
(('3', '168', '265', '3', '3', '265', '265'), 3)
(('265', '265', '3', '3', '265', '168', '265'), 3)
(('3', '168', '168', '3', '3', '3', '3'), 3)
(('265', '265', '3', '265', '3', '3', '265'), 3)
(('114', '114', '162', '162', '114', '162', '114'), 3)
(('240', '265', '240', '265', '240', '240', '78'), 3)
(('168', '3', '265', '265', '168', '3', '3'), 3)
(('168', '102', '168', '168', '265', '168', '168'), 3)
(('265', '168', '3', '3', '265', '168', '3'), 3)
(('265', '265', '168', '3', '3', '3', '168'), 3)
(('54', '54', '309', '3', '54', '309', '54'), 3)
(('168', '3', '168', '168', '168', '168', '265'), 3)
(('168', '168', '168', '102', '168', '265', '168'), 3)
(('78', '78', '78', '78', '192', '240', '78'), 3)
(('168', '3', '265', '168', '3', '3', '168'), 3)
(('54', '54', '3', '54', '309', '54', '54'), 3)
(('3', '3', '168', '3', '265', '168', '3'), 3)
(('3', '78', '3', '140', '78', '78', '78'), 3)
(('78', '140', '78', '195', '78', '78', '78'), 3)
(('78', '240', '78', '78', '240', '78', '78'), 3)
(('265', '265', '168', '3', '3', '168', '3'), 3)
(('192', '6', '54', '54', '54', '54', '174'), 3)
(('168', '168', '3', '168', '168', '3', '3'), 3)
(('265', '265', '3', '3', '168', '3', '3'), 3)
(('240', '240', '240', '78', '265', '265', '240'), 3)
(('78', '265', '240', '240', '240', '78', '78'), 3)
(('3', '265', '3', '168', '168', '265', '3'), 3)
(('102', '102', '102', '102', '102', '240', '102'), 3)
(('43', '3', '265', '168', '168', '265', '43'), 3)
(('265', '3', '3', '3', '3', '168', '3'), 3)
(('146', '168', '3', '168', '168', '146', '168'), 3)
(('168', '168', '168', '168', '265', '43', '3'), 3)
(('265', '265', '168', '168', '3', '3', '265'), 3)
(('196', '78', '196', '78', '196', '78', '78'), 3)
(('78', '78', '3', '78', '78', '195', '78'), 3)
(('3', '3', '168', '265', '3', '168', '168'), 3)
(('168', '265', '265', '3', '3', '265', '265'), 3)
(('168', '3', '3', '3', '168', '3', '265'), 3)
(('265', '168', '168', '168', '168', '168', '43'), 3)
(('3', '265', '3', '265', '3', '3', '168'), 3)
(('168', '168', '3', '265', '3', '168', '3'), 3)
(('54', '309', '309', '54', '54', '54', '54'), 3)
(('265', '168', '168', '265', '3', '3', '168'), 3)
(('265', '240', '265', '240', '240', '265', '240'), 3)
(('78', '265', '78', '240', '240', '78', '78'), 3)
(('3', '3', '3', '168', '168', '168', '265'), 3)
(('3', '168', '168', '3', '265', '265', '265'), 3)
(('168', '3', '168', '3', '3', '168', '265'), 3)
(('168', '168', '168', '265', '168', '265', '146'), 3)
(('265', '168', '3', '168', '43', '265', '265'), 3)
(('168', '3', '265', '265', '265', '168', '3'), 3)
(('265', '168', '168', '3', '265', '168', '3'), 3)
(('3', '265', '43', '168', '3', '265', '168'), 3)
(('168', '265', '3', '3', '3', '168', '265'), 3)
(('78', '240', '78', '240', '78', '78', '78'), 3)
(('78', '265', '240', '78', '240', '240', '78'), 3)
(('265', '3', '168', '3', '3', '265', '168'), 3)
(('265', '168', '168', '3', '3', '265', '168'), 3)
(('114', '114', '114', '162', '162', '162', '114'), 3)
(('78', '265', '240', '265', '240', '240', '240'), 3)
(('240', '240', '78', '240', '265', '78', '265'), 3)
(('168', '168', '168', '102', '168', '265', '265'), 3)
(('3', '265', '265', '265', '3', '3', '168'), 3)
(('6', '54', '54', '54', '54', '174', '174'), 3)
(('168', '3', '265', '3', '3', '265', '3'), 3)
(('78', '78', '140', '3', '78', '78', '140'), 3)
(('265', '265', '168', '3', '265', '168', '265'), 3)
(('265', '168', '168', '3', '168', '168', '3'), 3)
(('78', '240', '78', '265', '240', '240', '78'), 3)
(('265', '3', '3', '168', '265', '168', '265'), 3)
(('168', '3', '168', '265', '3', '3', '3'), 3)
(('3', '265', '265', '265', '3', '168', '3'), 3)
(('78', '3', '78', '140', '78', '78', '3'), 3)
(('168', '3', '3', '168', '168', '3', '265'), 3)
(('265', '168', '265', '3', '3', '168', '168'), 3)
(('168', '265', '3', '168', '3', '168', '265'), 3)
(('3', '265', '168', '265', '3', '168', '265'), 3)
(('168', '3', '168', '265', '265', '168', '3'), 3)
(('3', '3', '265', '265', '265', '168', '168'), 3)
(('78', '140', '240', '78', '78', '78', '78'), 3)
(('78', '240', '78', '78', '78', '78', '140'), 3)
(('3', '3', '3', '265', '168', '265', '168'), 3)
(('3', '3', '3', '168', '265', '265', '265'), 3)
(('3', '265', '265', '168', '3', '3', '3'), 3)
(('265', '265', '3', '3', '168', '168', '3'), 3)
(('3', '168', '168', '168', '3', '3', '168'), 3)
(('3', '3', '3', '3', '3', '3', '265'), 3)
(('168', '168', '168', '265', '168', '102', '168'), 3)
(('3', '3', '3', '265', '168', '265', '265'), 3)
(('265', '3', '3', '3', '168', '265', '265'), 3)
(('168', '168', '265', '43', '3', '265', '43'), 3)
(('240', '265', '240', '240', '265', '240', '78'), 3)
(('13', '4', '13', '4', '13', '4', '13'), 3)
(('114', '162', '114', '162', '114', '114', '162'), 3)
(('265', '3', '265', '168', '3', '3', '265'), 3)
(('265', '265', '102', '168', '168', '265', '168'), 3)
(('3', '168', '3', '3', '168', '265', '3'), 3)
(('78', '265', '78', '240', '78', '240', '78'), 3)
(('168', '265', '265', '168', '3', '3', '3'), 3)
(('240', '78', '240', '240', '265', '240', '78'), 3)
(('265', '78', '78', '240', '240', '240', '78'), 3)
(('54', '309', '309', '54', '54', '54', '309'), 3)
(('168', '3', '168', '3', '3', '3', '168'), 3)
(('240', '78', '240', '78', '78', '240', '78'), 3)
(('3', '265', '168', '3', '3', '3', '265'), 3)
(('78', '78', '78', '78', '78', '10', '78'), 3)
(('3', '3', '3', '3', '265', '168', '265'), 3)
(('265', '168', '3', '168', '265', '3', '3'), 3)
(('192', '192', '6', '54', '54', '54', '54'), 3)
(('265', '78', '240', '240', '240', '265', '240'), 3)
(('168', '168', '265', '265', '168', '3', '3'), 3)
(('78', '78', '240', '78', '240', '240', '78'), 3)
(('168', '43', '168', '3', '265', '265', '168'), 3)
(('240', '78', '240', '240', '265', '78', '240'), 3)
(('3', '168', '3', '168', '265', '3', '265'), 3)
(('3', '6', '91', '5', '197', '192', '192'), 3)
(('168', '265', '168', '168', '168', '168', '146'), 3)
(('265', '43', '3', '265', '43', '168', '265'), 3)
(('168', '3', '3', '3', '3', '265', '3'), 3)
(('168', '168', '3', '265', '3', '265', '3'), 3)
(('168', '3', '3', '265', '265', '168', '3'), 3)
(('168', '3', '265', '168', '3', '3', '265'), 3)
(('168', '265', '265', '168', '168', '102', '168'), 3)
(('3', '146', '104', '265', '265', '142', '265'), 3)
(('240', '78', '265', '78', '240', '78', '78'), 3)
(('78', '125', '78', '78', '78', '78', '3'), 3)
(('3', '3', '168', '265', '265', '168', '3'), 3)
(('265', '3', '3', '265', '265', '265', '265'), 3)
(('78', '78', '78', '78', '195', '195', '78'), 3)
(('168', '3', '3', '265', '168', '168', '3'), 3)
(('3', '168', '265', '3', '265', '265', '3'), 3)
(('265', '3', '168', '265', '265', '3', '3'), 3)
(('265', '265', '3', '3', '168', '3', '168'), 3)
(('195', '196', '78', '78', '78', '78', '78'), 3)
(('78', '78', '102', '102', '78', '102', '102'), 3)
(('240', '78', '265', '78', '240', '240', '240'), 3)
(('265', '3', '265', '3', '265', '168', '265'), 3)
(('78', '78', '78', '3', '78', '140', '3'), 3)
(('265', '265', '168', '3', '265', '168', '3'), 3)
(('3', '3', '3', '168', '168', '168', '168'), 3)
(('78', '102', '102', '78', '102', '102', '102'), 3)
(('3', '3', '168', '3', '168', '168', '3'), 3)
(('240', '265', '265', '240', '265', '240', '240'), 3)
(('78', '78', '168', '78', '78', '78', '78'), 3)
(('3', '3', '168', '168', '3', '168', '3'), 3)
(('197', '192', '192', '6', '54', '54', '54'), 3)
(('240', '240', '78', '265', '240', '240', '265'), 3)
(('265', '3', '265', '168', '168', '168', '3'), 3)
(('168', '168', '168', '265', '146', '168', '265'), 3)
(('168', '168', '168', '168', '265', '102', '168'), 3)
(('78', '78', '78', '78', '78', '78', '10'), 3)
(('168', '168', '102', '168', '168', '168', '168'), 3)
(('3', '3', '265', '3', '3', '3', '168'), 3)
(('3', '3', '3', '168', '168', '3', '3'), 3)
(('142', '265', '104', '3', '3', '146', '104'), 3)
(('168', '43', '265', '168', '168', '265', '168'), 3)
(('240', '240', '240', '265', '265', '78', '240'), 3)
(('162', '114', '162', '114', '114', '114', '162'), 3)
(('240', '78', '265', '240', '240', '240', '78'), 3)
(('168', '3', '3', '3', '3', '168', '3'), 3)
(('78', '78', '78', '125', '3', '78', '78'), 3)
(('3', '3', '265', '265', '265', '3', '265'), 3)
(('265', '3', '265', '3', '265', '168', '3'), 3)
(('265', '168', '265', '168', '3', '265', '3'), 3)
(('3', '3', '168', '265', '3', '3', '168'), 3)
(('78', '240', '240', '265', '240', '240', '78'), 3)
(('43', '168', '3', '265', '265', '168', '3'), 3)
(('265', '3', '168', '265', '43', '265', '168'), 3)
(('140', '78', '78', '78', '78', '195', '78'), 3)
(('3', '3', '265', '168', '168', '168', '3'), 3)
(('3', '3', '265', '3', '168', '168', '168'), 3)
(('168', '168', '265', '168', '265', '146', '168'), 3)
(('78', '78', '78', '78', '78', '192', '125'), 3)
(('265', '168', '3', '3', '3', '265', '3'), 3)
(('168', '3', '265', '168', '3', '265', '265'), 3)
(('265', '168', '3', '168', '168', '265', '3'), 3)
(('3', '265', '265', '168', '3', '265', '168'), 3)
(('102', '168', '265', '168', '168', '265', '168'), 3)
(('168', '168', '168', '265', '3', '3', '265'), 3)
(('168', '3', '168', '168', '265', '265', '265'), 3)
(('265', '168', '168', '168', '3', '3', '265'), 3)
(('168', '168', '146', '265', '168', '168', '168'), 3)
(('168', '3', '265', '168', '3', '265', '3'), 3)
(('168', '3', '168', '168', '168', '3', '3'), 3)
(('168', '3', '3', '3', '3', '265', '168'), 3)
(('265', '102', '265', '168', '168', '265', '168'), 3)
(('78', '240', '240', '240', '265', '240', '78'), 3)
(('265', '168', '168', '3', '3', '168', '3'), 3)
(('3', '265', '168', '3', '265', '3', '3'), 3)
(('240', '78', '240', '78', '240', '78', '78'), 3)
(('43', '265', '265', '265', '265', '168', '168'), 3)
(('3', '3', '168', '168', '265', '3', '3'), 3)
(('78', '78', '78', '168', '78', '78', '78'), 3)
(('265', '78', '265', '78', '240', '240', '240'), 3)
(('195', '195', '195', '195', '195', '195', '195'), 3)
(('140', '78', '195', '78', '78', '78', '78'), 3)
(('265', '265', '168', '3', '3', '265', '3'), 3)
(('54', '54', '54', '54', '174', '174', '174'), 3)
(('102', '240', '102', '102', '102', '102', '102'), 3)
(('54', '54', '3', '54', '54', '54', '54'), 3)
(('146', '163', '146', '146', '146', '146', '146'), 3)
(('78', '195', '78', '78', '78', '3', '78'), 3)
(('6', '91', '5', '197', '192', '192', '6'), 3)
