(('168', '168', '168', '168', '168', '168', '168'), 381)
(('13', '240', '78', '240', '4', '240', '240'), 2)
(('4', '4', '240', '240', '240', '240', '13'), 2)
(('3', '168', '265', '3', '3', '3', '3'), 2)
(('78', '102', '195', '78', '78', '142', '142'), 2)
(('3', '265', '168', '265', '43', '3', '265'), 2)
(('3', '168', '3', '265', '168', '168', '3'), 2)
(('91', '5', '5', '5', '192', '6', '5'), 2)
(('168', '265', '168', '3', '3', '3', '168'), 2)
(('146', '3', '3', '265', '168', '265', '168'), 2)
(('102', '102', '102', '102', '102', '309', '102'), 2)
(('168', '168', '265', '43', '168', '265', '43'), 2)
(('3', '3', '3', '265', '3', '265', '168'), 2)
(('168', '168', '3', '3', '265', '265', '168'), 2)
(('3', '168', '265', '265', '168', '265', '168'), 2)
(('102', '168', '265', '265', '102', '168', '168'), 2)
(('240', '240', '4', '240', '240', '4', '13'), 2)
(('240', '240', '4', '240', '240', '4', '78'), 2)
(('5', '192', '6', '125', '91', '5', '192'), 2)
(('142', '265', '265', '142', '142', '142', '142'), 2)
(('102', '6', '142', '4', '142', '3', '13'), 2)
(('13', '13', '13', '13', '13', '13', '13'), 2)
(('265', '3', '3', '142', '142', '142', '142'), 2)
(('43', '168', '168', '265', '43', '3', '265'), 2)
(('168', '168', '3', '265', '43', '168', '168'), 2)
(('3', '265', '168', '168', '146', '168', '168'), 2)
(('265', '265', '265', '265', '265', '3', '168'), 2)
(('142', '265', '102', '142', '265', '102', '265'), 2)
(('265', '3', '265', '168', '168', '265', '43'), 2)
(('168', '3', '265', '265', '265', '168', '265'), 2)
(('6', '6', '78', '142', '142', '142', '78'), 2)
(('265', '265', '3', '265', '168', '3', '168'), 2)
(('142', '6', '78', '78', '78', '78', '142'), 2)
(('265', '3', '265', '43', '168', '168', '168'), 2)
(('3', '3', '168', '3', '265', '168', '265'), 2)
(('140', '197', '192', '140', '91', '6', '195'), 2)
(('265', '168', '168', '3', '3', '168', '3'), 2)
(('168', '265', '3', '3', '3', '3', '3'), 2)
(('142', '3', '3', '142', '3', '3', '3'), 2)
(('102', '309', '85', '196', '102', '102', '102'), 2)
(('265', '146', '168', '168', '168', '168', '168'), 2)
(('3', '265', '168', '3', '3', '3', '3'), 2)
(('142', '78', '142', '78', '102', '78', '78'), 2)
(('265', '104', '3', '3', '104', '265', '142'), 2)
(('5', '5', '192', '6', '125', '3', '6'), 2)
(('240', '13', '4', '13', '4', '240', '13'), 2)
(('5', '192', '6', '125', '5', '192', '6'), 2)
(('168', '265', '146', '168', '168', '168', '3'), 2)
(('168', '168', '168', '265', '3', '3', '265'), 2)
(('174', '5', '221', '220', '196', '220', '6'), 2)
(('240', '240', '240', '240', '13', '240', '240'), 2)
(('3', '6', '91', '195', '174', '340', '5'), 2)
(('142', '102', '142', '78', '102', '78', '78'), 2)
(('3', '142', '142', '142', '265', '142', '142'), 2)
(('168', '265', '3', '265', '265', '3', '265'), 2)
(('168', '146', '168', '168', '265', '265', '168'), 2)
(('168', '3', '265', '168', '168', '265', '3'), 2)
(('168', '168', '265', '265', '168', '168', '43'), 2)
(('43', '3', '3', '265', '168', '168', '265'), 2)
(('142', '3', '3', '3', '3', '142', '265'), 2)
(('102', '13', '78', '78', '142', '78', '78'), 2)
(('174', '175', '191', '122', '268', '45', '45'), 2)
(('102', '142', '142', '78', '142', '78', '142'), 2)
(('265', '142', '265', '3', '3', '146', '104'), 2)
(('265', '142', '265', '3', '142', '265', '3'), 2)
(('102', '102', '309', '102', '102', '309', '5'), 2)
(('168', '265', '3', '168', '3', '265', '168'), 2)
(('240', '240', '240', '78', '4', '240', '240'), 2)
(('91', '6', '5', '140', '197', '192', '140'), 2)
(('265', '168', '168', '3', '3', '265', '168'), 2)
(('3', '3', '168', '3', '168', '265', '168'), 2)
(('43', '3', '3', '168', '168', '265', '168'), 2)
(('78', '142', '142', '142', '78', '142', '78'), 2)
(('168', '3', '168', '3', '3', '265', '3'), 2)
(('102', '78', '142', '142', '78', '102', '13'), 2)
(('142', '265', '142', '265', '102', '265', '265'), 2)
(('3', '168', '168', '3', '265', '168', '168'), 2)
(('13', '265', '265', '4', '13', '4', '78'), 1)
(('6', '125', '3', '192', '195', '3', '3'), 1)
(('175', '5', '175', '175', '5', '175', '175'), 1)
(('10', '309', '5', '195', '102', '309', '6'), 1)
(('78', '78', '102', '78', '195', '146', '78'), 1)
(('13', '4', '13', '4', '240', '240', '13'), 1)
(('102', '102', '6', '27', '5', '309', '195'), 1)
(('78', '102', '6', '142', '142', '142', '78'), 1)
(('168', '168', '168', '265', '265', '146', '265'), 1)
(('5', '6', '5', '192', '192', '6', '5'), 1)
(('102', '5', '5', '102', '309', '5', '10'), 1)
(('142', '3', '3', '265', '142', '102', '142'), 1)
(('3', '142', '142', '3', '142', '142', '142'), 1)
(('4', '78', '240', '13', '240', '4', '13'), 1)
(('146', '168', '265', '168', '265', '168', '168'), 1)
(('240', '13', '78', '13', '240', '4', '4'), 1)
(('142', '78', '195', '78', '146', '102', '142'), 1)
(('13', '78', '13', '13', '4', '13', '13'), 1)
(('78', '78', '78', '6', '78', '78', '142'), 1)
(('43', '168', '168', '3', '3', '168', '265'), 1)
(('125', '195', '192', '91', '192', '102', '5'), 1)
(('142', '142', '6', '78', '146', '102', '78'), 1)
(('43', '168', '168', '168', '3', '265', '43'), 1)
(('142', '146', '142', '78', '146', '78', '78'), 1)
(('3', '265', '3', '265', '168', '3', '265'), 1)
(('168', '340', '168', '265', '265', '3', '265'), 1)
(('265', '43', '168', '168', '168', '265', '340'), 1)
(('120', '120', '7', '7', '119', '102', '7'), 1)
(('240', '240', '265', '240', '78', '13', '13'), 1)
(('91', '5', '5', '192', '192', '5', '33'), 1)
(('197', '192', '192', '6', '33', '5', '197'), 1)
(('3', '3', '168', '168', '78', '168', '3'), 1)
(('102', '5', '3', '3', '6', '5', '6'), 1)
(('13', '240', '4', '78', '240', '240', '4'), 1)
(('78', '142', '78', '78', '78', '6', '6'), 1)
(('78', '78', '195', '78', '78', '6', '142'), 1)
(('168', '168', '265', '146', '3', '3', '265'), 1)
(('168', '265', '265', '265', '3', '265', '168'), 1)
(('195', '10', '196', '102', '102', '102', '102'), 1)
(('195', '85', '195', '85', '195', '85', '309'), 1)
(('43', '265', '168', '43', '3', '265', '43'), 1)
(('78', '6', '78', '102', '6', '142', '142'), 1)
(('265', '240', '78', '240', '78', '240', '240'), 1)
(('265', '265', '240', '78', '265', '13', '4'), 1)
(('3', '265', '142', '265', '265', '3', '265'), 1)
(('13', '13', '78', '13', '78', '4', '240'), 1)
(('142', '142', '78', '78', '142', '102', '102'), 1)
(('265', '265', '102', '102', '265', '3', '146'), 1)
(('142', '142', '265', '146', '104', '142', '265'), 1)
(('102', '78', '78', '102', '142', '78', '142'), 1)
(('120', '120', '120', '6', '102', '120', '7'), 1)
(('146', '142', '78', '146', '78', '78', '6'), 1)
(('45', '45', '175', '175', '195', '195', '175'), 1)
(('3', '6', '5', '5', '5', '192', '6'), 1)
(('142', '3', '265', '265', '265', '142', '142'), 1)
(('3', '142', '3', '265', '102', '142', '265'), 1)
(('309', '102', '85', '85', '265', '309', '102'), 1)
(('6', '5', '3', '3', '91', '192', '5'), 1)
(('309', '309', '309', '27', '196', '85', '85'), 1)
(('309', '102', '5', '102', '5', '6', '309'), 1)
(('142', '142', '78', '142', '142', '146', '142'), 1)
(('78', '4', '4', '240', '240', '13', '240'), 1)
(('3', '3', '6', '5', '6', '125', '5'), 1)
(('125', '195', '3', '5', '192', '6', '197'), 1)
(('6', '175', '175', '175', '175', '6', '175'), 1)
(('78', '142', '146', '102', '142', '78', '78'), 1)
(('192', '3', '5', '91', '91', '3', '6'), 1)
(('5', '309', '27', '27', '5', '102', '27'), 1)
(('4', '240', '78', '13', '240', '240', '240'), 1)
(('3', '5', '5', '192', '192', '6', '125'), 1)
(('43', '43', '265', '168', '265', '43', '3'), 1)
(('142', '78', '102', '195', '78', '78', '78'), 1)
(('78', '102', '78', '102', '6', '142', '146'), 1)
(('192', '192', '5', '33', '5', '192', '6'), 1)
(('3', '5', '91', '91', '3', '6', '91'), 1)
(('102', '309', '102', '5', '5', '102', '5'), 1)
(('5', '102', '27', '85', '102', '27', '309'), 1)
(('13', '13', '4', '4', '78', '240', '240'), 1)
(('142', '78', '78', '146', '78', '78', '146'), 1)
(('43', '265', '265', '3', '168', '168', '43'), 1)
(('3', '265', '3', '168', '3', '265', '168'), 1)
(('85', '195', '102', '102', '309', '102', '27'), 1)
(('3', '265', '3', '142', '104', '142', '142'), 1)
(('265', '265', '240', '13', '240', '78', '4'), 1)
(('168', '265', '168', '3', '265', '265', '3'), 1)
(('5', '197', '3', '91', '5', '6', '5'), 1)
(('5', '5', '4', '175', '5', '175', '63'), 1)
(('104', '3', '142', '3', '142', '142', '142'), 1)
(('3', '6', '5', '91', '6', '91', '6'), 1)
(('309', '195', '195', '265', '5', '102', '85'), 1)
(('265', '4', '13', '78', '13', '13', '13'), 1)
(('265', '3', '265', '146', '168', '168', '168'), 1)
(('6', '192', '3', '3', '91', '4', '197'), 1)
(('102', '85', '85', '196', '265', '102', '27'), 1)
(('240', '78', '240', '78', '78', '265', '265'), 1)
(('168', '78', '3', '78', '168', '78', '168'), 1)
(('3', '168', '265', '265', '265', '43', '265'), 1)
(('5', '102', '27', '85', '265', '102', '85'), 1)
(('142', '265', '142', '146', '3', '142', '142'), 1)
(('309', '102', '102', '102', '6', '102', '102'), 1)
(('3', '91', '195', '197', '3', '6', '102'), 1)
(('102', '142', '78', '78', '102', '78', '146'), 1)
(('78', '240', '240', '240', '4', '240', '4'), 1)
(('142', '102', '78', '195', '78', '13', '142'), 1)
(('142', '3', '265', '3', '146', '3', '265'), 1)
(('3', '6', '125', '5', '195', '3', '3'), 1)
(('265', '168', '265', '168', '43', '168', '168'), 1)
(('65', '195', '102', '221', '13', '3', '3'), 1)
(('78', '78', '78', '78', '78', '78', '195'), 1)
(('195', '78', '78', '142', '142', '102', '78'), 1)
(('265', '3', '265', '43', '3', '265', '3'), 1)
(('78', '78', '4', '78', '13', '4', '13'), 1)
(('6', '125', '3', '91', '195', '3', '91'), 1)
(('168', '3', '265', '3', '43', '168', '43'), 1)
(('102', '102', '309', '102', '102', '102', '27'), 1)
(('146', '78', '78', '102', '78', '146', '102'), 1)
(('240', '240', '13', '265', '265', '240', '4'), 1)
(('3', '142', '265', '3', '3', '265', '142'), 1)
(('142', '142', '78', '78', '78', '102', '78'), 1)
(('5', '309', '196', '27', '309', '5', '5'), 1)
(('265', '265', '265', '3', '3', '142', '142'), 1)
(('168', '265', '146', '265', '146', '168', '265'), 1)
(('142', '265', '3', '104', '142', '104', '142'), 1)
(('195', '309', '102', '5', '309', '102', '27'), 1)
(('5', '5', '3', '5', '3', '91', '6'), 1)
(('195', '195', '4', '5', '33', '175', '5'), 1)
(('142', '3', '265', '3', '142', '104', '142'), 1)
(('27', '85', '85', '196', '196', '265', '10'), 1)
(('195', '175', '195', '221', '5', '307', '5'), 1)
(('146', '78', '142', '142', '78', '6', '142'), 1)
(('78', '6', '102', '142', '78', '142', '13'), 1)
(('85', '85', '102', '27', '265', '102', '309'), 1)
(('13', '265', '265', '265', '240', '4', '265'), 1)
(('13', '240', '240', '13', '265', '265', '4'), 1)
(('192', '33', '197', '33', '5', '6', '125'), 1)
(('3', '168', '265', '43', '265', '265', '43'), 1)
(('13', '13', '240', '78', '4', '78', '13'), 1)
(('3', '3', '146', '265', '142', '265', '102'), 1)
(('78', '13', '13', '78', '240', '240', '240'), 1)
(('3', '78', '78', '78', '3', '33', '33'), 1)
(('3', '265', '142', '265', '102', '265', '265'), 1)
(('265', '3', '265', '168', '3', '265', '168'), 1)
(('27', '195', '10', '309', '27', '102', '102'), 1)
(('265', '3', '168', '265', '168', '265', '3'), 1)
(('104', '146', '265', '142', '142', '146', '3'), 1)
(('142', '78', '146', '142', '142', '78', '78'), 1)
(('146', '168', '168', '146', '168', '3', '265'), 1)
(('192', '6', '5', '33', '5', '3', '6'), 1)
(('240', '4', '240', '240', '240', '13', '240'), 1)
(('102', '78', '146', '195', '102', '78', '146'), 1)
(('102', '142', '78', '146', '146', '78', '142'), 1)
(('33', '5', '192', '6', '33', '192', '192'), 1)
(('5', '27', '102', '85', '85', '195', '309'), 1)
(('265', '240', '240', '240', '240', '78', '13'), 1)
(('168', '3', '3', '43', '168', '168', '265'), 1)
(('78', '78', '168', '3', '78', '240', '78'), 1)
(('3', '5', '5', '5', '125', '125', '125'), 1)
(('5', '309', '102', '309', '309', '102', '85'), 1)
(('3', '265', '265', '142', '142', '265', '265'), 1)
(('146', '142', '78', '102', '142', '102', '6'), 1)
(('265', '3', '3', '265', '265', '3', '168'), 1)
(('3', '142', '142', '104', '3', '104', '265'), 1)
(('309', '27', '195', '10', '195', '102', '102'), 1)
(('142', '6', '78', '146', '102', '78', '142'), 1)
(('265', '3', '43', '168', '168', '168', '265'), 1)
(('265', '43', '265', '168', '168', '168', '3'), 1)
(('91', '197', '6', '5', '3', '199', '3'), 1)
(('168', '265', '168', '3', '168', '168', '146'), 1)
(('146', '168', '265', '168', '146', '168', '168'), 1)
(('142', '6', '78', '142', '102', '142', '78'), 1)
(('175', '175', '175', '5', '307', '175', '4'), 1)
(('3', '6', '5', '6', '125', '3', '5'), 1)
(('3', '5', '197', '125', '195', '5', '5'), 1)
(('3', '168', '168', '43', '43', '3', '265'), 1)
(('78', '78', '13', '78', '195', '102', '102'), 1)
(('3', '3', '146', '142', '175', '142', '142'), 1)
(('265', '102', '168', '168', '265', '265', '168'), 1)
(('265', '265', '168', '43', '265', '168', '168'), 1)
(('6', '125', '5', '142', '91', '6', '125'), 1)
(('265', '265', '3', '168', '168', '3', '265'), 1)
(('195', '195', '102', '5', '102', '102', '102'), 1)
(('142', '102', '6', '78', '78', '142', '6'), 1)
(('7', '102', '7', '7', '102', '120', '120'), 1)
(('192', '3', '91', '5', '192', '192', '6'), 1)
(('192', '6', '5', '6', '5', '192', '6'), 1)
(('142', '142', '146', '3', '265', '3', '265'), 1)
(('10', '102', '309', '102', '309', '10', '309'), 1)
(('85', '195', '265', '102', '309', '27', '85'), 1)
(('240', '13', '240', '4', '4', '4', '78'), 1)
(('4', '13', '240', '13', '240', '13', '78'), 1)
(('5', '102', '102', '102', '102', '102', '195'), 1)
(('3', '146', '168', '3', '146', '168', '146'), 1)
(('78', '142', '102', '142', '146', '6', '6'), 1)
(('265', '265', '104', '3', '265', '3', '142'), 1)
(('78', '265', '240', '240', '240', '13', '78'), 1)
(('78', '13', '265', '265', '78', '240', '240'), 1)
(('168', '43', '168', '265', '43', '3', '43'), 1)
(('5', '3', '5', '3', '5', '5', '5'), 1)
(('27', '7', '120', '6', '102', '27', '120'), 1)
(('195', '5', '27', '102', '309', '102', '309'), 1)
(('142', '78', '142', '142', '142', '78', '102'), 1)
(('102', '102', '192', '5', '3', '125', '197'), 1)
(('240', '240', '240', '78', '4', '240', '13'), 1)
(('102', '27', '5', '102', '102', '102', '309'), 1)
(('162', '114', '162', '162', '162', '114', '162'), 1)
(('265', '4', '13', '13', '4', '4', '240'), 1)
(('45', '45', '45', '45', '175', '195', '33'), 1)
(('3', '142', '142', '142', '265', '265', '142'), 1)
(('265', '3', '265', '3', '168', '168', '3'), 1)
(('4', '168', '168', '102', '4', '168', '78'), 1)
(('195', '10', '6', '5', '309', '102', '102'), 1)
(('13', '78', '13', '265', '240', '78', '4'), 1)
(('3', '104', '142', '142', '3', '104', '3'), 1)
(('4', '240', '240', '13', '4', '4', '240'), 1)
(('142', '142', '142', '102', '142', '265', '102'), 1)
(('142', '265', '142', '102', '265', '104', '3'), 1)
(('85', '27', '85', '195', '85', '195', '10'), 1)
(('3', '197', '6', '125', '91', '5', '5'), 1)
(('142', '142', '142', '265', '265', '142', '265'), 1)
(('102', '102', '195', '85', '10', '195', '85'), 1)
(('78', '142', '78', '6', '142', '142', '78'), 1)
(('78', '78', '146', '3', '3', '168', '168'), 1)
(('168', '168', '168', '168', '168', '43', '3'), 1)
(('240', '265', '4', '13', '4', '265', '240'), 1)
(('168', '340', '265', '168', '3', '265', '168'), 1)
(('195', '197', '3', '3', '6', '91', '13'), 1)
(('6', '102', '142', '6', '142', '78', '78'), 1)
(('5', '197', '3', '3', '91', '5', '5'), 1)
(('3', '142', '102', '265', '102', '265', '142'), 1)
(('78', '6', '102', '13', '142', '6', '78'), 1)
(('199', '102', '102', '13', '91', '6', '196'), 1)
(('27', '102', '102', '102', '309', '27', '309'), 1)
(('102', '309', '10', '10', '102', '5', '196'), 1)
(('102', '102', '309', '195', '196', '196', '265'), 1)
(('78', '78', '142', '78', '195', '78', '142'), 1)
(('142', '142', '265', '102', '142', '3', '265'), 1)
(('78', '78', '78', '142', '78', '146', '142'), 1)
(('195', '3', '5', '192', '6', '197', '5'), 1)
(('265', '265', '265', '43', '168', '3', '168'), 1)
(('5', '3', '45', '3', '3', '64', '195'), 1)
(('265', '265', '168', '168', '168', '265', '43'), 1)
(('5', '5', '195', '175', '175', '175', '195'), 1)
(('78', '102', '142', '195', '6', '142', '142'), 1)
(('240', '4', '78', '4', '13', '240', '13'), 1)
(('195', '340', '265', '265', '43', '168', '265'), 1)
(('5', '6', '125', '3', '6', '91', '195'), 1)
(('78', '78', '168', '3', '78', '240', '3'), 1)
(('175', '142', '142', '142', '142', '142', '146'), 1)
(('10', '5', '102', '5', '10', '309', '102'), 1)
(('265', '265', '142', '142', '265', '265', '265'), 1)
(('3', '142', '91', '33', '5', '140', '27'), 1)
(('265', '265', '3', '43', '168', '168', '168'), 1)
(('3', '104', '142', '265', '142', '142', '142'), 1)
(('265', '3', '142', '142', '3', '3', '142'), 1)
(('13', '78', '142', '78', '102', '78', '78'), 1)
(('78', '240', '4', '240', '13', '4', '13'), 1)
(('4', '78', '78', '240', '4', '13', '240'), 1)
(('13', '4', '265', '4', '240', '4', '78'), 1)
(('3', '3', '3', '3', '104', '265', '142'), 1)
(('340', '43', '265', '168', '168', '168', '168'), 1)
(('265', '102', '265', '168', '168', '265', '265'), 1)
(('3', '192', '6', '125', '3', '5', '3'), 1)
(('102', '6', '27', '5', '309', '195', '85'), 1)
(('91', '13', '196', '3', '199', '192', '3'), 1)
(('102', '78', '142', '78', '6', '102', '78'), 1)
(('142', '142', '265', '142', '265', '102', '3'), 1)
(('309', '102', '27', '102', '102', '195', '85'), 1)
(('168', '265', '43', '168', '43', '3', '168'), 1)
(('197', '3', '6', '125', '3', '91', '195'), 1)
(('3', '104', '104', '3', '142', '265', '142'), 1)
(('265', '104', '265', '102', '102', '142', '142'), 1)
(('5', '192', '6', '125', '5', '3', '5'), 1)
(('125', '3', '195', '3', '3', '5', '192'), 1)
(('6', '309', '196', '102', '102', '6', '265'), 1)
(('168', '3', '168', '3', '265', '3', '3'), 1)
(('3', '146', '3', '168', '4', '265', '265'), 1)
(('104', '265', '265', '142', '3', '265', '142'), 1)
(('104', '3', '3', '142', '142', '3', '265'), 1)
(('5', '91', '3', '5', '91', '3', '5'), 1)
(('195', '5', '5', '5', '6', '125', '3'), 1)
(('102', '27', '5', '102', '102', '309', '309'), 1)
(('265', '265', '168', '3', '265', '3', '146'), 1)
(('3', '168', '3', '43', '3', '168', '265'), 1)
(('168', '3', '43', '3', '168', '265', '3'), 1)
(('102', '10', '309', '5', '102', '309', '5'), 1)
(('175', '175', '307', '5', '195', '5', '195'), 1)
(('168', '168', '168', '168', '265', '265', '43'), 1)
(('5', '3', '3', '195', '5', '3', '195'), 1)
(('5', '195', '309', '195', '5', '27', '102'), 1)
(('146', '168', '265', '168', '168', '265', '3'), 1)
(('6', '78', '6', '142', '142', '142', '78'), 1)
(('7', '7', '7', '7', '6', '27', '27'), 1)
(('192', '6', '125', '6', '5', '3', '13'), 1)
(('142', '142', '6', '142', '78', '6', '78'), 1)
(('78', '78', '240', '3', '168', '3', '168'), 1)
(('192', '3', '5', '3', '91', '3', '91'), 1)
(('125', '125', '91', '3', '6', '195', '197'), 1)
(('265', '3', '146', '168', '3', '168', '168'), 1)
(('102', '142', '78', '195', '142', '142', '195'), 1)
(('3', '168', '265', '168', '265', '3', '3'), 1)
(('175', '5', '63', '63', '202', '175', '33'), 1)
(('3', '43', '168', '265', '168', '3', '168'), 1)
(('27', '7', '120', '6', '27', '120', '102'), 1)
(('102', '168', '78', '4', '168', '168', '168'), 1)
(('78', '78', '102', '102', '78', '102', '142'), 1)
(('4', '240', '4', '240', '4', '4', '4'), 1)
(('4', '78', '78', '168', '102', '4', '168'), 1)
(('78', '78', '146', '13', '142', '78', '146'), 1)
(('142', '78', '6', '142', '195', '146', '6'), 1)
(('192', '6', '5', '197', '192', '6', '125'), 1)
(('265', '265', '168', '3', '3', '168', '43'), 1)
(('311', '240', '240', '91', '3', '5', '3'), 1)
(('3', '3', '265', '3', '3', '265', '265'), 1)
(('6', '33', '192', '6', '192', '6', '33'), 1)
(('265', '146', '168', '3', '168', '265', '265'), 1)
(('195', '33', '175', '175', '175', '5', '195'), 1)
(('265', '78', '4', '4', '240', '265', '265'), 1)
(('5', '5', '192', '192', '33', '5', '192'), 1)
(('10', '102', '102', '195', '85', '195', '85'), 1)
(('265', '142', '104', '3', '142', '265', '104'), 1)
(('102', '102', '85', '102', '195', '5', '102'), 1)
(('142', '142', '265', '3', '3', '3', '3'), 1)
(('4', '78', '13', '13', '78', '240', '240'), 1)
(('3', '5', '3', '91', '6', '91', '5'), 1)
(('102', '265', '265', '265', '168', '168', '265'), 1)
(('192', '33', '5', '192', '192', '6', '33'), 1)
(('192', '192', '192', '5', '197', '192', '33'), 1)
(('85', '195', '5', '27', '85', '102', '102'), 1)
(('6', '10', '309', '5', '195', '102', '309'), 1)
(('142', '142', '142', '142', '13', '142', '78'), 1)
(('175', '175', '175', '195', '45', '45', '175'), 1)
(('142', '102', '6', '142', '78', '78', '142'), 1)
(('102', '27', '85', '195', '85', '195', '102'), 1)
(('142', '142', '78', '78', '102', '102', '142'), 1)
(('265', '43', '168', '265', '265', '3', '168'), 1)
(('102', '78', '78', '142', '78', '142', '78'), 1)
(('102', '102', '10', '5', '102', '309', '102'), 1)
(('192', '192', '6', '5', '33', '6', '33'), 1)
(('6', '5', '3', '192', '6', '125', '3'), 1)
(('102', '102', '5', '309', '265', '85', '102'), 1)
(('195', '78', '146', '142', '142', '6', '142'), 1)
(('142', '3', '3', '3', '3', '265', '142'), 1)
(('146', '168', '146', '3', '168', '3', '168'), 1)
(('142', '6', '142', '78', '102', '78', '78'), 1)
(('78', '146', '78', '142', '142', '78', '102'), 1)
(('3', '265', '102', '142', '142', '142', '102'), 1)
(('125', '192', '3', '5', '5', '192', '33'), 1)
(('265', '168', '43', '43', '43', '168', '168'), 1)
(('146', '142', '142', '142', '3', '142', '3'), 1)
(('85', '85', '265', '309', '102', '27', '85'), 1)
(('102', '6', '102', '7', '7', '27', '7'), 1)
(('102', '102', '142', '13', '146', '102', '142'), 1)
(('78', '78', '102', '168', '78', '168', '168'), 1)
(('168', '265', '3', '3', '168', '168', '265'), 1)
(('3', '265', '43', '168', '3', '3', '168'), 1)
(('102', '102', '5', '85', '102', '27', '5'), 1)
(('102', '142', '265', '104', '265', '142', '104'), 1)
(('168', '3', '168', '3', '168', '3', '3'), 1)
(('3', '265', '146', '3', '265', '142', '146'), 1)
(('146', '3', '265', '142', '146', '142', '142'), 1)
(('85', '196', '27', '265', '309', '85', '102'), 1)
(('102', '85', '195', '195', '27', '85', '265'), 1)
(('142', '265', '142', '142', '3', '142', '142'), 1)
(('195', '10', '27', '85', '85', '102', '102'), 1)
(('142', '78', '142', '78', '146', '142', '78'), 1)
(('78', '4', '265', '265', '13', '240', '240'), 1)
(('146', '142', '142', '142', '78', '78', '78'), 1)
(('168', '168', '3', '168', '340', '168', '168'), 1)
(('78', '6', '142', '13', '78', '78', '142'), 1)
(('265', '265', '168', '168', '146', '146', '168'), 1)
(('78', '78', '78', '78', '78', '195', '78'), 1)
(('142', '142', '142', '78', '78', '146', '142'), 1)
(('102', '6', '102', '102', '10', '5', '102'), 1)
(('265', '43', '3', '168', '168', '168', '168'), 1)
(('78', '78', '142', '78', '142', '78', '102'), 1)
(('195', '3', '3', '6', '5', '91', '6'), 1)
(('168', '3', '168', '146', '265', '168', '168'), 1)
(('3', '3', '265', '168', '265', '3', '168'), 1)
(('102', '27', '85', '102', '85', '5', '265'), 1)
(('142', '142', '6', '142', '102', '102', '142'), 1)
(('78', '78', '78', '146', '142', '142', '142'), 1)
(('78', '6', '142', '142', '142', '78', '13'), 1)
(('162', '162', '114', '162', '114', '162', '114'), 1)
(('142', '142', '265', '102', '265', '265', '265'), 1)
(('102', '102', '309', '309', '27', '5', '10'), 1)
(('221', '13', '3', '3', '195', '5', '192'), 1)
(('78', '142', '78', '102', '102', '142', '78'), 1)
(('265', '265', '102', '265', '265', '3', '142'), 1)
(('78', '142', '142', '102', '146', '142', '78'), 1)
(('5', '309', '85', '85', '195', '85', '27'), 1)
(('78', '78', '78', '78', '142', '146', '78'), 1)
(('240', '265', '265', '265', '240', '4', '240'), 1)
(('5', '175', '221', '195', '175', '221', '175'), 1)
(('240', '13', '4', '13', '4', '78', '240'), 1)
(('168', '265', '3', '168', '43', '3', '265'), 1)
(('168', '168', '265', '43', '265', '168', '265'), 1)
(('309', '309', '102', '27', '5', '102', '102'), 1)
(('3', '240', '78', '168', '240', '78', '78'), 1)
(('102', '102', '102', '27', '7', '7', '7'), 1)
(('3', '3', '6', '91', '5', '192', '192'), 1)
(('240', '13', '240', '13', '13', '4', '4'), 1)
(('27', '85', '6', '195', '196', '309', '195'), 1)
(('91', '6', '192', '3', '3', '91', '4'), 1)
(('240', '240', '174', '175', '122', '3', '6'), 1)
(('6', '6', '102', '78', '142', '142', '142'), 1)
(('6', '309', '5', '5', '102', '309', '5'), 1)
(('6', '3', '192', '5', '6', '5', '192'), 1)
(('102', '125', '268', '5', '197', '192', '3'), 1)
(('5', '125', '192', '125', '6', '5', '5'), 1)
(('240', '240', '78', '4', '13', '265', '265'), 1)
(('192', '192', '6', '5', '33', '5', '192'), 1)
(('168', '168', '265', '3', '3', '265', '3'), 1)
(('168', '102', '265', '265', '168', '168', '265'), 1)
(('4', '240', '4', '13', '265', '13', '4'), 1)
(('102', '102', '140', '91', '6', '196', '102'), 1)
(('33', '6', '125', '125', '125', '268', '5'), 1)
(('91', '91', '91', '6', '125', '195', '5'), 1)
(('102', '27', '102', '309', '102', '27', '85'), 1)
(('142', '78', '102', '195', '78', '78', '102'), 1)
(('5', '3', '3', '6', '91', '195', '197'), 1)
(('309', '309', '102', '27', '5', '27', '10'), 1)
(('78', '102', '6', '142', '78', '102', '78'), 1)
(('102', '142', '146', '142', '142', '142', '6'), 1)
(('265', '168', '168', '168', '195', '168', '265'), 1)
(('6', '142', '146', '102', '142', '78', '102'), 1)
(('240', '240', '13', '4', '13', '240', '13'), 1)
(('199', '3', '3', '91', '102', '102', '192'), 1)
(('240', '13', '240', '240', '78', '4', '4'), 1)
(('309', '85', '85', '85', '309', '309', '85'), 1)
(('85', '195', '196', '102', '196', '196', '265'), 1)
(('3', '3', '168', '265', '168', '3', '43'), 1)
(('5', '102', '102', '309', '309', '27', '10'), 1)
(('10', '309', '102', '27', '309', '6', '5'), 1)
(('265', '142', '142', '265', '104', '265', '142'), 1)
(('146', '119', '104', '175', '142', '142', '142'), 1)
(('78', '78', '102', '78', '142', '142', '146'), 1)
(('142', '3', '3', '146', '265', '142', '265'), 1)
(('4', '142', '3', '13', '102', '91', '91'), 1)
(('102', '102', '6', '102', '102', '309', '102'), 1)
(('6', '125', '91', '5', '192', '5', '192'), 1)
(('240', '13', '13', '4', '4', '4', '13'), 1)
