(('162', '162', '162', '162', '162', '162', '162'), 555)
(('265', '3', '168', '168', '265', '3', '168'), 3)
(('3', '168', '168', '3', '265', '168', '3'), 3)
(('265', '168', '146', '265', '265', '168', '265'), 3)
(('3', '265', '168', '168', '265', '3', '265'), 3)
(('162', '162', '114', '162', '114', '114', '114'), 3)
(('174', '174', '174', '5', '221', '220', '196'), 3)
(('309', '309', '54', '54', '54', '309', '309'), 3)
(('168', '168', '265', '265', '168', '3', '265'), 3)
(('3', '168', '265', '265', '168', '3', '168'), 3)
(('3', '3', '168', '265', '168', '3', '168'), 3)
(('168', '168', '3', '168', '265', '265', '265'), 3)
(('3', '54', '309', '54', '309', '54', '54'), 3)
(('3', '265', '142', '142', '142', '3', '265'), 3)
(('168', '168', '265', '168', '168', '102', '168'), 3)
(('265', '265', '168', '265', '265', '3', '168'), 3)
(('168', '265', '265', '168', '3', '3', '168'), 3)
(('265', '142', '3', '3', '142', '3', '142'), 3)
(('54', '54', '309', '54', '309', '54', '3'), 3)
(('54', '54', '3', '54', '54', '54', '3'), 3)
(('3', '3', '265', '168', '265', '3', '168'), 3)
(('265', '168', '265', '3', '265', '168', '265'), 3)
(('168', '168', '265', '3', '3', '265', '3'), 3)
(('168', '168', '168', '168', '146', '168', '265'), 3)
(('3', '54', '54', '309', '309', '54', '309'), 3)
(('54', '3', '309', '54', '54', '309', '54'), 3)
(('3', '3', '265', '3', '168', '168', '3'), 3)
(('168', '265', '265', '168', '265', '146', '168'), 3)
(('309', '54', '3', '54', '54', '3', '54'), 3)
(('265', '168', '3', '265', '168', '3', '265'), 3)
(('265', '3', '168', '265', '3', '265', '3'), 3)
(('3', '3', '168', '168', '265', '265', '168'), 3)
(('3', '3', '265', '265', '265', '168', '3'), 3)
(('54', '309', '309', '3', '54', '54', '54'), 3)
(('3', '168', '168', '265', '168', '168', '3'), 3)
(('168', '168', '3', '168', '146', '168', '265'), 3)
(('168', '265', '168', '3', '265', '168', '265'), 3)
(('3', '265', '168', '265', '265', '168', '3'), 3)
(('265', '3', '168', '3', '168', '265', '265'), 3)
(('265', '265', '265', '168', '265', '265', '3'), 3)
(('168', '3', '265', '265', '265', '3', '265'), 3)
(('3', '265', '265', '265', '3', '265', '168'), 3)
(('5', '197', '192', '192', '6', '54', '54'), 3)
(('265', '168', '265', '3', '3', '168', '265'), 3)
(('168', '3', '265', '168', '3', '168', '3'), 3)
(('309', '309', '309', '54', '309', '309', '54'), 3)
(('3', '168', '168', '265', '265', '3', '168'), 3)
(('265', '265', '3', '168', '168', '168', '265'), 3)
(('309', '309', '3', '54', '54', '309', '54'), 3)
(('3', '3', '265', '168', '265', '168', '168'), 3)
(('54', '240', '54', '54', '54', '54', '54'), 3)
(('54', '54', '54', '54', '240', '54', '54'), 3)
(('168', '168', '168', '102', '168', '265', '168'), 3)
(('265', '3', '3', '168', '168', '168', '3'), 3)
(('3', '265', '168', '3', '265', '265', '168'), 3)
(('265', '3', '265', '168', '168', '3', '265'), 3)
(('265', '168', '3', '168', '168', '3', '3'), 3)
(('168', '265', '168', '168', '3', '265', '3'), 3)
(('265', '265', '3', '168', '3', '168', '168'), 3)
(('168', '168', '168', '168', '265', '102', '265'), 3)
(('168', '168', '3', '3', '168', '3', '168'), 3)
(('265', '168', '3', '3', '3', '265', '3'), 3)
(('168', '168', '102', '265', '168', '168', '168'), 3)
(('265', '168', '3', '168', '3', '168', '168'), 3)
(('168', '168', '168', '265', '265', '168', '146'), 3)
(('3', '3', '265', '3', '3', '168', '265'), 3)
(('192', '6', '54', '54', '54', '54', '174'), 3)
(('168', '168', '3', '3', '3', '265', '168'), 3)
(('168', '3', '265', '168', '265', '3', '168'), 3)
(('265', '102', '168', '265', '168', '168', '265'), 3)
(('168', '168', '146', '168', '265', '168', '168'), 3)
(('3', '168', '168', '265', '168', '265', '3'), 3)
(('168', '3', '3', '168', '3', '168', '265'), 3)
(('3', '265', '168', '168', '3', '168', '168'), 3)
(('54', '54', '309', '3', '309', '54', '54'), 3)
(('142', '142', '142', '142', '142', '265', '146'), 3)
(('309', '309', '309', '309', '3', '54', '54'), 3)
(('265', '168', '168', '146', '168', '146', '3'), 3)
(('54', '54', '54', '54', '54', '3', '309'), 3)
(('168', '168', '3', '265', '168', '3', '3'), 3)
(('168', '168', '3', '265', '265', '168', '265'), 3)
(('265', '265', '265', '168', '265', '265', '265'), 3)
(('265', '168', '265', '265', '168', '168', '3'), 3)
(('168', '168', '3', '265', '3', '168', '3'), 3)
(('309', '54', '3', '54', '309', '54', '54'), 3)
(('3', '168', '265', '265', '3', '168', '3'), 3)
(('3', '3', '265', '168', '168', '265', '3'), 3)
(('265', '265', '3', '3', '168', '3', '168'), 3)
(('91', '5', '197', '192', '192', '6', '54'), 3)
(('265', '3', '265', '168', '265', '265', '265'), 3)
(('3', '168', '265', '3', '3', '168', '265'), 3)
(('265', '265', '3', '265', '168', '168', '3'), 3)
(('265', '3', '3', '265', '3', '168', '168'), 3)
(('3', '265', '168', '3', '168', '168', '3'), 3)
(('3', '3', '265', '3', '168', '168', '168'), 3)
(('168', '168', '265', '3', '168', '265', '3'), 3)
(('142', '265', '142', '142', '142', '142', '142'), 3)
(('240', '54', '54', '54', '54', '54', '54'), 3)
(('309', '54', '309', '54', '3', '54', '54'), 3)
(('265', '168', '146', '168', '168', '168', '146'), 3)
(('54', '309', '54', '54', '3', '54', '309'), 3)
(('54', '309', '309', '309', '309', '309', '309'), 3)
(('265', '3', '168', '43', '168', '168', '168'), 3)
(('168', '168', '265', '102', '168', '265', '168'), 3)
(('3', '168', '168', '168', '168', '3', '3'), 3)
(('54', '174', '174', '174', '174', '174', '174'), 3)
(('168', '265', '3', '265', '3', '168', '265'), 3)
(('54', '3', '54', '54', '54', '3', '54'), 3)
(('168', '3', '168', '3', '265', '265', '168'), 3)
(('168', '3', '168', '3', '265', '168', '265'), 3)
(('168', '168', '3', '168', '265', '3', '3'), 3)
(('174', '174', '174', '174', '174', '174', '5'), 3)
(('168', '265', '3', '3', '3', '168', '168'), 3)
(('168', '3', '265', '3', '168', '265', '168'), 3)
(('168', '168', '265', '3', '265', '168', '3'), 3)
(('168', '265', '168', '265', '3', '3', '168'), 3)
(('54', '54', '309', '309', '309', '3', '54'), 3)
(('54', '54', '174', '174', '174', '174', '174'), 3)
(('168', '168', '3', '265', '265', '265', '265'), 3)
(('265', '3', '168', '168', '265', '3', '3'), 3)
(('309', '309', '54', '54', '309', '309', '54'), 3)
(('3', '168', '265', '3', '265', '3', '265'), 3)
(('265', '168', '168', '3', '3', '265', '168'), 3)
(('265', '168', '168', '3', '265', '265', '168'), 3)
(('174', '174', '174', '174', '174', '5', '221'), 3)
(('3', '265', '265', '168', '168', '265', '265'), 3)
(('265', '3', '3', '168', '265', '3', '3'), 3)
(('6', '54', '54', '54', '54', '174', '174'), 3)
(('265', '168', '3', '168', '265', '3', '265'), 3)
(('168', '168', '168', '146', '168', '265', '168'), 3)
(('265', '265', '265', '168', '168', '265', '265'), 3)
(('265', '168', '265', '3', '168', '168', '3'), 3)
(('265', '3', '3', '168', '168', '265', '168'), 3)
(('3', '168', '265', '168', '265', '3', '3'), 3)
(('3', '3', '168', '168', '3', '168', '3'), 3)
(('265', '265', '168', '168', '3', '265', '265'), 3)
(('265', '265', '168', '3', '265', '168', '168'), 3)
(('3', '265', '142', '3', '3', '142', '3'), 3)
(('168', '265', '265', '3', '3', '168', '3'), 3)
(('168', '3', '3', '168', '168', '3', '265'), 3)
(('265', '265', '3', '168', '265', '3', '265'), 3)
(('168', '168', '146', '168', '168', '168', '168'), 3)
(('265', '168', '265', '168', '168', '265', '43'), 3)
(('3', '3', '168', '265', '168', '265', '3'), 3)
(('265', '265', '265', '265', '168', '168', '265'), 3)
(('3', '265', '3', '168', '168', '3', '168'), 3)
(('265', '265', '3', '168', '168', '265', '265'), 3)
(('265', '265', '265', '168', '168', '168', '3'), 3)
(('168', '168', '3', '3', '168', '3', '3'), 3)
(('168', '168', '3', '168', '3', '265', '265'), 3)
(('3', '168', '265', '168', '265', '168', '3'), 3)
(('168', '168', '265', '102', '265', '265', '168'), 3)
(('168', '265', '3', '265', '265', '168', '168'), 3)
(('3', '265', '168', '265', '3', '168', '168'), 3)
(('6', '91', '5', '197', '192', '192', '6'), 3)
(('265', '168', '3', '265', '168', '168', '265'), 3)
(('168', '265', '168', '168', '3', '3', '3'), 3)
(('3', '168', '3', '168', '265', '265', '168'), 3)
(('54', '54', '240', '54', '54', '54', '54'), 3)
(('142', '142', '142', '142', '265', '146', '142'), 3)
(('104', '265', '142', '265', '104', '3', '3'), 3)
(('54', '54', '54', '3', '54', '54', '3'), 3)
(('168', '3', '265', '168', '265', '265', '168'), 3)
(('3', '168', '3', '168', '168', '3', '3'), 3)
(('54', '3', '309', '54', '54', '54', '54'), 3)
(('174', '174', '5', '221', '220', '196', '220'), 3)
(('3', '168', '3', '265', '168', '3', '168'), 3)
(('54', '54', '309', '309', '3', '54', '54'), 3)
(('168', '168', '265', '265', '168', '168', '3'), 3)
(('265', '265', '168', '3', '168', '265', '168'), 3)
(('54', '54', '3', '54', '3', '54', '54'), 3)
(('192', '192', '6', '54', '54', '54', '54'), 3)
(('265', '3', '3', '3', '168', '168', '3'), 3)
(('3', '3', '265', '168', '168', '168', '168'), 3)
(('309', '309', '54', '54', '3', '54', '54'), 3)
(('54', '3', '54', '3', '54', '54', '54'), 3)
(('54', '3', '54', '54', '54', '54', '3'), 3)
(('265', '265', '168', '3', '3', '3', '3'), 3)
(('168', '168', '265', '43', '168', '168', '3'), 3)
(('265', '168', '168', '3', '265', '3', '265'), 3)
(('168', '265', '168', '146', '168', '168', '265'), 3)
(('3', '265', '168', '3', '3', '168', '168'), 3)
(('309', '309', '309', '54', '54', '54', '54'), 3)
(('3', '168', '265', '265', '168', '265', '3'), 3)
(('114', '114', '114', '162', '162', '114', '162'), 3)
(('265', '3', '265', '265', '168', '168', '3'), 3)
(('265', '3', '168', '3', '168', '168', '3'), 3)
(('168', '3', '168', '265', '3', '3', '168'), 3)
(('3', '168', '3', '265', '168', '265', '168'), 3)
(('265', '168', '265', '3', '265', '168', '168'), 3)
(('265', '265', '168', '146', '168', '265', '168'), 3)
(('265', '265', '265', '168', '265', '265', '168'), 3)
(('3', '168', '265', '168', '265', '265', '3'), 3)
(('168', '3', '3', '3', '168', '168', '168'), 3)
(('265', '168', '168', '265', '102', '168', '168'), 3)
(('3', '168', '168', '168', '3', '265', '265'), 3)
(('168', '146', '265', '168', '168', '168', '265'), 3)
(('54', '54', '54', '3', '309', '54', '54'), 3)
(('168', '265', '3', '265', '3', '265', '168'), 3)
(('168', '168', '168', '265', '3', '3', '3'), 3)
(('168', '3', '3', '265', '168', '168', '3'), 3)
(('3', '265', '168', '265', '265', '265', '168'), 3)
(('168', '265', '168', '265', '168', '3', '265'), 3)
(('168', '265', '168', '43', '168', '168', '168'), 3)
(('168', '168', '146', '168', '168', '265', '168'), 3)
(('265', '3', '168', '168', '168', '3', '168'), 3)
(('3', '3', '168', '168', '265', '3', '168'), 3)
(('168', '168', '3', '265', '3', '265', '265'), 3)
(('102', '168', '168', '168', '265', '265', '168'), 3)
(('168', '3', '265', '168', '168', '265', '3'), 3)
(('54', '54', '309', '309', '309', '54', '309'), 3)
(('197', '192', '192', '6', '54', '54', '54'), 3)
(('168', '102', '265', '168', '168', '168', '168'), 3)
(('168', '3', '265', '265', '168', '265', '265'), 3)
(('265', '168', '43', '168', '168', '168', '168'), 3)
(('168', '168', '265', '265', '3', '3', '168'), 3)
(('168', '168', '168', '168', '265', '43', '168'), 3)
(('3', '265', '265', '265', '168', '168', '3'), 3)
(('142', '265', '104', '3', '3', '146', '104'), 3)
(('43', '265', '168', '3', '168', '168', '168'), 3)
(('54', '309', '54', '54', '309', '54', '3'), 3)
(('265', '168', '168', '265', '3', '3', '168'), 3)
(('162', '114', '162', '114', '114', '114', '162'), 3)
(('168', '168', '3', '3', '265', '265', '168'), 3)
(('3', '3', '168', '265', '168', '265', '168'), 3)
(('168', '168', '168', '168', '168', '265', '43'), 3)
(('265', '265', '168', '3', '168', '265', '265'), 3)
(('54', '54', '309', '309', '309', '54', '54'), 3)
(('168', '265', '265', '3', '265', '168', '265'), 3)
(('54', '54', '3', '309', '54', '309', '54'), 3)
(('168', '168', '102', '265', '265', '168', '168'), 3)
(('168', '168', '3', '168', '3', '265', '3'), 3)
(('265', '3', '3', '3', '3', '3', '168'), 3)
(('168', '168', '168', '265', '168', '168', '146'), 3)
(('54', '309', '54', '309', '309', '54', '309'), 3)
(('168', '265', '168', '3', '168', '3', '265'), 3)
(('104', '3', '3', '146', '104', '265', '142'), 3)
(('3', '265', '168', '3', '265', '168', '3'), 3)
(('3', '3', '265', '168', '265', '265', '168'), 3)
(('3', '168', '265', '265', '3', '3', '3'), 3)
(('102', '168', '168', '265', '265', '168', '168'), 3)
(('43', '168', '168', '168', '168', '265', '168'), 3)
(('168', '168', '168', '265', '102', '168', '168'), 3)
(('168', '3', '265', '265', '265', '168', '168'), 3)
(('3', '54', '309', '3', '54', '54', '54'), 3)
(('168', '265', '3', '3', '265', '168', '265'), 3)
(('168', '3', '168', '265', '3', '168', '265'), 3)
(('54', '54', '3', '54', '54', '309', '309'), 3)
(('174', '174', '174', '174', '5', '221', '220'), 3)
(('146', '168', '168', '168', '146', '168', '168'), 3)
(('54', '3', '54', '309', '54', '309', '54'), 3)
(('265', '265', '265', '168', '265', '3', '168'), 3)
(('168', '168', '168', '265', '168', '168', '102'), 3)
(('168', '168', '3', '3', '168', '265', '3'), 3)
(('309', '54', '54', '309', '309', '54', '309'), 3)
(('162', '114', '114', '162', '114', '114', '162'), 3)
(('265', '265', '3', '168', '265', '265', '168'), 3)
(('3', '168', '3', '168', '3', '168', '168'), 3)
(('168', '3', '168', '3', '265', '168', '3'), 3)
(('3', '3', '168', '265', '3', '265', '168'), 3)
(('168', '265', '168', '168', '265', '3', '3'), 3)
(('168', '168', '168', '168', '168', '168', '43'), 3)
(('3', '265', '3', '168', '265', '168', '168'), 3)
(('54', '54', '54', '54', '174', '174', '174'), 3)
(('265', '3', '168', '265', '265', '3', '168'), 3)
(('168', '265', '168', '168', '265', '102', '168'), 3)
(('265', '168', '265', '3', '3', '265', '3'), 3)
(('265', '168', '265', '168', '3', '168', '265'), 3)
(('168', '3', '265', '265', '168', '265', '168'), 3)
(('3', '168', '3', '168', '3', '168', '265'), 3)
(('3', '168', '265', '3', '265', '168', '265'), 3)
(('168', '102', '168', '168', '168', '265', '265'), 3)
(('54', '54', '54', '174', '174', '174', '174'), 3)
(('265', '168', '168', '168', '168', '265', '102'), 3)
(('168', '3', '265', '168', '3', '265', '168'), 3)
(('142', '142', '3', '265', '142', '3', '3'), 3)
(('265', '265', '3', '265', '168', '265', '168'), 3)
(('265', '265', '168', '168', '265', '265', '265'), 3)
(('3', '168', '168', '3', '3', '168', '168'), 3)
(('168', '3', '3', '168', '265', '265', '3'), 3)
(('3', '265', '3', '265', '265', '168', '168'), 3)
(('168', '168', '3', '3', '265', '3', '168'), 3)
(('265', '168', '3', '168', '3', '168', '3'), 3)
(('168', '168', '3', '168', '168', '3', '265'), 3)
(('54', '54', '54', '54', '309', '309', '3'), 3)
(('3', '265', '168', '3', '168', '3', '265'), 3)
(('265', '168', '168', '265', '168', '3', '265'), 3)
(('168', '3', '168', '3', '265', '265', '265'), 3)
(('168', '265', '3', '168', '265', '3', '168'), 3)
(('3', '265', '168', '168', '265', '3', '168'), 3)
(('3', '54', '54', '309', '309', '54', '54'), 3)
(('3', '168', '265', '168', '3', '168', '3'), 3)
(('168', '3', '265', '265', '3', '168', '265'), 3)
(('168', '43', '168', '168', '168', '168', '265'), 3)
(('265', '265', '3', '168', '168', '3', '168'), 3)
(('3', '265', '265', '3', '168', '265', '168'), 3)
(('3', '168', '265', '3', '168', '168', '265'), 3)
(('3', '265', '3', '168', '265', '168', '265'), 3)
(('114', '114', '162', '114', '162', '114', '162'), 3)
(('265', '3', '168', '265', '168', '265', '265'), 3)
(('168', '3', '168', '265', '265', '3', '168'), 3)
(('265', '3', '168', '168', '3', '168', '3'), 3)
(('3', '168', '265', '3', '3', '168', '168'), 3)
(('3', '3', '265', '168', '168', '265', '168'), 3)
(('168', '3', '168', '265', '3', '265', '168'), 3)
(('168', '146', '168', '168', '265', '168', '168'), 3)
(('168', '3', '265', '168', '3', '265', '265'), 3)
(('3', '168', '265', '265', '168', '168', '3'), 3)
(('142', '142', '142', '142', '142', '3', '265'), 3)
(('114', '162', '114', '114', '114', '162', '162'), 3)
(('265', '168', '3', '3', '168', '168', '168'), 3)
(('3', '3', '265', '168', '168', '3', '3'), 3)
(('265', '265', '102', '168', '265', '168', '168'), 3)
(('54', '309', '309', '54', '54', '309', '309'), 3)
(('168', '265', '3', '265', '3', '265', '3'), 3)
(('3', '3', '168', '265', '168', '3', '3'), 3)
(('168', '265', '265', '3', '168', '3', '168'), 3)
(('3', '54', '54', '54', '3', '54', '54'), 3)
(('309', '54', '54', '309', '54', '3', '54'), 3)
(('3', '3', '168', '168', '265', '168', '265'), 3)
(('168', '43', '168', '168', '168', '168', '168'), 3)
(('265', '168', '3', '168', '3', '265', '168'), 3)
(('168', '168', '102', '168', '265', '168', '265'), 3)
(('168', '3', '168', '265', '3', '168', '3'), 3)
(('265', '265', '168', '265', '265', '168', '265'), 3)
(('265', '3', '168', '168', '265', '168', '265'), 3)
(('309', '3', '309', '54', '54', '54', '54'), 3)
(('168', '168', '168', '168', '168', '43', '168'), 3)
(('265', '168', '265', '265', '3', '3', '265'), 3)
(('309', '54', '309', '3', '54', '54', '54'), 3)
(('168', '3', '265', '3', '265', '265', '168'), 3)
(('309', '54', '54', '3', '54', '309', '54'), 3)
(('3', '265', '265', '168', '168', '168', '265'), 3)
(('265', '3', '265', '265', '3', '265', '168'), 3)
(('3', '168', '168', '3', '168', '3', '265'), 3)
(('265', '3', '3', '168', '168', '3', '168'), 3)
(('168', '168', '265', '3', '168', '3', '3'), 3)
(('3', '265', '168', '168', '3', '265', '3'), 3)
(('265', '168', '168', '168', '265', '3', '3'), 3)
(('3', '265', '168', '168', '265', '168', '3'), 3)
(('265', '168', '3', '3', '3', '265', '168'), 3)
(('43', '168', '265', '168', '168', '168', '168'), 3)
(('54', '54', '54', '3', '54', '3', '54'), 3)
(('3', '265', '168', '3', '168', '265', '168'), 3)
(('309', '309', '309', '3', '54', '54', '309'), 3)
(('168', '168', '43', '168', '265', '168', '265'), 3)
(('265', '104', '3', '3', '146', '104', '265'), 3)
(('265', '168', '168', '3', '265', '3', '3'), 3)
(('265', '3', '168', '265', '3', '265', '168'), 3)
(('168', '265', '168', '3', '3', '3', '168'), 3)
(('265', '168', '265', '265', '3', '168', '3'), 3)
(('265', '3', '3', '168', '168', '168', '168'), 3)
(('265', '3', '168', '3', '168', '3', '265'), 3)
(('265', '3', '168', '168', '265', '265', '265'), 3)
(('168', '265', '168', '168', '146', '265', '168'), 3)
(('168', '265', '3', '3', '3', '3', '3'), 3)
(('265', '3', '265', '3', '168', '265', '168'), 3)
(('3', '54', '3', '54', '54', '54', '54'), 3)
(('3', '309', '54', '309', '54', '309', '54'), 3)
(('3', '265', '168', '265', '265', '3', '3'), 3)
(('168', '265', '168', '3', '168', '168', '3'), 3)
(('54', '54', '54', '309', '309', '54', '3'), 3)
(('265', '3', '265', '3', '168', '265', '3'), 3)
(('54', '54', '54', '240', '54', '54', '54'), 3)
(('3', '3', '3', '168', '168', '265', '168'), 3)
(('309', '309', '54', '54', '309', '54', '309'), 3)
(('309', '54', '54', '54', '309', '309', '309'), 3)
(('3', '265', '3', '168', '265', '3', '265'), 3)
(('168', '102', '168', '168', '265', '168', '168'), 3)
(('265', '3', '168', '3', '265', '168', '168'), 3)
(('168', '168', '265', '168', '168', '265', '102'), 3)
(('168', '168', '3', '168', '146', '3', '168'), 2)
(('168', '168', '265', '265', '102', '168', '265'), 2)
(('146', '3', '146', '168', '168', '168', '168'), 2)
(('3', '3', '168', '3', '265', '168', '168'), 2)
(('168', '168', '168', '168', '265', '265', '102'), 2)
(('3', '168', '265', '43', '168', '168', '168'), 2)
(('265', '3', '3', '265', '265', '3', '168'), 2)
(('265', '3', '43', '168', '168', '168', '265'), 2)
(('196', '220', '6', '197', '192', '4', '174'), 2)
(('265', '168', '168', '146', '168', '3', '265'), 2)
(('168', '168', '3', '168', '168', '146', '168'), 2)
(('3', '3', '265', '3', '168', '265', '168'), 2)
(('168', '265', '102', '265', '102', '168', '168'), 2)
(('3', '309', '54', '54', '309', '54', '54'), 2)
(('309', '54', '309', '309', '309', '309', '54'), 2)
(('265', '43', '168', '3', '265', '168', '168'), 2)
(('3', '168', '168', '265', '3', '3', '168'), 2)
(('3', '265', '43', '168', '168', '168', '168'), 2)
(('168', '265', '43', '265', '168', '168', '3'), 2)
(('168', '3', '3', '3', '3', '265', '168'), 2)
(('3', '265', '3', '168', '168', '265', '168'), 2)
(('309', '54', '309', '309', '54', '54', '309'), 2)
(('3', '168', '168', '168', '146', '168', '168'), 2)
(('168', '3', '168', '265', '265', '265', '265'), 2)
(('168', '265', '168', '146', '265', '265', '168'), 2)
(('197', '192', '4', '174', '174', '174', '174'), 2)
(('142', '146', '265', '142', '142', '142', '142'), 2)
(('168', '265', '265', '265', '3', '168', '3'), 2)
(('265', '168', '168', '168', '3', '146', '265'), 2)
(('3', '168', '168', '265', '3', '265', '168'), 2)
(('114', '114', '114', '114', '162', '162', '162'), 2)
(('142', '142', '142', '142', '3', '142', '142'), 2)
(('168', '265', '3', '3', '265', '3', '265'), 2)
(('265', '3', '3', '265', '168', '3', '168'), 2)
(('265', '43', '168', '168', '168', '168', '168'), 2)
(('168', '168', '168', '168', '3', '265', '43'), 2)
(('168', '265', '168', '168', '146', '168', '3'), 2)
(('265', '265', '3', '3', '3', '265', '168'), 2)
(('168', '265', '265', '168', '146', '168', '265'), 2)
(('54', '3', '54', '309', '309', '3', '54'), 2)
(('168', '265', '43', '43', '168', '265', '3'), 2)
(('102', '168', '265', '265', '168', '168', '168'), 2)
(('168', '3', '168', '168', '265', '265', '3'), 2)
(('168', '168', '3', '3', '3', '3', '265'), 2)
(('168', '265', '43', '168', '3', '168', '168'), 2)
(('3', '265', '3', '265', '168', '146', '265'), 2)
(('3', '265', '265', '168', '3', '3', '168'), 2)
(('265', '265', '265', '43', '3', '168', '168'), 2)
(('168', '146', '168', '168', '168', '3', '168'), 2)
(('265', '265', '3', '3', '265', '168', '3'), 2)
(('168', '102', '168', '168', '168', '168', '265'), 2)
(('265', '265', '3', '265', '168', '265', '265'), 2)
(('168', '168', '3', '43', '3', '3', '3'), 2)
(('54', '309', '309', '3', '54', '309', '54'), 2)
(('3', '168', '265', '3', '168', '265', '3'), 2)
(('168', '265', '265', '3', '3', '3', '265'), 2)
(('168', '3', '265', '3', '3', '168', '3'), 2)
(('102', '265', '168', '168', '265', '168', '265'), 2)
(('265', '265', '3', '168', '3', '3', '168'), 2)
(('3', '265', '168', '168', '3', '265', '168'), 2)
(('265', '168', '265', '265', '168', '3', '265'), 2)
(('3', '3', '265', '168', '3', '168', '168'), 2)
(('3', '142', '3', '3', '142', '142', '265'), 2)
(('3', '142', '142', '265', '142', '142', '142'), 2)
(('3', '3', '168', '168', '265', '168', '3'), 2)
(('3', '3', '168', '3', '3', '3', '3'), 2)
(('265', '265', '265', '168', '265', '3', '3'), 2)
(('168', '168', '146', '168', '146', '3', '265'), 2)
(('168', '265', '168', '168', '168', '146', '168'), 2)
(('265', '265', '168', '168', '265', '102', '168'), 2)
(('3', '175', '104', '142', '3', '3', '3'), 2)
(('197', '5', '5', '5', '5', '5', '5'), 2)
(('168', '43', '265', '265', '265', '168', '265'), 2)
(('168', '146', '168', '3', '3', '168', '146'), 2)
(('265', '3', '265', '168', '3', '3', '3'), 2)
(('142', '142', '142', '265', '119', '104', '142'), 2)
(('43', '168', '3', '168', '168', '168', '3'), 2)
(('309', '3', '54', '309', '54', '54', '309'), 2)
(('265', '3', '3', '168', '168', '168', '265'), 2)
(('220', '196', '220', '6', '197', '192', '4'), 2)
(('3', '168', '265', '265', '265', '3', '265'), 2)
(('265', '3', '265', '168', '168', '265', '168'), 2)
(('168', '168', '265', '3', '265', '265', '3'), 2)
(('168', '3', '3', '3', '168', '168', '265'), 2)
(('168', '168', '265', '168', '168', '146', '168'), 2)
(('168', '3', '265', '168', '265', '43', '43'), 2)
(('168', '265', '102', '168', '265', '168', '265'), 2)
(('265', '265', '3', '3', '168', '265', '168'), 2)
(('3', '265', '168', '168', '265', '265', '3'), 2)
(('265', '168', '265', '168', '168', '146', '168'), 2)
(('265', '142', '3', '3', '104', '265', '142'), 2)
(('168', '146', '168', '3', '265', '4', '168'), 2)
(('168', '168', '3', '168', '265', '3', '265'), 2)
(('265', '142', '265', '104', '3', '3', '146'), 2)
(('168', '265', '168', '168', '265', '43', '265'), 2)
(('175', '142', '142', '142', '142', '142', '142'), 2)
(('168', '168', '168', '3', '168', '168', '43'), 2)
(('43', '43', '168', '265', '168', '168', '168'), 2)
(('309', '54', '309', '3', '54', '54', '309'), 2)
(('265', '265', '265', '168', '3', '265', '168'), 2)
(('43', '168', '168', '265', '168', '168', '3'), 2)
(('168', '168', '168', '265', '265', '3', '43'), 2)
(('265', '168', '168', '265', '265', '3', '265'), 2)
(('265', '3', '168', '3', '168', '168', '265'), 2)
(('168', '265', '265', '3', '168', '3', '3'), 2)
(('265', '3', '265', '168', '265', '265', '3'), 2)
(('168', '3', '265', '168', '168', '265', '43'), 2)
(('54', '309', '309', '3', '54', '54', '309'), 2)
(('168', '168', '168', '168', '43', '168', '43'), 2)
(('3', '3', '265', '3', '265', '265', '168'), 2)
(('146', '168', '265', '168', '168', '168', '168'), 2)
(('265', '142', '3', '104', '3', '265', '142'), 2)
(('3', '265', '3', '3', '168', '265', '3'), 2)
(('3', '168', '265', '3', '3', '265', '265'), 2)
(('146', '265', '265', '168', '265', '168', '265'), 2)
(('3', '168', '265', '3', '168', '265', '265'), 2)
(('265', '168', '146', '168', '168', '265', '265'), 2)
(('265', '3', '168', '265', '168', '168', '3'), 2)
(('3', '265', '168', '168', '265', '265', '265'), 2)
(('3', '54', '54', '54', '54', '3', '54'), 2)
(('142', '265', '3', '3', '265', '265', '265'), 2)
(('265', '168', '168', '265', '168', '43', '168'), 2)
(('265', '146', '168', '3', '265', '168', '168'), 2)
(('102', '168', '168', '168', '168', '265', '168'), 2)
(('146', '168', '168', '168', '3', '168', '265'), 2)
(('168', '168', '265', '43', '168', '168', '168'), 2)
(('168', '3', '168', '265', '3', '146', '168'), 2)
(('265', '265', '265', '3', '265', '3', '168'), 2)
(('265', '168', '168', '3', '265', '265', '3'), 2)
(('265', '168', '43', '265', '168', '3', '168'), 2)
(('3', '265', '3', '3', '3', '168', '168'), 2)
(('3', '3', '265', '168', '168', '3', '168'), 2)
(('168', '168', '265', '3', '3', '3', '3'), 2)
(('3', '104', '3', '3', '3', '3', '142'), 2)
(('265', '3', '168', '3', '265', '265', '168'), 2)
(('3', '265', '168', '3', '168', '3', '168'), 2)
(('168', '3', '43', '3', '3', '3', '168'), 2)
(('119', '265', '142', '146', '142', '142', '146'), 2)
(('146', '265', '168', '168', '168', '265', '168'), 2)
(('168', '168', '265', '3', '265', '3', '3'), 2)
(('3', '43', '168', '168', '265', '168', '3'), 2)
(('265', '3', '3', '168', '3', '265', '168'), 2)
(('3', '265', '168', '265', '3', '265', '265'), 2)
(('3', '168', '265', '168', '168', '3', '3'), 2)
(('265', '265', '3', '3', '168', '3', '265'), 2)
(('142', '142', '142', '142', '175', '142', '175'), 2)
(('265', '168', '3', '3', '265', '168', '3'), 2)
