(('3', '3', '3', '3', '3', '3', '3'), 18000)
(('168', '7', '3', '3', '3', '102', '3'), 2)
(('196', '40', '195', '195', '195', '195', '196'), 2)
(('265', '240', '240', '240', '13', '78', '265'), 2)
(('140', '140', '140', '3', '3', '140', '3'), 2)
(('195', '195', '195', '195', '5', '4', '5'), 2)
(('3', '6', '5', '5', '5', '5', '5'), 2)
(('3', '78', '78', '140', '3', '78', '78'), 2)
(('6', '91', '195', '5', '6', '6', '91'), 2)
(('120', '5', '114', '5', '120', '114', '120'), 2)
(('207', '4', '6', '91', '38', '6', '10'), 2)
(('60', '5', '195', '195', '195', '195', '195'), 2)
(('240', '3', '240', '168', '42', '221', '221'), 2)
(('102', '13', '13', '102', '13', '13', '13'), 2)
(('140', '6', '195', '195', '195', '45', '140'), 2)
(('265', '102', '265', '168', '265', '42', '42'), 2)
(('192', '3', '3', '6', '91', '174', '174'), 2)
(('13', '195', '4', '4', '118', '38', '118'), 2)
(('78', '196', '240', '78', '240', '265', '240'), 2)
(('3', '45', '195', '195', '195', '195', '5'), 2)
(('140', '195', '3', '3', '6', '3', '6'), 2)
(('175', '175', '120', '175', '3', '7', '3'), 2)
(('45', '45', '60', '5', '197', '192', '3'), 2)
(('6', '125', '6', '5', '3', '197', '192'), 2)
(('221', '142', '4', '221', '78', '140', '221'), 2)
(('195', '168', '265', '78', '78', '78', '78'), 2)
(('195', '3', '195', '195', '5', '195', '195'), 2)
(('3', '102', '240', '240', '240', '240', '168'), 2)
(('6', '5', '192', '125', '125', '125', '125'), 2)
(('195', '197', '195', '195', '195', '195', '195'), 2)
(('102', '240', '240', '168', '240', '3', '240'), 2)
(('265', '168', '265', '3', '3', '265', '168'), 2)
(('242', '78', '240', '240', '240', '240', '78'), 2)
(('120', '5', '221', '6', '221', '63', '6'), 2)
(('195', '3', '33', '33', '33', '33', '33'), 2)
(('91', '6', '6', '195', '5', '5', '3'), 2)
(('292', '265', '292', '3', '265', '168', '168'), 2)
(('3', '78', '265', '240', '240', '197', '78'), 2)
(('196', '19', '3', '196', '196', '196', '3'), 2)
(('91', '5', '93', '192', '6', '5', '197'), 2)
(('175', '175', '175', '175', '175', '175', '4'), 2)
(('45', '45', '168', '146', '168', '3', '3'), 2)
(('265', '265', '102', '102', '3', '265', '168'), 2)
(('3', '3', '91', '5', '5', '3', '3'), 2)
(('4', '240', '78', '78', '265', '240', '240'), 2)
(('45', '45', '5', '5', '5', '5', '4'), 2)
(('195', '102', '102', '78', '168', '102', '6'), 2)
(('5', '91', '102', '168', '54', '102', '6'), 2)
(('240', '78', '240', '240', '78', '78', '78'), 2)
(('5', '5', '220', '197', '5', '5', '5'), 2)
(('45', '6', '5', '197', '3', '6', '4'), 2)
(('196', '3', '196', '196', '196', '19', '19'), 2)
(('13', '102', '168', '102', '13', '13', '102'), 2)
(('195', '175', '5', '221', '221', '221', '195'), 2)
(('168', '168', '3', '146', '168', '146', '146'), 2)
(('197', '5', '197', '192', '3', '3', '3'), 2)
(('4', '201', '5', '140', '197', '192', '140'), 2)
(('195', '195', '5', '195', '195', '3', '6'), 2)
(('3', '195', '195', '195', '3', '6', '195'), 2)
(('219', '219', '219', '240', '240', '240', '240'), 2)
(('63', '6', '5', '63', '6', '5', '63'), 2)
(('175', '175', '175', '175', '174', '120', '175'), 2)
(('3', '175', '175', '175', '120', '7', '175'), 2)
(('195', '140', '3', '6', '195', '195', '195'), 2)
(('102', '3', '240', '240', '168', '168', '240'), 2)
(('221', '197', '192', '45', '45', '91', '5'), 2)
(('265', '168', '3', '265', '265', '3', '168'), 2)
(('5', '3', '195', '3', '192', '5', '180'), 2)
(('5', '3', '3', '6', '3', '6', '6'), 2)
(('195', '195', '195', '195', '120', '114', '42'), 2)
(('3', '221', '63', '221', '6', '221', '63'), 2)
(('168', '78', '102', '4', '78', '3', '168'), 2)
(('140', '3', '140', '3', '140', '45', '3'), 2)
(('45', '45', '45', '42', '221', '221', '120'), 2)
(('6', '6', '42', '221', '221', '221', '221'), 2)
(('3', '4', '3', '3', '45', '45', '3'), 2)
(('175', '175', '45', '175', '175', '45', '175'), 2)
(('5', '195', '5', '195', '5', '5', '195'), 2)
(('3', '3', '3', '168', '146', '168', '146'), 2)
(('6', '45', '195', '3', '195', '192', '3'), 2)
(('5', '197', '3', '6', '4', '4', '4'), 2)
(('140', '3', '140', '3', '140', '6', '91'), 2)
(('45', '45', '45', '195', '195', '20', '5'), 2)
(('301', '6', '301', '300', '301', '301', '301'), 2)
(('196', '85', '196', '196', '196', '196', '196'), 2)
(('102', '102', '265', '102', '102', '265', '265'), 2)
(('45', '60', '5', '197', '192', '3', '45'), 2)
(('195', '5', '6', '6', '91', '6', '6'), 2)
(('174', '118', '6', '91', '38', '5', '118'), 2)
(('13', '13', '102', '102', '168', '102', '102'), 2)
(('5', '197', '6', '3', '6', '6', '3'), 2)
(('78', '4', '91', '91', '6', '5', '3'), 2)
(('3', '3', '168', '102', '102', '3', '78'), 2)
(('265', '265', '265', '168', '168', '265', '102'), 2)
(('5', '195', '5', '195', '195', '195', '5'), 2)
(('240', '196', '78', '78', '5', '3', '6'), 2)
(('3', '6', '91', '174', '102', '221', '221'), 2)
(('120', '6', '174', '174', '7', '195', '42'), 2)
(('140', '3', '265', '240', '265', '140', '3'), 2)
(('168', '6', '4', '168', '42', '168', '3'), 2)
(('192', '6', '125', '3', '45', '3', '3'), 2)
(('78', '265', '240', '78', '5', '5', '197'), 2)
(('39', '212', '214', '5', '3', '6', '5'), 2)
(('6', '175', '175', '175', '195', '195', '195'), 2)
(('6', '5', '220', '5', '220', '5', '220'), 2)
(('91', '5', '197', '221', '197', '192', '140'), 2)
(('175', '45', '45', '45', '45', '3', '7'), 2)
(('3', '168', '3', '3', '102', '3', '168'), 2)
(('168', '168', '3', '168', '3', '168', '168'), 2)
(('146', '168', '3', '168', '3', '168', '3'), 2)
(('196', '220', '6', '197', '192', '4', '4'), 2)
(('180', '91', '78', '180', '180', '180', '180'), 2)
(('6', '5', '6', '5', '6', '6', '3'), 2)
(('3', '168', '168', '102', '168', '102', '102'), 2)
(('6', '5', '6', '3', '6', '5', '197'), 2)
(('3', '3', '3', '3', '168', '102', '102'), 2)
(('168', '4', '3', '168', '102', '168', '102'), 2)
(('240', '240', '240', '3', '265', '168', '3'), 2)
(('4', '120', '6', '42', '120', '6', '3'), 2)
(('91', '6', '195', '39', '212', '214', '5'), 2)
(('3', '33', '6', '125', '33', '33', '33'), 2)
(('174', '174', '174', '6', '63', '6', '63'), 2)
(('4', '240', '240', '240', '3', '265', '168'), 2)
(('240', '265', '221', '221', '240', '221', '240'), 2)
(('197', '6', '197', '197', '197', '197', '85'), 2)
(('45', '3', '195', '195', '195', '5', '140'), 2)
(('114', '114', '221', '6', '221', '63', '4'), 2)
(('7', '7', '175', '175', '195', '120', '175'), 2)
(('141', '196', '196', '196', '196', '196', '196'), 2)
(('197', '192', '3', '3', '6', '91', '155'), 2)
(('311', '240', '240', '240', '78', '240', '240'), 2)
(('78', '240', '6', '10', '221', '221', '221'), 2)
(('221', '197', '192', '140', '3', '221', '5'), 2)
(('7', '175', '7', '119', '174', '175', '195'), 2)
(('240', '4', '240', '240', '240', '78', '168'), 2)
(('5', '6', '3', '6', '6', '3', '6'), 2)
(('125', '125', '125', '125', '125', '5', '5'), 2)
(('168', '3', '102', '168', '3', '102', '102'), 2)
(('4', '175', '174', '13', '175', '54', '175'), 2)
(('6', '120', '6', '6', '114', '114', '5'), 2)
(('175', '174', '175', '162', '13', '195', '195'), 2)
(('240', '240', '192', '140', '140', '3', '140'), 2)
(('5', '4', '220', '5', '5', '220', '5'), 2)
(('5', '195', '195', '5', '195', '5', '195'), 2)
(('13', '195', '4', '118', '6', '91', '38'), 2)
(('168', '168', '196', '33', '3', '33', '33'), 2)
(('140', '140', '6', '195', '195', '3', '5'), 2)
(('221', '221', '168', '3', '102', '6', '4'), 2)
(('3', '6', '6', '6', '6', '5', '6'), 2)
(('6', '195', '5', '3', '6', '3', '3'), 2)
(('33', '33', '33', '195', '33', '33', '33'), 2)
(('3', '3', '6', '3', '3', '195', '195'), 2)
(('3', '265', '265', '168', '265', '78', '78'), 2)
(('3', '3', '6', '3', '6', '195', '201'), 2)
(('5', '6', '6', '6', '195', '195', '195'), 2)
(('3', '146', '168', '146', '3', '168', '3'), 2)
(('120', '114', '5', '120', '114', '120', '114'), 2)
(('33', '33', '199', '195', '33', '33', '33'), 2)
(('195', '195', '195', '195', '168', '265', '78'), 2)
(('3', '3', '146', '168', '3', '3', '13'), 2)
(('5', '3', '3', '3', '3', '5', '195'), 2)
(('221', '195', '221', '221', '142', '3', '221'), 2)
(('168', '3', '168', '168', '3', '146', '168'), 2)
(('301', '301', '301', '301', '295', '301', '301'), 2)
(('5', '4', '3', '3', '4', '3', '4'), 2)
(('91', '196', '196', '196', '196', '196', '102'), 2)
(('5', '6', '5', '5', '5', '5', '54'), 2)
(('45', '64', '183', '174', '174', '174', '174'), 2)
(('102', '168', '3', '240', '240', '102', '102'), 2)
(('265', '265', '265', '265', '221', '265', '265'), 2)
(('5', '197', '3', '6', '5', '197', '6'), 2)
(('120', '6', '174', '174', '120', '6', '3'), 2)
(('6', '195', '3', '197', '3', '6', '91'), 2)
(('3', '140', '140', '6', '45', '140', '140'), 2)
(('6', '91', '240', '102', '102', '102', '102'), 2)
(('221', '6', '78', '195', '195', '42', '42'), 2)
(('119', '174', '175', '120', '175', '175', '175'), 2)
(('102', '221', '102', '13', '13', '13', '13'), 2)
(('102', '4', '102', '102', '4', '4', '6'), 2)
(('6', '3', '3', '6', '5', '6', '6'), 2)
(('195', '195', '195', '199', '54', '174', '174'), 2)
(('168', '102', '168', '168', '102', '102', '3'), 2)
(('3', '45', '3', '3', '3', '195', '3'), 2)
(('197', '3', '3', '6', '78', '5', '197'), 2)
(('265', '265', '265', '168', '168', '265', '78'), 2)
(('6', '91', '5', '197', '192', '197', '140'), 2)
(('168', '221', '168', '102', '168', '102', '6'), 2)
(('265', '265', '265', '33', '33', '33', '33'), 2)
(('125', '125', '125', '180', '125', '180', '180'), 2)
(('175', '54', '3', '3', '3', '3', '3'), 2)
(('240', '240', '240', '240', '265', '265', '240'), 2)
(('3', '3', '19', '3', '3', '19', '19'), 2)
(('3', '175', '5', '221', '221', '221', '4'), 2)
(('3', '6', '195', '3', '6', '45', '195'), 2)
(('195', '195', '195', '3', '140', '195', '3'), 2)
(('195', '168', '54', '102', '6', '195', '5'), 2)
(('5', '45', '45', '45', '45', '91', '195'), 2)
(('265', '168', '3', '3', '265', '168', '168'), 2)
(('3', '3', '91', '3', '140', '3', '192'), 2)
(('3', '3', '6', '91', '195', '5', '6'), 2)
(('102', '265', '168', '265', '42', '42', '221'), 2)
(('175', '175', '175', '42', '175', '3', '7'), 2)
(('195', '78', '5', '197', '192', '3', '3'), 2)
(('221', '221', '265', '140', '3', '265', '265'), 2)
(('3', '102', '3', '3', '168', '102', '102'), 2)
(('6', '54', '140', '221', '3', '6', '7'), 2)
(('196', '196', '196', '19', '196', '3', '19'), 2)
(('5', '6', '6', '3', '6', '6', '3'), 2)
(('78', '265', '240', '78', '240', '5', '5'), 2)
(('33', '5', '3', '125', '125', '125', '125'), 2)
(('142', '102', '195', '5', '5', '195', '5'), 2)
(('195', '4', '63', '6', '63', '6', '195'), 2)
(('265', '102', '168', '119', '168', '119', '168'), 2)
(('197', '91', '195', '3', '195', '5', '195'), 2)
(('146', '146', '168', '146', '146', '168', '168'), 2)
(('3', '6', '91', '195', '3', '192', '3'), 2)
(('5', '5', '102', '102', '102', '122', '33'), 2)
(('175', '175', '175', '175', '120', '175', '174'), 2)
(('192', '192', '192', '192', '195', '33', '195'), 2)
(('5', '3', '197', '192', '192', '6', '3'), 2)
(('33', '33', '6', '6', '33', '33', '33'), 2)
(('102', '3', '168', '3', '102', '3', '168'), 2)
(('91', '5', '5', '91', '5', '91', '5'), 2)
(('6', '3', '3', '3', '3', '3', '4'), 2)
(('240', '240', '78', '78', '168', '102', '78'), 2)
(('13', '13', '13', '13', '13', '102', '13'), 2)
(('221', '265', '265', '221', '221', '240', '240'), 2)
(('5', '141', '5', '33', '5', '3', '3'), 2)
(('168', '3', '146', '168', '168', '168', '168'), 2)
(('3', '6', '54', '3', '3', '3', '3'), 2)
(('102', '5', '5', '5', '197', '3', '3'), 2)
(('140', '3', '5', '197', '197', '192', '4'), 2)
(('195', '183', '5', '221', '6', '221', '174'), 2)
(('5', '221', '5', '3', '3', '197', '192'), 2)
(('168', '146', '168', '168', '3', '168', '146'), 2)
(('4', '4', '4', '4', '4', '3', '120'), 2)
(('6', '91', '5', '45', '221', '197', '192'), 2)
(('6', '5', '220', '220', '220', '220', '220'), 2)
(('3', '3', '6', '54', '195', '201', '195'), 2)
(('309', '54', '54', '54', '54', '54', '54'), 2)
(('4', '168', '3', '3', '168', '168', '3'), 2)
(('140', '140', '6', '195', '195', '3', '45'), 2)
(('265', '265', '78', '78', '78', '78', '78'), 2)
(('195', '195', '5', '197', '192', '3', '6'), 2)
(('3', '19', '19', '3', '19', '19', '19'), 2)
(('265', '168', '265', '3', '3', '168', '168'), 2)
(('5', '5', '5', '197', '197', '192', '4'), 2)
(('196', '5', '197', '192', '3', '6', '91'), 2)
(('41', '5', '42', '120', '6', '3', '142'), 2)
(('175', '175', '175', '45', '175', '175', '195'), 2)
(('125', '125', '125', '91', '85', '45', '45'), 2)
(('3', '7', '3', '3', '3', '3', '102'), 2)
(('6', '195', '3', '6', '3', '6', '195'), 2)
(('6', '6', '6', '6', '6', '11', '45'), 2)
(('3', '6', '195', '3', '3', '6', '45'), 2)
(('146', '146', '146', '146', '168', '146', '146'), 2)
(('168', '168', '146', '3', '265', '168', '168'), 2)
(('194', '118', '6', '91', '38', '118', '6'), 2)
(('195', '3', '3', '3', '3', '45', '3'), 2)
(('142', '7', '142', '7', '3', '120', '6'), 2)
(('4', '102', '4', '4', '6', '4', '102'), 2)
(('221', '265', '265', '265', '221', '221', '240'), 2)
(('195', '3', '195', '3', '45', '45', '3'), 2)
(('45', '45', '45', '45', '64', '78', '45'), 2)
(('3', '3', '175', '4', '175', '175', '4'), 2)
(('6', '91', '168', '146', '168', '3', '3'), 2)
(('197', '140', '4', '197', '140', '94', '195'), 2)
(('265', '168', '102', '102', '3', '265', '168'), 2)
(('175', '175', '42', '175', '3', '7', '175'), 2)
(('91', '240', '42', '120', '6', '174', '174'), 2)
(('6', '221', '174', '174', '174', '174', '3'), 2)
(('6', '125', '3', '6', '91', '5', '197'), 2)
(('3', '195', '195', '3', '3', '3', '45'), 2)
(('265', '240', '265', '168', '3', '6', '6'), 2)
(('6', '91', '195', '195', '195', '195', '220'), 2)
(('3', '175', '3', '175', '4', '175', '175'), 2)
(('195', '6', '125', '3', '6', '195', '3'), 2)
(('102', '102', '168', '168', '3', '102', '168'), 2)
(('168', '168', '146', '146', '146', '168', '146'), 2)
(('78', '168', '102', '168', '54', '102', '240'), 2)
(('195', '3', '3', '3', '3', '6', '91'), 2)
(('78', '240', '240', '78', '33', '33', '33'), 2)
(('157', '266', '160', '159', '159', '5', '5'), 2)
(('195', '195', '195', '5', '6', '195', '195'), 2)
(('3', '3', '168', '146', '146', '168', '3'), 2)
(('221', '197', '192', '3', '140', '3', '140'), 2)
(('91', '54', '5', '197', '192', '3', '3'), 2)
(('78', '265', '240', '78', '240', '196', '78'), 2)
(('85', '196', '196', '196', '196', '196', '196'), 2)
(('6', '3', '6', '3', '195', '195', '5'), 2)
(('168', '3', '4', '168', '4', '4', '4'), 2)
(('196', '78', '196', '78', '196', '78', '265'), 2)
(('197', '197', '6', '5', '197', '197', '192'), 2)
(('3', '168', '4', '102', '102', '3', '168'), 2)
(('3', '3', '3', '175', '54', '3', '3'), 2)
(('3', '195', '5', '5', '195', '3', '195'), 2)
(('140', '3', '3', '3', '140', '3', '78'), 2)
(('78', '4', '240', '240', '240', '293', '4'), 2)
(('7', '174', '174', '195', '5', '221', '5'), 2)
(('195', '195', '195', '4', '5', '4', '220'), 2)
(('3', '3', '3', '3', '6', '91', '220'), 2)
(('5', '197', '192', '3', '6', '91', '85'), 2)
(('3', '4', '168', '102', '168', '168', '102'), 2)
(('240', '6', '4', '78', '265', '240', '240'), 2)
(('221', '6', '175', '54', '140', '3', '3'), 2)
(('140', '140', '140', '140', '3', '140', '140'), 2)
(('5', '220', '220', '5', '220', '220', '5'), 2)
(('265', '240', '265', '140', '3', '265', '221'), 2)
(('102', '6', '102', '221', '221', '102', '102'), 2)
(('196', '3', '196', '3', '196', '196', '196'), 2)
(('6', '5', '3', '3', '3', '192', '6'), 2)
(('140', '3', '140', '3', '78', '140', '3'), 2)
(('5', '5', '220', '6', '4', '5', '5'), 2)
(('197', '221', '221', '174', '11', '45', '221'), 2)
(('3', '102', '102', '168', '102', '3', '168'), 2)
(('3', '168', '3', '168', '3', '78', '168'), 2)
(('5', '3', '3', '6', '6', '6', '5'), 2)
(('240', '240', '240', '4', '240', '240', '4'), 2)
(('146', '45', '168', '146', '168', '146', '168'), 2)
(('192', '192', '5', '125', '125', '125', '125'), 2)
(('221', '63', '6', '3', '6', '221', '6'), 2)
(('175', '175', '45', '175', '175', '195', '175'), 2)
(('5', '3', '6', '5', '3', '6', '3'), 2)
(('168', '3', '4', '168', '4', '168', '4'), 2)
(('19', '196', '196', '196', '3', '3', '196'), 2)
(('140', '140', '3', '3', '3', '3', '45'), 2)
(('146', '168', '168', '146', '168', '168', '168'), 2)
(('6', '125', '125', '125', '125', '125', '258'), 2)
(('168', '3', '3', '122', '168', '146', '168'), 2)
(('45', '45', '45', '64', '78', '45', '45'), 2)
(('168', '3', '168', '168', '102', '168', '102'), 2)
(('197', '192', '6', '5', '3', '6', '265'), 2)
(('6', '91', '240', '5', '3', '197', '6'), 2)
(('168', '146', '168', '168', '168', '3', '146'), 2)
(('5', '5', '3', '6', '13', '85', '195'), 2)
(('221', '221', '102', '168', '102', '102', '168'), 2)
(('4', '78', '78', '265', '240', '78', '78'), 2)
(('168', '3', '265', '168', '168', '146', '168'), 2)
(('195', '3', '140', '140', '3', '3', '6'), 2)
(('175', '175', '175', '140', '120', '175', '175'), 2)
(('221', '78', '221', '221', '221', '33', '197'), 2)
(('221', '27', '174', '6', '33', '5', '140'), 2)
(('33', '192', '125', '125', '125', '125', '125'), 2)
(('195', '195', '78', '78', '240', '240', '78'), 2)
(('240', '240', '240', '240', '5', '5', '5'), 2)
(('3', '3', '168', '146', '3', '265', '168'), 2)
(('3', '6', '5', '6', '6', '5', '6'), 2)
(('6', '195', '195', '5', '195', '195', '195'), 2)
(('195', '3', '45', '195', '195', '195', '195'), 2)
(('3', '175', '54', '140', '3', '3', '54'), 2)
(('331', '4', '3', '4', '265', '4', '331'), 2)
(('6', '6', '6', '5', '6', '6', '45'), 2)
(('6', '91', '192', '5', '197', '197', '192'), 2)
(('5', '5', '195', '5', '6', '6', '195'), 2)
(('168', '168', '146', '146', '146', '146', '168'), 2)
(('146', '168', '3', '3', '265', '168', '146'), 2)
(('6', '3', '140', '140', '6', '195', '140'), 2)
(('240', '240', '4', '240', '240', '240', '78'), 2)
(('3', '3', '3', '3', '192', '3', '45'), 2)
(('195', '3', '6', '195', '3', '3', '3'), 2)
(('78', '168', '102', '102', '78', '168', '102'), 2)
(('114', '63', '6', '63', '6', '195', '195'), 2)
(('45', '3', '3', '6', '195', '3', '3'), 2)
(('3', '78', '140', '3', '78', '78', '5'), 2)
(('175', '3', '175', '175', '175', '175', '45'), 2)
(('5', '195', '6', '91', '6', '6', '6'), 2)
(('159', '5', '5', '197', '192', '3', '3'), 2)
(('78', '168', '102', '78', '78', '42', '160'), 2)
(('3', '195', '3', '195', '3', '195', '195'), 2)
(('33', '5', '5', '5', '5', '141', '5'), 2)
(('196', '5', '195', '196', '196', '196', '195'), 2)
(('240', '240', '240', '240', '240', '102', '221'), 2)
(('3', '3', '3', '6', '3', '195', '3'), 2)
(('140', '140', '6', '195', '3', '140', '140'), 2)
(('5', '192', '125', '5', '192', '125', '91'), 2)
(('102', '168', '168', '168', '240', '3', '240'), 2)
(('5', '3', '5', '5', '5', '5', '3'), 2)
(('240', '240', '240', '13', '78', '265', '240'), 2)
(('140', '91', '6', '102', '102', '221', '221'), 2)
(('175', '175', '120', '175', '3', '3', '175'), 2)
(('162', '162', '162', '162', '162', '162', '195'), 2)
(('195', '195', '195', '196', '195', '195', '195'), 2)
(('168', '265', '102', '102', '265', '168', '102'), 2)
(('5', '6', '3', '6', '3', '6', '3'), 2)
(('5', '6', '6', '6', '6', '6', '3'), 2)
(('197', '192', '3', '6', '7', '91', '192'), 2)
(('195', '195', '195', '195', '3', '140', '195'), 2)
(('64', '183', '174', '174', '174', '174', '174'), 2)
(('6', '6', '168', '4', '240', '240', '168'), 2)
(('4', '268', '268', '4', '268', '4', '268'), 2)
(('168', '265', '168', '265', '3', '3', '265'), 2)
(('5', '197', '221', '6', '195', '5', '197'), 2)
(('114', '5', '141', '141', '6', '195', '195'), 2)
(('6', '5', '5', '5', '5', '195', '195'), 2)
(('175', '5', '221', '221', '221', '4', '63'), 2)
(('5', '197', '3', '5', '197', '192', '3'), 2)
(('6', '125', '195', '78', '5', '197', '192'), 2)
(('5', '5', '91', '195', '192', '91', '195'), 2)
(('308', '3', '7', '308', '3', '4', '4'), 2)
(('5', '195', '195', '192', '195', '5', '195'), 2)
(('292', '265', '292', '3', '265', '292', '265'), 2)
(('5', '91', '91', '5', '5', '5', '91'), 2)
(('240', '78', '4', '221', '221', '221', '33'), 2)
(('78', '240', '240', '240', '240', '196', '78'), 2)
(('3', '6', '91', '6', '3', '6', '6'), 2)
(('5', '54', '4', '4', '4', '4', '4'), 2)
(('122', '45', '45', '45', '195', '195', '20'), 2)
(('5', '4', '6', '5', '197', '45', '3'), 2)
(('192', '3', '6', '33', '33', '33', '33'), 2)
(('196', '3', '6', '78', '196', '78', '5'), 2)
(('3', '6', '3', '195', '195', '3', '6'), 2)
(('5', '3', '6', '195', '5', '5', '5'), 2)
(('3', '3', '3', '3', '6', '195', '33'), 2)
(('168', '265', '168', '168', '146', '3', '265'), 2)
(('4', '168', '168', '3', '102', '42', '168'), 2)
(('196', '78', '265', '240', '240', '78', '240'), 2)
(('221', '168', '240', '3', '240', '102', '168'), 2)
(('140', '3', '140', '140', '140', '3', '140'), 2)
(('174', '195', '5', '3', '6', '3', '6'), 2)
(('220', '5', '220', '5', '5', '220', '5'), 2)
(('140', '3', '140', '140', '4', '140', '3'), 2)
(('195', '5', '45', '6', '91', '195', '5'), 2)
(('192', '3', '6', '91', '195', '6', '5'), 2)
(('6', '91', '9', '10', '10', '5', '4'), 2)
(('3', '3', '19', '19', '221', '6', '45'), 2)
(('6', '5', '3', '6', '3', '6', '6'), 2)
(('102', '265', '168', '102', '102', '168', '102'), 2)
(('221', '221', '221', '168', '168', '168', '102'), 2)
(('197', '192', '140', '3', '140', '3', '192'), 2)
(('196', '240', '78', '196', '240', '240', '78'), 2)
(('220', '220', '220', '220', '5', '5', '5'), 2)
(('240', '240', '168', '240', '3', '6', '6'), 2)
(('174', '174', '63', '6', '6', '175', '175'), 2)
(('146', '146', '146', '168', '146', '3', '168'), 2)
(('13', '195', '118', '6', '91', '38', '118'), 2)
(('195', '5', '221', '141', '141', '6', '5'), 2)
(('168', '265', '102', '102', '265', '102', '265'), 2)
(('91', '91', '6', '5', '3', '197', '192'), 2)
(('5', '221', '197', '192', '6', '5', '3'), 2)
(('38', '197', '6', '78', '265', '240', '240'), 2)
(('168', '102', '102', '5', '5', '5', '197'), 2)
(('140', '3', '6', '195', '195', '195', '3'), 2)
(('196', '196', '196', '196', '85', '196', '195'), 2)
(('3', '6', '91', '7', '4', '142', '3'), 2)
(('192', '6', '5', '197', '192', '6', '13'), 2)
(('195', '5', '5', '195', '5', '5', '3'), 2)
(('175', '195', '4', '175', '5', '4', '175'), 2)
(('6', '7', '4', '7', '78', '168', '3'), 2)
(('6', '195', '195', '195', '195', '195', '6'), 2)
(('5', '5', '54', '5', '54', '6', '54'), 2)
(('120', '114', '195', '42', '120', '6', '3'), 2)
(('3', '6', '5', '197', '6', '6', '5'), 2)
(('3', '6', '197', '3', '3', '3', '3'), 2)
(('195', '5', '195', '195', '5', '5', '195'), 2)
(('6', '91', '45', '45', '45', '45', '45'), 2)
(('265', '265', '168', '102', '102', '168', '168'), 2)
(('102', '102', '102', '102', '102', '265', '265'), 2)
(('191', '122', '45', '45', '174', '174', '174'), 2)
(('6', '240', '4', '240', '78', '265', '240'), 2)
(('265', '168', '265', '265', '168', '102', '3'), 2)
(('240', '102', '102', '102', '122', '33', '5'), 2)
(('265', '168', '102', '102', '5', '5', '5'), 2)
(('78', '78', '78', '78', '78', '195', '195'), 2)
(('33', '33', '192', '192', '192', '192', '192'), 2)
(('195', '195', '120', '114', '120', '114', '195'), 2)
(('6', '140', '120', '6', '7', '42', '120'), 2)
(('252', '252', '1', '252', '1', '1', '252'), 2)
(('221', '221', '221', '221', '221', '221', '11'), 2)
(('3', '6', '195', '5', '3', '197', '192'), 2)
(('13', '13', '78', '78', '265', '240', '240'), 2)
(('3', '4', '168', '4', '4', '4', '4'), 2)
(('195', '195', '195', '42', '54', '140', '54'), 2)
(('220', '45', '6', '5', '63', '6', '5'), 2)
(('265', '168', '102', '3', '265', '168', '265'), 2)
(('122', '45', '45', '197', '5', '5', '221'), 2)
(('220', '4', '5', '5', '220', '5', '220'), 2)
(('195', '195', '5', '197', '220', '195', '195'), 2)
(('192', '192', '192', '6', '192', '192', '125'), 2)
(('195', '195', '195', '195', '3', '5', '5'), 2)
(('3', '3', '6', '91', '5', '197', '221'), 2)
(('195', '195', '140', '140', '195', '195', '195'), 2)
(('5', '6', '6', '5', '5', '5', '5'), 2)
(('195', '3', '3', '6', '3', '195', '3'), 2)
(('91', '5', '195', '6', '91', '6', '6'), 2)
(('120', '175', '175', '120', '175', '3', '175'), 2)
(('3', '3', '3', '168', '3', '146', '168'), 2)
(('5', '5', '5', '197', '6', '5', '5'), 2)
(('168', '146', '146', '146', '168', '146', '168'), 2)
(('192', '195', '5', '3', '6', '91', '195'), 2)
(('140', '3', '6', '91', '192', '45', '13'), 2)
(('195', '195', '195', '195', '3', '195', '140'), 2)
(('195', '5', '195', '3', '195', '5', '195'), 2)
(('78', '195', '195', '42', '42', '120', '6'), 2)
(('168', '3', '4', '4', '4', '168', '168'), 2)
(('5', '197', '45', '6', '5', '197', '3'), 2)
(('45', '6', '5', '6', '6', '6', '6'), 2)
(('5', '5', '5', '195', '5', '197', '5'), 2)
(('197', '197', '197', '197', '195', '174', '174'), 2)
(('6', '13', '195', '195', '195', '4', '125'), 2)
(('199', '200', '33', '175', '175', '175', '42'), 2)
(('221', '180', '180', '197', '192', '3', '45'), 2)
(('265', '168', '168', '292', '265', '292', '3'), 2)
(('174', '175', '4', '3', '4', '3', '4'), 2)
(('78', '265', '240', '78', '240', '240', '240'), 2)
(('120', '6', '3', '3', '6', '42', '120'), 2)
(('3', '6', '3', '6', '3', '6', '4'), 2)
(('6', '45', '45', '45', '45', '45', '4'), 2)
(('45', '45', '45', '91', '5', '197', '45'), 2)
(('13', '13', '195', '174', '197', '192', '4'), 2)
(('3', '125', '3', '140', '3', '219', '140'), 2)
(('45', '45', '6', '196', '195', '5', '221'), 2)
(('6', '91', '195', '3', '6', '195', '195'), 2)
(('3', '3', '6', '78', '78', '78', '78'), 2)
(('3', '6', '120', '6', '6', '3', '3'), 2)
(('6', '91', '4', '45', '45', '4', '140'), 2)
(('33', '175', '5', '195', '175', '175', '5'), 2)
(('4', '102', '168', '4', '168', '4', '168'), 2)
(('54', '5', '5', '5', '5', '5', '6'), 2)
