(('195', '195', '195', '195', '195', '195', '195'), 368)
(('168', '168', '168', '265', '168', '168', '102'), 5)
(('3', '3', '265', '168', '3', '265', '265'), 5)
(('265', '3', '265', '3', '168', '265', '3'), 5)
(('265', '265', '265', '265', '265', '3', '3'), 5)
(('3', '168', '3', '265', '265', '168', '3'), 5)
(('265', '168', '265', '43', '3', '265', '43'), 5)
(('3', '168', '3', '168', '3', '168', '265'), 5)
(('3', '168', '265', '3', '265', '168', '265'), 5)
(('265', '3', '168', '168', '168', '168', '265'), 5)
(('3', '168', '168', '3', '3', '168', '168'), 5)
(('168', '168', '265', '168', '3', '3', '3'), 5)
(('265', '265', '265', '3', '168', '168', '265'), 5)
(('265', '3', '168', '168', '265', '168', '265'), 5)
(('168', '168', '3', '168', '168', '3', '265'), 5)
(('265', '168', '168', '265', '168', '3', '265'), 5)
(('168', '168', '265', '168', '265', '3', '168'), 5)
(('3', '3', '168', '265', '168', '3', '265'), 5)
(('168', '265', '3', '168', '265', '265', '3'), 5)
(('168', '265', '265', '3', '168', '265', '265'), 5)
(('3', '168', '265', '168', '3', '168', '265'), 5)
(('3', '168', '265', '168', '3', '168', '168'), 5)
(('168', '168', '168', '3', '265', '168', '168'), 5)
(('3', '168', '3', '168', '168', '265', '3'), 5)
(('168', '168', '168', '3', '168', '3', '265'), 5)
(('168', '168', '265', '265', '3', '265', '168'), 5)
(('168', '168', '265', '265', '3', '168', '3'), 5)
(('3', '168', '168', '168', '3', '168', '3'), 5)
(('168', '265', '3', '168', '168', '265', '3'), 5)
(('3', '168', '168', '3', '3', '168', '265'), 5)
(('3', '3', '3', '265', '265', '168', '265'), 5)
(('168', '265', '265', '265', '265', '168', '3'), 5)
(('168', '168', '265', '168', '3', '3', '168'), 5)
(('168', '3', '168', '168', '265', '3', '3'), 5)
(('168', '168', '265', '168', '3', '265', '168'), 5)
(('265', '168', '3', '168', '168', '265', '265'), 5)
(('168', '168', '265', '3', '265', '3', '168'), 5)
(('265', '265', '168', '265', '3', '168', '168'), 5)
(('265', '168', '3', '168', '265', '265', '168'), 5)
(('3', '168', '168', '3', '265', '168', '3'), 5)
(('168', '168', '265', '265', '3', '265', '3'), 5)
(('3', '265', '168', '3', '265', '265', '265'), 5)
(('3', '3', '168', '265', '168', '265', '265'), 5)
(('3', '168', '265', '265', '168', '3', '168'), 5)
(('168', '168', '168', '3', '3', '3', '265'), 5)
(('265', '3', '265', '168', '168', '3', '3'), 5)
(('265', '3', '3', '3', '3', '265', '168'), 5)
(('168', '265', '3', '3', '3', '3', '265'), 5)
(('265', '265', '3', '265', '168', '265', '265'), 5)
(('265', '265', '168', '265', '3', '3', '3'), 5)
(('3', '3', '168', '168', '3', '168', '265'), 5)
(('265', '3', '168', '168', '168', '168', '168'), 5)
(('265', '265', '168', '3', '3', '3', '3'), 5)
(('168', '265', '168', '168', '3', '3', '168'), 5)
(('168', '168', '265', '168', '168', '265', '3'), 5)
(('265', '3', '168', '3', '168', '265', '265'), 5)
(('265', '3', '168', '3', '168', '168', '265'), 5)
(('265', '3', '3', '168', '3', '168', '265'), 5)
(('168', '3', '265', '3', '265', '168', '168'), 5)
(('265', '265', '3', '3', '265', '168', '265'), 5)
(('265', '3', '168', '265', '168', '168', '3'), 5)
(('265', '265', '3', '265', '265', '3', '168'), 5)
(('3', '265', '265', '168', '265', '3', '265'), 5)
(('168', '3', '265', '168', '265', '168', '3'), 5)
(('168', '3', '168', '3', '265', '265', '265'), 5)
(('168', '168', '3', '168', '3', '168', '265'), 5)
(('265', '265', '3', '168', '3', '168', '168'), 5)
(('3', '265', '265', '3', '168', '168', '3'), 5)
(('265', '168', '3', '168', '265', '168', '265'), 5)
(('168', '168', '102', '265', '168', '168', '168'), 5)
(('3', '168', '168', '168', '3', '265', '168'), 5)
(('168', '168', '3', '3', '3', '265', '168'), 5)
(('3', '168', '3', '3', '3', '265', '265'), 5)
(('3', '265', '3', '168', '168', '265', '3'), 5)
(('168', '265', '265', '3', '3', '168', '265'), 5)
(('3', '265', '3', '3', '168', '265', '265'), 5)
(('175', '3', '175', '3', '175', '3', '175'), 5)
(('168', '3', '3', '168', '3', '3', '168'), 5)
(('265', '3', '265', '168', '168', '3', '168'), 5)
(('3', '265', '265', '168', '168', '3', '168'), 5)
(('265', '168', '3', '265', '168', '168', '168'), 5)
(('3', '175', '3', '175', '3', '175', '3'), 5)
(('3', '168', '168', '3', '265', '265', '265'), 5)
(('3', '168', '168', '168', '265', '168', '168'), 5)
(('265', '265', '265', '265', '265', '3', '168'), 5)
(('168', '3', '265', '265', '265', '168', '3'), 5)
(('265', '168', '168', '3', '265', '168', '3'), 5)
(('3', '168', '168', '168', '265', '168', '265'), 5)
(('168', '3', '168', '265', '3', '265', '168'), 5)
(('3', '3', '265', '265', '3', '265', '265'), 5)
(('265', '3', '3', '168', '265', '168', '265'), 5)
(('265', '168', '168', '168', '265', '3', '3'), 5)
(('265', '265', '168', '168', '265', '265', '3'), 5)
(('168', '265', '3', '168', '3', '168', '265'), 5)
(('3', '265', '265', '265', '168', '168', '168'), 5)
(('3', '265', '265', '168', '265', '168', '168'), 5)
(('3', '3', '265', '265', '265', '168', '168'), 5)
(('265', '168', '168', '3', '3', '265', '265'), 5)
(('3', '265', '265', '3', '265', '168', '168'), 5)
(('3', '19', '3', '19', '19', '19', '19'), 5)
(('168', '265', '3', '168', '168', '265', '265'), 5)
(('265', '168', '168', '265', '3', '3', '265'), 5)
(('168', '3', '168', '265', '168', '3', '265'), 5)
(('3', '265', '168', '265', '265', '3', '265'), 5)
(('168', '265', '168', '3', '3', '265', '3'), 5)
(('3', '3', '265', '168', '265', '168', '3'), 5)
(('168', '3', '168', '3', '265', '168', '168'), 5)
(('168', '3', '168', '3', '168', '265', '265'), 5)
(('265', '265', '168', '3', '168', '265', '168'), 5)
(('3', '265', '265', '3', '3', '3', '3'), 5)
(('3', '168', '265', '3', '265', '265', '3'), 5)
(('168', '3', '168', '168', '3', '3', '168'), 5)
(('265', '168', '3', '265', '265', '168', '3'), 5)
(('3', '265', '168', '168', '3', '265', '265'), 5)
(('3', '265', '3', '168', '168', '168', '3'), 5)
(('265', '265', '265', '265', '3', '168', '3'), 5)
(('265', '3', '265', '168', '168', '168', '3'), 5)
(('3', '195', '195', '195', '195', '195', '195'), 5)
(('3', '168', '168', '168', '3', '3', '168'), 5)
(('3', '3', '265', '3', '265', '3', '3'), 5)
(('3', '168', '3', '265', '3', '265', '265'), 5)
(('3', '168', '168', '265', '3', '3', '265'), 5)
(('265', '265', '168', '3', '168', '265', '265'), 5)
(('168', '265', '168', '265', '102', '168', '265'), 5)
(('168', '168', '168', '265', '168', '3', '3'), 5)
(('265', '168', '265', '168', '3', '265', '3'), 5)
(('3', '265', '3', '168', '3', '3', '168'), 5)
(('265', '168', '3', '265', '168', '265', '3'), 5)
(('3', '3', '3', '3', '265', '168', '168'), 5)
(('3', '265', '265', '265', '265', '3', '3'), 5)
(('3', '265', '3', '265', '168', '168', '168'), 5)
(('3', '3', '168', '168', '168', '168', '265'), 5)
(('3', '265', '168', '3', '168', '265', '265'), 5)
(('168', '3', '265', '265', '3', '265', '265'), 5)
(('265', '3', '168', '168', '168', '265', '265'), 5)
(('265', '168', '168', '3', '168', '265', '168'), 5)
(('3', '265', '265', '265', '3', '168', '265'), 5)
(('168', '168', '168', '265', '3', '168', '168'), 5)
(('265', '3', '3', '265', '265', '168', '265'), 5)
(('265', '265', '265', '3', '168', '168', '168'), 5)
(('3', '265', '168', '265', '3', '265', '3'), 5)
(('168', '3', '265', '265', '168', '3', '265'), 5)
(('3', '168', '3', '3', '265', '265', '265'), 5)
(('168', '168', '168', '168', '265', '265', '3'), 5)
(('168', '168', '3', '3', '265', '168', '265'), 5)
(('3', '168', '168', '265', '265', '3', '168'), 5)
(('168', '265', '265', '265', '265', '265', '3'), 5)
(('168', '265', '265', '265', '3', '168', '168'), 5)
(('3', '168', '3', '168', '3', '3', '168'), 5)
(('265', '3', '168', '265', '168', '3', '168'), 5)
(('3', '168', '3', '168', '168', '168', '3'), 5)
(('3', '265', '168', '3', '3', '168', '3'), 5)
(('168', '265', '265', '168', '265', '3', '168'), 5)
(('3', '265', '265', '265', '3', '168', '3'), 5)
(('265', '3', '265', '265', '168', '168', '3'), 5)
(('265', '168', '265', '265', '265', '168', '3'), 5)
(('3', '3', '265', '265', '168', '168', '168'), 5)
(('168', '265', '168', '3', '3', '3', '168'), 5)
(('19', '19', '19', '19', '3', '3', '19'), 5)
(('168', '168', '3', '3', '265', '265', '168'), 5)
(('3', '168', '265', '265', '168', '265', '168'), 5)
(('168', '168', '102', '168', '168', '168', '265'), 5)
(('3', '265', '3', '265', '168', '168', '3'), 5)
(('168', '265', '265', '168', '265', '168', '3'), 5)
(('168', '265', '3', '168', '265', '3', '265'), 5)
(('168', '265', '265', '3', '265', '3', '3'), 5)
(('168', '265', '265', '168', '3', '168', '265'), 5)
(('3', '265', '3', '3', '265', '265', '265'), 5)
(('3', '3', '168', '3', '168', '265', '168'), 5)
(('19', '19', '19', '19', '19', '3', '3'), 5)
(('168', '265', '265', '265', '3', '265', '168'), 4)
(('265', '265', '3', '3', '3', '265', '168'), 4)
(('3', '265', '3', '168', '3', '265', '168'), 4)
(('3', '3', '265', '265', '168', '265', '265'), 4)
(('265', '3', '265', '3', '168', '168', '3'), 4)
(('265', '265', '168', '265', '265', '3', '168'), 4)
(('168', '168', '168', '3', '3', '265', '168'), 4)
(('265', '3', '3', '168', '168', '265', '3'), 4)
(('168', '168', '168', '3', '3', '3', '168'), 4)
(('168', '265', '265', '168', '265', '3', '3'), 4)
(('3', '168', '265', '168', '3', '265', '168'), 4)
(('168', '3', '168', '168', '3', '3', '265'), 4)
(('3', '3', '168', '168', '3', '3', '168'), 4)
(('265', '265', '265', '168', '265', '3', '3'), 4)
(('3', '265', '3', '3', '265', '168', '168'), 4)
(('3', '168', '265', '265', '168', '265', '3'), 4)
(('146', '168', '168', '168', '168', '265', '168'), 4)
(('168', '265', '3', '168', '168', '168', '265'), 4)
(('3', '3', '265', '265', '265', '168', '3'), 4)
(('168', '3', '3', '265', '265', '168', '265'), 4)
(('3', '3', '168', '3', '3', '265', '265'), 4)
(('168', '168', '168', '3', '168', '3', '168'), 4)
(('3', '168', '168', '265', '265', '265', '265'), 4)
(('168', '265', '168', '168', '3', '168', '3'), 4)
(('3', '3', '265', '3', '265', '265', '168'), 4)
(('5', '197', '192', '192', '6', '54', '54'), 4)
(('168', '3', '168', '265', '168', '265', '265'), 4)
(('265', '3', '265', '168', '265', '168', '3'), 4)
(('168', '265', '265', '265', '3', '3', '265'), 4)
(('3', '168', '3', '3', '3', '168', '265'), 4)
(('265', '168', '168', '3', '168', '168', '168'), 4)
(('168', '3', '265', '265', '3', '3', '168'), 4)
(('3', '168', '265', '168', '265', '265', '168'), 4)
(('168', '265', '265', '168', '168', '265', '3'), 4)
(('168', '168', '3', '3', '265', '168', '3'), 4)
(('168', '3', '3', '3', '265', '168', '168'), 4)
(('265', '3', '3', '168', '168', '168', '3'), 4)
(('265', '3', '168', '168', '168', '3', '3'), 4)
(('265', '265', '102', '265', '265', '168', '168'), 4)
(('168', '265', '168', '168', '3', '265', '265'), 4)
(('3', '168', '168', '168', '265', '3', '168'), 4)
(('3', '168', '3', '168', '168', '3', '168'), 4)
(('265', '168', '168', '168', '3', '3', '3'), 4)
(('265', '3', '3', '265', '3', '265', '265'), 4)
(('265', '3', '265', '265', '3', '265', '168'), 4)
(('91', '5', '197', '192', '192', '6', '54'), 4)
(('3', '3', '3', '3', '3', '3', '33'), 4)
(('265', '168', '265', '3', '3', '265', '265'), 4)
(('265', '265', '265', '3', '3', '3', '265'), 4)
(('54', '174', '174', '174', '174', '174', '174'), 4)
(('3', '265', '168', '3', '265', '265', '3'), 4)
(('265', '168', '265', '265', '265', '3', '3'), 4)
(('168', '3', '3', '265', '265', '265', '168'), 4)
(('168', '3', '3', '3', '265', '265', '168'), 4)
(('265', '168', '265', '3', '3', '265', '168'), 4)
(('54', '54', '174', '174', '174', '174', '174'), 4)
(('265', '168', '265', '168', '168', '3', '168'), 4)
(('268', '45', '45', '5', '197', '192', '3'), 4)
(('265', '265', '265', '265', '3', '168', '168'), 4)
(('265', '168', '3', '168', '265', '3', '265'), 4)
(('265', '168', '3', '265', '265', '3', '168'), 4)
(('3', '168', '3', '265', '3', '265', '3'), 4)
(('265', '168', '265', '3', '168', '168', '3'), 4)
(('265', '168', '168', '3', '168', '265', '3'), 4)
(('168', '265', '168', '3', '265', '168', '168'), 4)
(('168', '168', '168', '3', '168', '168', '3'), 4)
(('3', '168', '3', '265', '265', '168', '168'), 4)
(('3', '3', '168', '3', '265', '265', '168'), 4)
(('3', '265', '168', '168', '3', '168', '3'), 4)
(('265', '3', '168', '265', '3', '3', '3'), 4)
(('3', '3', '265', '265', '3', '3', '265'), 4)
(('3', '168', '3', '168', '265', '168', '168'), 4)
(('168', '3', '168', '3', '265', '3', '265'), 4)
(('3', '168', '265', '3', '168', '3', '168'), 4)
(('265', '3', '3', '3', '265', '265', '3'), 4)
(('3', '265', '3', '265', '265', '168', '3'), 4)
(('168', '168', '265', '3', '265', '3', '265'), 4)
(('265', '168', '265', '168', '168', '3', '3'), 4)
(('168', '265', '3', '265', '265', '3', '265'), 4)
(('168', '168', '265', '265', '265', '265', '3'), 4)
(('168', '102', '265', '168', '168', '168', '168'), 4)
(('3', '265', '265', '3', '265', '3', '3'), 4)
(('3', '265', '265', '3', '3', '168', '168'), 4)
(('168', '168', '265', '265', '3', '3', '168'), 4)
(('3', '265', '3', '168', '265', '265', '168'), 4)
(('168', '168', '3', '3', '3', '265', '265'), 4)
(('3', '265', '168', '3', '168', '168', '265'), 4)
(('168', '168', '265', '43', '3', '265', '43'), 4)
(('3', '3', '168', '3', '3', '168', '3'), 4)
(('3', '168', '3', '168', '3', '168', '3'), 4)
(('168', '265', '168', '168', '102', '168', '168'), 4)
(('3', '168', '3', '168', '265', '265', '3'), 4)
(('168', '3', '3', '265', '3', '168', '168'), 4)
(('265', '3', '265', '168', '3', '168', '265'), 4)
(('3', '3', '168', '3', '168', '265', '265'), 4)
(('265', '265', '3', '168', '3', '265', '3'), 4)
(('3', '168', '265', '265', '3', '3', '3'), 4)
(('265', '3', '168', '168', '3', '168', '168'), 4)
(('265', '3', '3', '265', '168', '168', '168'), 4)
(('191', '122', '268', '45', '45', '5', '197'), 4)
(('265', '168', '265', '265', '3', '3', '3'), 4)
(('168', '3', '265', '265', '265', '168', '168'), 4)
(('3', '168', '3', '265', '265', '265', '168'), 4)
(('3', '3', '168', '265', '168', '168', '168'), 4)
(('265', '265', '102', '168', '168', '168', '168'), 4)
(('3', '3', '3', '3', '265', '265', '265'), 4)
(('3', '265', '3', '3', '265', '3', '3'), 4)
(('168', '168', '168', '168', '3', '3', '3'), 4)
(('168', '168', '3', '3', '265', '265', '265'), 4)
(('3', '3', '265', '3', '3', '265', '168'), 4)
(('3', '168', '265', '265', '265', '265', '3'), 4)
(('265', '265', '3', '3', '265', '3', '168'), 4)
(('3', '168', '265', '265', '168', '265', '265'), 4)
(('195', '195', '195', '195', '195', '195', '3'), 4)
(('265', '3', '168', '265', '265', '168', '3'), 4)
(('168', '3', '265', '265', '3', '265', '168'), 4)
(('3', '168', '3', '3', '168', '3', '168'), 4)
(('168', '168', '3', '265', '3', '168', '265'), 4)
(('54', '54', '54', '174', '174', '174', '174'), 4)
(('168', '265', '3', '168', '3', '265', '265'), 4)
(('3', '168', '168', '265', '3', '265', '265'), 4)
(('265', '265', '3', '168', '3', '265', '168'), 4)
(('265', '265', '265', '3', '168', '3', '265'), 4)
(('3', '168', '265', '3', '168', '265', '168'), 4)
(('3', '6', '91', '5', '197', '192', '192'), 4)
(('3', '168', '265', '3', '168', '168', '265'), 4)
(('265', '265', '3', '265', '3', '168', '168'), 4)
(('265', '168', '3', '3', '168', '168', '265'), 4)
(('265', '265', '265', '168', '3', '265', '3'), 4)
(('168', '265', '265', '265', '3', '265', '3'), 4)
(('168', '265', '168', '265', '3', '265', '3'), 4)
(('265', '3', '265', '3', '168', '3', '265'), 4)
(('168', '3', '265', '168', '3', '168', '168'), 4)
(('265', '265', '3', '265', '168', '168', '265'), 4)
(('265', '3', '265', '168', '3', '265', '3'), 4)
(('5', '197', '192', '3', '3', '6', '91'), 4)
(('265', '3', '168', '3', '265', '265', '168'), 4)
(('168', '3', '3', '265', '168', '3', '265'), 4)
(('168', '168', '265', '3', '168', '3', '265'), 4)
(('265', '265', '168', '168', '3', '168', '3'), 4)
(('3', '3', '6', '91', '5', '197', '192'), 4)
(('265', '265', '3', '168', '265', '168', '265'), 4)
(('3', '3', '3', '168', '265', '168', '265'), 4)
(('3', '3', '265', '265', '3', '168', '168'), 4)
(('3', '168', '168', '3', '168', '3', '265'), 4)
(('168', '265', '3', '168', '3', '3', '265'), 4)
(('265', '265', '168', '168', '265', '3', '3'), 4)
(('3', '168', '168', '265', '168', '265', '168'), 4)
(('3', '3', '3', '168', '168', '3', '168'), 4)
(('168', '102', '168', '168', '168', '265', '265'), 4)
(('168', '3', '168', '3', '168', '265', '3'), 4)
(('3', '265', '265', '265', '3', '265', '3'), 4)
(('45', '5', '197', '192', '3', '3', '6'), 4)
(('265', '265', '3', '168', '265', '168', '168'), 4)
(('168', '3', '168', '168', '3', '265', '168'), 4)
(('168', '3', '265', '265', '168', '3', '3'), 4)
(('3', '168', '265', '265', '168', '3', '3'), 4)
(('168', '168', '168', '168', '168', '102', '265'), 4)
(('3', '265', '3', '168', '265', '3', '265'), 4)
(('3', '265', '168', '3', '3', '168', '168'), 4)
(('168', '168', '168', '3', '265', '168', '3'), 4)
(('3', '3', '265', '265', '265', '3', '168'), 4)
(('168', '3', '265', '3', '265', '3', '3'), 4)
(('168', '265', '168', '168', '168', '3', '3'), 4)
(('168', '265', '3', '265', '168', '3', '168'), 4)
(('3', '3', '168', '265', '168', '3', '168'), 4)
(('265', '265', '265', '265', '3', '265', '3'), 4)
(('168', '168', '265', '168', '168', '102', '168'), 4)
(('197', '192', '3', '3', '6', '91', '5'), 4)
(('168', '168', '168', '265', '265', '3', '168'), 4)
(('265', '3', '168', '168', '3', '3', '265'), 4)
(('122', '268', '45', '45', '5', '197', '192'), 4)
(('265', '168', '3', '265', '3', '168', '3'), 4)
(('168', '3', '3', '3', '168', '168', '265'), 4)
(('3', '3', '168', '3', '265', '265', '265'), 4)
(('265', '3', '3', '168', '3', '265', '265'), 4)
(('168', '265', '265', '168', '265', '265', '3'), 4)
(('168', '3', '168', '265', '265', '265', '3'), 4)
(('168', '265', '265', '265', '168', '168', '3'), 4)
(('168', '265', '3', '265', '168', '168', '3'), 4)
(('3', '265', '265', '3', '3', '265', '265'), 4)
(('3', '3', '265', '168', '265', '168', '168'), 4)
(('3', '265', '265', '168', '168', '265', '168'), 4)
(('168', '265', '3', '265', '168', '3', '3'), 4)
(('168', '168', '3', '265', '3', '3', '265'), 4)
(('265', '265', '168', '265', '168', '168', '3'), 4)
(('265', '265', '168', '3', '3', '168', '3'), 4)
(('168', '3', '265', '168', '265', '265', '3'), 4)
(('192', '6', '54', '54', '54', '54', '174'), 4)
(('168', '3', '168', '3', '265', '3', '168'), 4)
(('3', '265', '168', '168', '3', '168', '168'), 4)
(('3', '265', '265', '168', '168', '168', '3'), 4)
(('142', '142', '142', '142', '142', '142', '142'), 4)
(('168', '3', '3', '3', '168', '3', '265'), 4)
(('168', '3', '3', '265', '3', '168', '3'), 4)
(('3', '4', '3', '3', '3', '3', '3'), 4)
(('265', '3', '265', '168', '3', '3', '168'), 4)
(('3', '168', '3', '168', '265', '168', '3'), 4)
(('102', '168', '265', '168', '168', '168', '168'), 4)
(('168', '3', '265', '168', '265', '265', '265'), 4)
(('168', '3', '168', '3', '3', '168', '265'), 4)
(('265', '3', '3', '265', '168', '265', '265'), 4)
(('265', '265', '265', '265', '265', '168', '3'), 4)
(('265', '168', '3', '265', '3', '168', '168'), 4)
(('45', '45', '5', '197', '192', '3', '3'), 4)
(('265', '168', '168', '102', '168', '168', '168'), 4)
(('3', '168', '3', '3', '265', '168', '265'), 4)
(('168', '265', '265', '3', '3', '168', '3'), 4)
(('265', '168', '3', '3', '265', '265', '168'), 4)
(('3', '3', '3', '168', '265', '265', '265'), 4)
(('3', '265', '168', '168', '3', '3', '265'), 4)
(('3', '168', '3', '3', '168', '3', '3'), 4)
(('3', '3', '168', '3', '3', '168', '168'), 4)
(('3', '168', '168', '3', '3', '265', '168'), 4)
(('168', '265', '168', '168', '3', '265', '3'), 4)
(('265', '3', '3', '265', '265', '3', '265'), 4)
(('265', '168', '3', '265', '168', '168', '265'), 4)
(('265', '265', '3', '168', '3', '168', '265'), 4)
(('265', '3', '3', '168', '265', '265', '3'), 4)
(('3', '168', '265', '3', '168', '168', '168'), 4)
(('168', '3', '168', '3', '3', '3', '168'), 4)
(('3', '168', '3', '3', '265', '168', '168'), 4)
(('192', '192', '6', '54', '54', '54', '54'), 4)
(('265', '265', '168', '3', '3', '3', '265'), 4)
(('265', '3', '3', '168', '265', '168', '168'), 4)
(('265', '168', '168', '168', '168', '168', '102'), 4)
(('3', '168', '265', '168', '168', '265', '168'), 4)
(('265', '265', '3', '265', '3', '265', '168'), 4)
(('3', '168', '3', '265', '168', '265', '168'), 4)
(('3', '168', '265', '265', '168', '3', '265'), 4)
(('265', '3', '3', '168', '265', '265', '265'), 4)
(('168', '168', '3', '168', '265', '3', '168'), 4)
(('265', '168', '168', '3', '3', '3', '265'), 4)
(('265', '3', '3', '168', '3', '168', '168'), 4)
(('265', '3', '265', '265', '265', '3', '168'), 4)
(('265', '265', '3', '168', '3', '168', '3'), 4)
(('168', '265', '3', '265', '3', '265', '168'), 4)
(('3', '3', '265', '3', '168', '265', '168'), 4)
(('265', '265', '3', '168', '168', '265', '3'), 4)
(('265', '265', '3', '3', '168', '3', '168'), 4)
(('265', '265', '168', '168', '3', '168', '265'), 4)
(('197', '192', '192', '6', '54', '54', '54'), 4)
(('3', '3', '265', '168', '168', '265', '3'), 4)
(('3', '168', '265', '265', '265', '168', '3'), 4)
(('168', '168', '3', '3', '168', '265', '265'), 4)
(('265', '168', '3', '3', '265', '3', '265'), 4)
(('265', '3', '265', '265', '168', '3', '3'), 4)
(('265', '3', '265', '3', '3', '265', '168'), 4)
(('168', '3', '265', '265', '265', '265', '3'), 4)
(('265', '168', '168', '265', '265', '3', '3'), 4)
(('3', '168', '3', '265', '168', '3', '3'), 4)
(('168', '168', '265', '168', '3', '265', '265'), 4)
(('168', '168', '265', '168', '102', '265', '168'), 4)
(('195', '195', '195', '195', '195', '5', '5'), 4)
(('3', '3', '265', '265', '265', '265', '3'), 4)
(('3', '168', '265', '3', '265', '3', '168'), 4)
(('265', '168', '3', '3', '3', '3', '265'), 4)
(('265', '265', '265', '3', '3', '265', '43'), 4)
(('3', '168', '3', '3', '168', '265', '168'), 4)
(('168', '3', '265', '168', '3', '265', '265'), 4)
(('265', '3', '265', '3', '168', '265', '265'), 4)
(('168', '168', '265', '3', '168', '265', '3'), 4)
(('265', '168', '3', '168', '168', '265', '3'), 4)
(('168', '265', '168', '265', '168', '265', '102'), 4)
(('265', '3', '168', '3', '3', '168', '3'), 4)
(('168', '168', '168', '265', '3', '3', '265'), 4)
(('168', '3', '265', '3', '168', '168', '265'), 4)
(('265', '168', '168', '168', '3', '3', '265'), 4)
(('168', '3', '265', '3', '3', '3', '265'), 4)
(('168', '3', '168', '3', '265', '168', '3'), 4)
(('265', '168', '265', '3', '265', '3', '265'), 4)
(('265', '3', '265', '265', '3', '168', '168'), 4)
(('3', '265', '168', '265', '168', '265', '3'), 4)
(('265', '265', '168', '3', '3', '265', '3'), 4)
(('168', '3', '265', '3', '265', '265', '3'), 4)
(('265', '168', '3', '265', '168', '3', '168'), 4)
(('168', '3', '168', '3', '3', '265', '265'), 4)
(('3', '265', '265', '168', '3', '3', '265'), 4)
(('3', '265', '168', '3', '168', '265', '3'), 4)
(('3', '168', '265', '3', '265', '265', '265'), 4)
(('6', '91', '5', '197', '192', '192', '6'), 4)
(('5', '195', '195', '195', '195', '195', '195'), 4)
(('3', '168', '3', '265', '265', '3', '265'), 4)
(('265', '3', '168', '3', '265', '3', '265'), 4)
(('168', '3', '265', '265', '3', '168', '265'), 4)
(('3', '265', '168', '168', '168', '265', '3'), 4)
(('54', '54', '54', '54', '174', '174', '174'), 4)
(('3', '3', '168', '168', '265', '265', '3'), 4)
(('168', '3', '168', '265', '265', '3', '168'), 4)
(('265', '3', '168', '168', '3', '168', '3'), 4)
(('168', '265', '102', '168', '168', '168', '265'), 4)
(('3', '168', '265', '168', '265', '3', '265'), 4)
(('168', '265', '168', '3', '168', '265', '3'), 4)
(('168', '265', '265', '265', '3', '3', '168'), 4)
(('265', '168', '3', '265', '168', '265', '265'), 4)
(('195', '195', '195', '195', '195', '3', '195'), 4)
(('265', '265', '168', '168', '3', '3', '168'), 4)
(('265', '168', '3', '168', '3', '3', '265'), 4)
(('168', '265', '168', '265', '3', '168', '168'), 4)
(('195', '78', '78', '78', '78', '78', '78'), 4)
(('168', '3', '265', '3', '265', '3', '265'), 4)
(('3', '3', '3', '3', '168', '168', '265'), 4)
(('168', '265', '168', '3', '265', '3', '168'), 4)
(('192', '3', '3', '6', '91', '5', '197'), 4)
(('3', '168', '3', '168', '265', '3', '265'), 4)
(('6', '54', '54', '54', '54', '174', '174'), 4)
(('3', '3', '265', '265', '265', '265', '168'), 4)
(('3', '3', '168', '265', '265', '265', '3'), 4)
(('3', '3', '3', '265', '168', '168', '265'), 4)
(('3', '3', '3', '3', '265', '265', '168'), 4)
(('168', '265', '3', '3', '168', '168', '168'), 4)
(('168', '168', '3', '265', '265', '3', '168'), 4)
(('168', '265', '265', '3', '168', '168', '3'), 4)
(('3', '3', '3', '168', '168', '265', '168'), 4)
(('168', '3', '168', '265', '3', '168', '3'), 4)
(('265', '3', '3', '265', '265', '265', '3'), 4)
(('265', '168', '3', '3', '168', '3', '3'), 4)
(('3', '168', '3', '3', '168', '265', '265'), 4)
(('3', '265', '3', '265', '168', '168', '265'), 3)
(('3', '3', '168', '3', '265', '168', '168'), 3)
(('265', '3', '3', '265', '265', '3', '168'), 3)
(('265', '168', '265', '3', '3', '265', '3'), 3)
(('168', '168', '3', '3', '265', '3', '168'), 3)
(('3', '265', '3', '168', '168', '265', '168'), 3)
(('168', '168', '168', '168', '3', '3', '265'), 3)
(('168', '265', '265', '265', '3', '168', '3'), 3)
(('3', '265', '265', '265', '168', '3', '3'), 3)
(('78', '195', '78', '78', '78', '78', '78'), 3)
(('3', '265', '265', '265', '265', '3', '168'), 3)
(('168', '168', '43', '3', '265', '3', '168'), 3)
(('265', '3', '168', '168', '3', '265', '168'), 3)
(('265', '265', '3', '168', '3', '3', '168'), 3)
(('265', '3', '265', '3', '168', '168', '265'), 3)
(('265', '168', '168', '265', '3', '3', '3'), 3)
(('168', '168', '168', '168', '168', '265', '102'), 3)
(('3', '265', '3', '265', '3', '265', '265'), 3)
(('168', '168', '168', '102', '265', '168', '168'), 3)
(('265', '3', '168', '265', '3', '265', '3'), 3)
(('168', '265', '265', '102', '265', '265', '168'), 3)
(('265', '3', '3', '168', '168', '265', '168'), 3)
(('43', '168', '265', '265', '3', '265', '168'), 3)
(('265', '3', '168', '265', '265', '265', '168'), 3)
(('265', '102', '168', '168', '168', '265', '265'), 3)
(('168', '168', '265', '3', '3', '3', '3'), 3)
(('168', '265', '3', '3', '265', '3', '3'), 3)
(('265', '265', '3', '265', '3', '3', '168'), 3)
(('102', '265', '168', '265', '168', '265', '265'), 3)
(('43', '265', '168', '3', '265', '265', '168'), 3)
